Date,Time,amdno,wbgt,dt_popup,lat,long,kjName,guideline
2023/8/24,9:00,60061,26.4,8月24日 9時時点,35.42333333333333,136.24166666666667,長浜,警戒
2023/8/24,9:00,60102,26.0,8月24日 9時時点,35.38333333333333,136.34333333333333,米原,警戒
2023/8/24,9:00,60116,27.8,8月24日 9時時点,35.235,135.95666666666668,南小松,警戒
2023/8/24,9:00,60131,27.7,8月24日 9時時点,35.275,136.24333333333334,彦根,警戒
2023/8/24,9:00,60196,26.7,8月24日 9時時点,35.06166666666667,136.19,東近江,警戒
2023/8/24,9:00,60216,27.3,8月24日 9時時点,34.99166666666667,135.91166666666666,大津,警戒
2023/8/24,9:00,60226,26.3,8月24日 9時時点,34.913333333333334,136.08,信楽,警戒
2023/8/24,9:00,60236,25.9,8月24日 9時時点,34.93833333333333,136.27833333333334,土山,警戒
2023/8/24,9:00,61001,29.7,8月24日 9時時点,35.736666666666665,135.08666666666667,間人,厳重警戒
2023/8/24,9:00,61076,29.6,8月24日 9時時点,35.55,135.235,宮津,厳重警戒
2023/8/24,9:00,61111,29.9,8月24日 9時時点,35.45,135.31666666666666,舞鶴,厳重警戒
2023/8/24,9:00,61187,31.2,8月24日 9時時点,35.31166666666667,135.11333333333334,福知山,危険
2023/8/24,9:00,61206,26.9,8月24日 9時時点,35.275,135.55,美山,警戒
2023/8/24,9:00,61242,27.4,8月24日 9時時点,35.108333333333334,135.455,園部,警戒
2023/8/24,9:00,61286,27.6,8月24日 9時時点,35.013333333333335,135.73166666666665,京都,警戒
2023/8/24,9:00,61326,31.1,8月24日 9時時点,34.83,135.76,京田辺,危険
2023/8/24,9:00,62016,27.9,8月24日 9時時点,34.94833333333333,135.455,能勢,警戒
2023/8/24,9:00,62046,30.9,8月24日 9時時点,34.80833333333333,135.67166666666665,枚方,厳重警戒
2023/8/24,9:00,62078,28.1,8月24日 9時時点,34.681666666666665,135.51833333333335,大阪,厳重警戒
2023/8/24,9:00,62081,25.3,8月24日 9時時点,34.675,135.67666666666668,生駒山,警戒
2023/8/24,9:00,62091,30.3,8月24日 9時時点,34.555,135.485,堺,厳重警戒
2023/8/24,9:00,62131,29.3,8月24日 9時時点,34.385,135.35,熊取,厳重警戒
2023/8/24,9:00,63016,29.8,8月24日 9時時点,35.625,134.62666666666667,香住,厳重警戒
2023/8/24,9:00,63051,30.4,8月24日 9時時点,35.535,134.82166666666666,豊岡,厳重警戒
2023/8/24,9:00,63071,28.2,8月24日 9時時点,35.431666666666665,134.58333333333334,兎和野高原,厳重警戒
2023/8/24,9:00,63121,26.8,8月24日 9時時点,35.32333333333333,134.84833333333333,和田山,警戒
2023/8/24,9:00,63201,25.6,8月24日 9時時点,35.166666666666664,134.79166666666666,生野,警戒
2023/8/24,9:00,63216,26.8,8月24日 9時時点,35.13666666666666,135.065,柏原,警戒
2023/8/24,9:00,63251,28.7,8月24日 9時時点,35.096666666666664,134.585,一宮,厳重警戒
2023/8/24,9:00,63321,26.8,8月24日 9時時点,34.95,134.74833333333333,福崎,警戒
2023/8/24,9:00,63331,28.3,8月24日 9時時点,34.998333333333335,134.99666666666667,西脇,厳重警戒
2023/8/24,9:00,63366,30.0,8月24日 9時時点,34.858333333333334,134.37333333333333,上郡,厳重警戒
2023/8/24,9:00,63383,27.4,8月24日 9時時点,34.83833333333333,134.67,姫路,警戒
2023/8/24,9:00,63411,26.9,8月24日 9時時点,34.895,135.21166666666667,三田,警戒
2023/8/24,9:00,63461,27.4,8月24日 9時時点,34.776666666666664,135.01333333333332,三木,警戒
2023/8/24,9:00,63491,29.5,8月24日 9時時点,34.67166666666667,134.52666666666667,家島,厳重警戒
2023/8/24,9:00,63496,27.7,8月24日 9時時点,34.68666666666667,134.87666666666667,明石,警戒
2023/8/24,9:00,63518,27.8,8月24日 9時時点,34.696666666666665,135.21166666666667,神戸,警戒
2023/8/24,9:00,63551,29.6,8月24日 9時時点,34.46666666666667,134.84833333333333,郡家,厳重警戒
2023/8/24,9:00,63571,28.9,8月24日 9時時点,34.31,134.84833333333333,洲本,厳重警戒
2023/8/24,9:00,63588,26.9,8月24日 9時時点,34.218333333333334,134.72,南淡,警戒
2023/8/24,9:00,64036,27.8,8月24日 9時時点,34.67333333333333,135.83666666666667,奈良,警戒
2023/8/24,9:00,64041,27.1,8月24日 9時時点,34.605,135.95166666666665,針,警戒
2023/8/24,9:00,64101,26.0,8月24日 9時時点,34.48833333333334,135.93166666666667,大宇陀,警戒
2023/8/24,9:00,64127,29.5,8月24日 9時時点,34.38,135.73,五條,厳重警戒
2023/8/24,9:00,64206,25.4,8月24日 9時時点,34.13666666666666,136.005,上北山,警戒
2023/8/24,9:00,64227,26.2,8月24日 9時時点,34.045,135.78666666666666,風屋,警戒
2023/8/24,9:00,65026,29.3,8月24日 9時時点,34.31,135.52833333333334,かつらぎ,厳重警戒
2023/8/24,9:00,65036,29.9,8月24日 9時時点,34.28,134.99833333333333,友ケ島,厳重警戒
2023/8/24,9:00,65042,30.0,8月24日 9時時点,34.22833333333333,135.16333333333333,和歌山,厳重警戒
2023/8/24,9:00,65061,26.4,8月24日 9時時点,34.221666666666664,135.59,高野山,警戒
2023/8/24,9:00,65121,28.3,8月24日 9時時点,34.086666666666666,135.425,清水,厳重警戒
2023/8/24,9:00,65162,29.9,8月24日 9時時点,33.945,135.55666666666667,龍神,厳重警戒
2023/8/24,9:00,65201,28.9,8月24日 9時時点,33.89333333333333,135.21666666666667,川辺,厳重警戒
2023/8/24,9:00,65256,32.3,8月24日 9時時点,33.791666666666664,135.51333333333332,栗栖川,危険
2023/8/24,9:00,65276,30.4,8月24日 9時時点,33.68666666666667,135.97,新宮,厳重警戒
2023/8/24,9:00,65306,27.2,8月24日 9時時点,33.638333333333335,135.71,西川,警戒
2023/8/24,9:00,65356,29.0,8月24日 9時時点,33.45,135.75666666666666,潮岬,厳重警戒
2023/8/24,9:00,66046,30.4,8月24日 9時時点,35.29666666666667,133.725,上長田,厳重警戒
2023/8/24,9:00,66091,28.2,8月24日 9時時点,35.10333333333333,133.435,千屋,厳重警戒
2023/8/24,9:00,66127,28.5,8月24日 9時時点,35.111666666666665,134.17,奈義,厳重警戒
2023/8/24,9:00,66136,28.3,8月24日 9時時点,35.098333333333336,134.325,今岡,厳重警戒
2023/8/24,9:00,66171,28.5,8月24日 9時時点,35.068333333333335,133.75333333333333,久世,厳重警戒
2023/8/24,9:00,66186,29.1,8月24日 9時時点,35.06333333333333,134.00833333333333,津山,厳重警戒
2023/8/24,9:00,66221,26.4,8月24日 9時時点,34.943333333333335,133.51833333333335,新見,警戒
2023/8/24,9:00,66296,29.3,8月24日 9時時点,34.86666666666667,133.90333333333334,福渡,厳重警戒
2023/8/24,9:00,66306,29.9,8月24日 9時時点,34.815,134.18333333333334,和気,厳重警戒
2023/8/24,9:00,66336,28.3,8月24日 9時時点,34.791666666666664,133.61,高梁,厳重警戒
2023/8/24,9:00,66408,29.5,8月24日 9時時点,34.685,133.925,岡山,厳重警戒
2023/8/24,9:00,66421,29.2,8月24日 9時時点,34.681666666666665,134.20666666666668,虫明,厳重警戒
2023/8/24,9:00,66446,29.0,8月24日 9時時点,34.59,133.76833333333335,倉敷,厳重警戒
2023/8/24,9:00,66481,28.9,8月24日 9時時点,34.501666666666665,133.495,笠岡,厳重警戒
2023/8/24,9:00,66501,29.2,8月24日 9時時点,34.486666666666665,133.95,玉野,厳重警戒
2023/8/24,9:00,67016,24.9,8月24日 9時時点,35.03333333333333,132.90166666666667,高野,注意
2023/8/24,9:00,67106,25.3,8月24日 9時時点,34.81166666666667,132.85,三次,警戒
2023/8/24,9:00,67116,25.1,8月24日 9時時点,34.86,133.02333333333334,庄原,警戒
2023/8/24,9:00,67151,26.3,8月24日 9時時点,34.76833333333333,132.46333333333334,大朝,警戒
2023/8/24,9:00,67191,25.2,8月24日 9時時点,34.763333333333335,133.27833333333334,油木,警戒
2023/8/24,9:00,67212,25.6,8月24日 9時時点,34.61,132.32,加計,警戒
2023/8/24,9:00,67292,26.8,8月24日 9時時点,34.545,132.53,三入,警戒
2023/8/24,9:00,67316,25.7,8月24日 9時時点,34.583333333333336,133.05,世羅,警戒
2023/8/24,9:00,67326,29.1,8月24日 9時時点,34.56166666666667,133.23166666666665,府中,厳重警戒
2023/8/24,9:00,67376,28.3,8月24日 9時時点,34.416666666666664,132.7,東広島,厳重警戒
2023/8/24,9:00,67401,28.0,8月24日 9時時点,34.446666666666665,133.24666666666667,福山,厳重警戒
2023/8/24,9:00,67421,24.8,8月24日 9時時点,34.365,132.19,廿日市津田,注意
2023/8/24,9:00,67437,27.6,8月24日 9時時点,34.39833333333333,132.46166666666667,広島,警戒
2023/8/24,9:00,67461,28.6,8月24日 9時時点,34.33,132.98166666666665,竹原,厳重警戒
2023/8/24,9:00,67471,30.0,8月24日 9時時点,34.278333333333336,133.12333333333333,生口島,厳重警戒
2023/8/24,9:00,67496,26.9,8月24日 9時時点,34.221666666666664,132.22,大竹,警戒
2023/8/24,9:00,67511,27.7,8月24日 9時時点,34.24,132.55,呉,警戒
2023/8/24,9:00,67576,29.0,8月24日 9時時点,34.165,132.74833333333333,呉市蒲刈,厳重警戒
2023/8/24,9:00,68022,30.5,8月24日 9時時点,36.20333333333333,133.33333333333334,西郷,厳重警戒
2023/8/24,9:00,68056,30.3,8月24日 9時時点,36.096666666666664,133.09666666666666,海士,厳重警戒
2023/8/24,9:00,68091,29.7,8月24日 9時時点,35.52,132.98333333333332,鹿島,厳重警戒
2023/8/24,9:00,68132,29.3,8月24日 9時時点,35.45666666666666,133.065,松江,厳重警戒
2023/8/24,9:00,68156,29.7,8月24日 9時時点,35.33166666666666,132.73,出雲,厳重警戒
2023/8/24,9:00,68246,29.3,8月24日 9時時点,35.19,132.49666666666667,大田,厳重警戒
2023/8/24,9:00,68261,29.1,8月24日 9時時点,35.196666666666665,132.815,掛合,厳重警戒
2023/8/24,9:00,68276,27.2,8月24日 9時時点,35.17333333333333,133.10333333333332,横田,警戒
2023/8/24,9:00,68306,27.1,8月24日 9時時点,35.001666666666665,132.71166666666667,赤名,警戒
2023/8/24,9:00,68351,28.4,8月24日 9時時点,34.97666666666667,132.49166666666667,川本,厳重警戒
2023/8/24,9:00,68376,29.4,8月24日 9時時点,34.89666666666667,132.07,浜田,厳重警戒
2023/8/24,9:00,68401,26.3,8月24日 9時時点,34.85333333333333,132.53,瑞穂,警戒
2023/8/24,9:00,68431,28.7,8月24日 9時時点,34.776666666666664,132.10833333333332,弥栄,厳重警戒
2023/8/24,9:00,68462,30.4,8月24日 9時時点,34.67666666666667,131.84333333333333,益田,厳重警戒
2023/8/24,9:00,68516,29.8,8月24日 9時時点,34.461666666666666,131.77,津和野,厳重警戒
2023/8/24,9:00,68541,28.1,8月24日 9時時点,34.391666666666666,131.89333333333335,吉賀,厳重警戒
2023/8/24,9:00,69006,29.8,8月24日 9時時点,35.54333333333334,133.235,境,厳重警戒
2023/8/24,9:00,69021,30.1,8月24日 9時時点,35.52333333333333,133.56666666666666,塩津,厳重警戒
2023/8/24,9:00,69041,30.7,8月24日 9時時点,35.52,133.99666666666667,青谷,厳重警戒
2023/8/24,9:00,69061,29.9,8月24日 9時時点,35.55833333333333,134.36,岩井,厳重警戒
2023/8/24,9:00,69076,29.5,8月24日 9時時点,35.43333333333333,133.33833333333334,米子,厳重警戒
2023/8/24,9:00,69101,30.0,8月24日 9時時点,35.473333333333336,133.83833333333334,倉吉,厳重警戒
2023/8/24,9:00,69122,30.1,8月24日 9時時点,35.486666666666665,134.23833333333334,鳥取,厳重警戒
2023/8/24,9:00,69246,29.9,8月24日 9時時点,35.263333333333335,134.24,智頭,厳重警戒
2023/8/24,9:00,69271,27.4,8月24日 9時時点,35.18666666666667,133.23,茶屋,警戒
2023/8/24,9:00,81011,30.8,8月24日 9時時点,34.615,131.62333333333333,須佐,厳重警戒
2023/8/24,9:00,81071,29.5,8月24日 9時時点,34.41,131.405,萩,厳重警戒
2023/8/24,9:00,81116,29.4,8月24日 9時時点,34.37,131.055,油谷,厳重警戒
2023/8/24,9:00,81151,28.5,8月24日 9時時点,34.39833333333333,131.725,徳佐,厳重警戒
2023/8/24,9:00,81196,27.1,8月24日 9時時点,34.235,131.30666666666667,秋吉台,警戒
2023/8/24,9:00,81231,26.9,8月24日 9時時点,34.26166666666666,131.95166666666665,広瀬,警戒
2023/8/24,9:00,81266,29.7,8月24日 9時時点,34.18666666666667,131.07666666666665,豊田,厳重警戒
2023/8/24,9:00,81286,27.9,8月24日 9時時点,34.16166666666667,131.46166666666667,山口,警戒
2023/8/24,9:00,81321,27.6,8月24日 9時時点,34.155,132.17833333333334,岩国,警戒
2023/8/24,9:00,81371,27.6,8月24日 9時時点,34.04,131.53333333333333,防府,警戒
2023/8/24,9:00,81386,29.0,8月24日 9時時点,34.01,131.87166666666667,下松,厳重警戒
2023/8/24,9:00,81397,29.8,8月24日 9時時点,34.095,132.075,玖珂,厳重警戒
2023/8/24,9:00,81428,29.8,8月24日 9時時点,33.94833333333333,130.925,下関,厳重警戒
2023/8/24,9:00,81481,29.2,8月24日 9時時点,33.958333333333336,132.11333333333334,柳井,厳重警戒
2023/8/24,9:00,81486,26.7,8月24日 9時時点,33.903333333333336,132.29333333333332,安下庄,警戒
2023/8/24,9:00,71066,27.4,8月24日 9時時点,34.02333333333333,133.795,池田,警戒
2023/8/24,9:00,71087,29.4,8月24日 9時時点,34.04,134.15666666666667,穴吹,厳重警戒
2023/8/24,9:00,71106,29.4,8月24日 9時時点,34.06666666666667,134.57333333333332,徳島,厳重警戒
2023/8/24,9:00,71191,24.4,8月24日 9時時点,33.86666666666667,133.90333333333334,京上,注意
2023/8/24,9:00,71231,26.6,8月24日 9時時点,33.836666666666666,134.74166666666667,蒲生田,警戒
2023/8/24,9:00,71251,27.3,8月24日 9時時点,33.77166666666667,134.19833333333332,木頭,警戒
2023/8/24,9:00,71266,28.4,8月24日 9時時点,33.73166666666667,134.53833333333333,日和佐,厳重警戒
2023/8/24,9:00,71291,30.2,8月24日 9時時点,33.611666666666665,134.355,海陽,厳重警戒
2023/8/24,9:00,72061,29.7,8月24日 9時時点,34.471666666666664,134.27333333333334,内海,厳重警戒
2023/8/24,9:00,72086,28.7,8月24日 9時時点,34.318333333333335,134.05333333333334,高松,厳重警戒
2023/8/24,9:00,72111,28.9,8月24日 9時時点,34.275,133.75166666666667,多度津,厳重警戒
2023/8/24,9:00,72121,29.5,8月24日 9時時点,34.236666666666665,133.92333333333335,滝宮,厳重警戒
2023/8/24,9:00,72146,29.4,8月24日 9時時点,34.21333333333333,134.40666666666667,引田,厳重警戒
2023/8/24,9:00,72161,29.1,8月24日 9時時点,34.12,133.77166666666668,財田,厳重警戒
2023/8/24,9:00,73001,29.3,8月24日 9時時点,34.25,133.00666666666666,大三島,厳重警戒
2023/8/24,9:00,73076,28.6,8月24日 9時時点,34.053333333333335,132.975,今治,厳重警戒
2023/8/24,9:00,73126,28.3,8月24日 9時時点,33.915,133.08,西条,厳重警戒
2023/8/24,9:00,73141,28.1,8月24日 9時時点,33.93666666666667,133.33833333333334,新居浜,厳重警戒
2023/8/24,9:00,73151,26.1,8月24日 9時時点,33.98166666666667,133.58166666666668,四国中央,警戒
2023/8/24,9:00,73166,29.5,8月24日 9時時点,33.843333333333334,132.77666666666667,松山,厳重警戒
2023/8/24,9:00,73256,28.1,8月24日 9時時点,33.61666666666667,132.48,長浜,厳重警戒
2023/8/24,9:00,73276,26.0,8月24日 9時時点,33.663333333333334,132.895,久万,警戒
2023/8/24,9:00,73306,26.4,8月24日 9時時点,33.50833333333333,132.535,大洲,警戒
2023/8/24,9:00,73341,29.6,8月24日 9時時点,33.446666666666665,132.25666666666666,瀬戸,厳重警戒
2023/8/24,9:00,73406,29.6,8月24日 9時時点,33.36666666666667,132.50333333333333,宇和,厳重警戒
2023/8/24,9:00,73442,30.4,8月24日 9時時点,33.22666666666667,132.55166666666668,宇和島,厳重警戒
2023/8/24,9:00,73446,29.1,8月24日 9時時点,33.25333333333333,132.675,近永,厳重警戒
2023/8/24,9:00,73516,30.1,8月24日 9時時点,32.96333333333333,132.57,御荘,厳重警戒
2023/8/24,9:00,74056,23.7,8月24日 9時時点,33.765,133.33833333333334,本川,注意
2023/8/24,9:00,74071,24.8,8月24日 9時時点,33.75333333333333,133.575,本山,注意
2023/8/24,9:00,74136,25.5,8月24日 9時時点,33.69833333333333,133.875,大栃,警戒
2023/8/24,9:00,74182,30.0,8月24日 9時時点,33.56666666666667,133.54833333333335,高知,厳重警戒
2023/8/24,9:00,74187,26.8,8月24日 9時時点,33.59,133.64333333333335,後免,警戒
2023/8/24,9:00,74271,28.6,8月24日 9時時点,33.48833333333334,133.93333333333334,安芸,厳重警戒
2023/8/24,9:00,74296,27.9,8月24日 9時時点,33.39,132.92166666666665,梼原,警戒
2023/8/24,9:00,74311,26.3,8月24日 9時時点,33.385,133.27666666666667,須崎,警戒
2023/8/24,9:00,74361,26.6,8月24日 9時時点,33.20666666666666,133.12833333333333,窪川,警戒
2023/8/24,9:00,74372,29.4,8月24日 9時時点,33.251666666666665,134.17666666666668,室戸岬,厳重警戒
2023/8/24,9:00,74381,29.4,8月24日 9時時点,33.17,132.79166666666666,江川崎,厳重警戒
2023/8/24,9:00,74436,28.9,8月24日 9時時点,33.07833333333333,133.10166666666666,佐賀,厳重警戒
2023/8/24,9:00,74447,30.0,8月24日 9時時点,32.92,132.695,宿毛,厳重警戒
2023/8/24,9:00,74456,28.5,8月24日 9時時点,32.99,132.92,中村,厳重警戒
2023/8/24,9:00,74516,30.0,8月24日 9時時点,32.721666666666664,133.01,清水,厳重警戒
2023/8/24,9:00,82046,29.7,8月24日 9時時点,33.80833333333333,130.53833333333333,宗像,厳重警戒
2023/8/24,9:00,82056,30.6,8月24日 9時時点,33.85166666666667,130.74333333333334,八幡,厳重警戒
2023/8/24,9:00,82101,30.1,8月24日 9時時点,33.71333333333333,130.975,行橋,厳重警戒
2023/8/24,9:00,82136,29.5,8月24日 9時時点,33.651666666666664,130.69333333333333,飯塚,厳重警戒
2023/8/24,9:00,82171,28.1,8月24日 9時時点,33.56,130.19,前原,厳重警戒
2023/8/24,9:00,82182,30.9,8月24日 9時時点,33.58166666666666,130.375,福岡,厳重警戒
2023/8/24,9:00,82191,29.9,8月24日 9時時点,33.49666666666667,130.49,太宰府,厳重警戒
2023/8/24,9:00,82206,30.2,8月24日 9時時点,33.55833333333333,130.855,添田,厳重警戒
2023/8/24,9:00,82261,30.1,8月24日 9時時点,33.406666666666666,130.695,朝倉,厳重警戒
2023/8/24,9:00,82306,30.9,8月24日 9時時点,33.303333333333335,130.49333333333334,久留米,厳重警戒
2023/8/24,9:00,82317,29.2,8月24日 9時時点,33.225,130.645,黒木,厳重警戒
2023/8/24,9:00,82361,29.8,8月24日 9時時点,33.00666666666667,130.46666666666667,大牟田,厳重警戒
2023/8/24,9:00,83021,27.6,8月24日 9時時点,33.678333333333335,131.575,国見,警戒
2023/8/24,9:00,83051,30.1,8月24日 9時時点,33.586666666666666,131.245,中津,厳重警戒
2023/8/24,9:00,83061,30.5,8月24日 9時時点,33.57,131.43333333333334,豊後高田,厳重警戒
2023/8/24,9:00,83106,29.4,8月24日 9時時点,33.42,131.31666666666666,院内,厳重警戒
2023/8/24,9:00,83121,27.8,8月24日 9時時点,33.416666666666664,131.59666666666666,杵築,警戒
2023/8/24,9:00,83137,29.2,8月24日 9時時点,33.321666666666665,130.92833333333334,日田,厳重警戒
2023/8/24,9:00,83191,28.1,8月24日 9時時点,33.291666666666664,131.155,玖珠,厳重警戒
2023/8/24,9:00,83201,27.6,8月24日 9時時点,33.25333333333333,131.34666666666666,湯布院,警戒
2023/8/24,9:00,83216,28.6,8月24日 9時時点,33.235,131.61833333333334,大分,厳重警戒
2023/8/24,9:00,83341,28.8,8月24日 9時時点,33.065,131.63166666666666,犬飼,厳重警戒
2023/8/24,9:00,83371,28.1,8月24日 9時時点,32.973333333333336,131.39833333333334,竹田,厳重警戒
2023/8/24,9:00,83401,29.7,8月24日 9時時点,32.95,131.90166666666667,佐伯,厳重警戒
2023/8/24,9:00,83431,28.4,8月24日 9時時点,32.845,131.675,宇目,厳重警戒
2023/8/24,9:00,83476,28.1,8月24日 9時時点,32.795,131.92333333333335,蒲江,厳重警戒
2023/8/24,9:00,84012,25.6,8月24日 9時時点,34.69833333333333,129.445,鰐浦,警戒
2023/8/24,9:00,84072,26.3,8月24日 9時時点,34.196666666666665,129.29166666666666,厳原,警戒
2023/8/24,9:00,84121,25.4,8月24日 9時時点,33.8,129.72166666666666,芦辺,警戒
2023/8/24,9:00,84171,26.6,8月24日 9時時点,33.36,129.55,平戸,警戒
2023/8/24,9:00,84183,27.8,8月24日 9時時点,33.34166666666667,129.71166666666667,松浦,警戒
2023/8/24,9:00,84266,30.2,8月24日 9時時点,33.15833333333333,129.72666666666666,佐世保,厳重警戒
2023/8/24,9:00,84306,30.1,8月24日 9時時点,33.013333333333335,129.65166666666667,西海,厳重警戒
2023/8/24,9:00,84341,27.7,8月24日 9時時点,32.98166666666667,129.11833333333334,有川,警戒
2023/8/24,9:00,84496,29.0,8月24日 9時時点,32.733333333333334,129.86666666666667,長崎,厳重警戒
2023/8/24,9:00,84519,26.0,8月24日 9時時点,32.736666666666665,130.26166666666666,雲仙岳,警戒
2023/8/24,9:00,84523,31.0,8月24日 9時時点,32.76,130.36166666666668,島原,危険
2023/8/24,9:00,84536,29.0,8月24日 9時時点,32.693333333333335,128.82666666666665,福江,厳重警戒
2023/8/24,9:00,84561,31.4,8月24日 9時時点,32.611666666666665,130.19333333333333,口之津,危険
2023/8/24,9:00,84597,30.6,8月24日 9時時点,32.58166666666666,129.77666666666667,脇岬,厳重警戒
2023/8/24,9:00,85033,29.0,8月24日 9時時点,33.458333333333336,129.955,唐津,厳重警戒
2023/8/24,9:00,85116,27.6,8月24日 9時時点,33.266666666666666,129.87833333333333,伊万里,警戒
2023/8/24,9:00,85142,28.9,8月24日 9時時点,33.265,130.305,佐賀,厳重警戒
2023/8/24,9:00,85161,27.7,8月24日 9時時点,33.11666666666667,129.995,嬉野,警戒
2023/8/24,9:00,85166,28.6,8月24日 9時時点,33.18333333333333,130.14833333333334,白石,厳重警戒
2023/8/24,9:00,86006,29.9,8月24日 9時時点,33.115,130.69166666666666,鹿北,厳重警戒
2023/8/24,9:00,86066,27.8,8月24日 9時時点,33.10333333333333,131.06666666666666,南小国,警戒
2023/8/24,9:00,86086,30.0,8月24日 9時時点,32.915,130.51166666666666,岱明,厳重警戒
2023/8/24,9:00,86101,29.3,8月24日 9時時点,32.945,130.78166666666667,菊池,厳重警戒
2023/8/24,9:00,86111,27.3,8月24日 9時時点,32.946666666666665,131.04,阿蘇乙姫,警戒
2023/8/24,9:00,86141,28.5,8月24日 9時時点,32.81333333333333,130.70666666666668,熊本,厳重警戒
2023/8/24,9:00,86157,27.7,8月24日 9時時点,32.83166666666666,131.01333333333332,南阿蘇,警戒
2023/8/24,9:00,86161,25.1,8月24日 9時時点,32.821666666666665,131.125,高森,警戒
2023/8/24,9:00,86216,29.5,8月24日 9時時点,32.611666666666665,130.47833333333332,三角,厳重警戒
2023/8/24,9:00,86236,31.8,8月24日 9時時点,32.67166666666667,130.81666666666666,甲佐,危険
2023/8/24,9:00,86271,29.7,8月24日 9時時点,32.515,130.44666666666666,松島,厳重警戒
2023/8/24,9:00,86316,30.5,8月24日 9時時点,32.468333333333334,130.18,本渡,厳重警戒
2023/8/24,9:00,86336,30.4,8月24日 9時時点,32.473333333333336,130.60666666666665,八代,厳重警戒
2023/8/24,9:00,86451,30.0,8月24日 9時時点,32.205,130.40666666666667,水俣,厳重警戒
2023/8/24,9:00,86467,28.8,8月24日 9時時点,32.21666666666667,130.755,人吉,厳重警戒
2023/8/24,9:00,86477,28.6,8月24日 9時時点,32.225,130.905,上,厳重警戒
2023/8/24,9:00,86491,30.6,8月24日 9時時点,32.196666666666665,130.02666666666667,牛深,厳重警戒
2023/8/24,9:00,87041,25.4,8月24日 9時時点,32.711666666666666,131.29,高千穂,警戒
2023/8/24,9:00,87066,28.2,8月24日 9時時点,32.711666666666666,131.82,古江,厳重警戒
2023/8/24,9:00,87071,26.2,8月24日 9時時点,32.64333333333333,131.15666666666667,鞍岡,警戒
2023/8/24,9:00,87141,29.8,8月24日 9時時点,32.58166666666666,131.65666666666667,延岡,厳重警戒
2023/8/24,9:00,87181,27.7,8月24日 9時時点,32.40833333333333,131.6,日向,警戒
2023/8/24,9:00,87206,26.7,8月24日 9時時点,32.385,131.33166666666668,神門,警戒
2023/8/24,9:00,87231,27.6,8月24日 9時時点,32.24,131.15166666666667,西米良,警戒
2023/8/24,9:00,87293,28.9,8月24日 9時時点,32.123333333333335,131.475,高鍋,厳重警戒
2023/8/24,9:00,87301,29.2,8月24日 9時時点,32.04666666666667,130.81,加久藤,厳重警戒
2023/8/24,9:00,87331,29.6,8月24日 9時時点,32.06333333333333,131.41333333333333,西都,厳重警戒
2023/8/24,9:00,87352,29.3,8月24日 9時時点,32.0,130.95333333333335,小林,厳重警戒
2023/8/24,9:00,87376,29.9,8月24日 9時時点,31.938333333333333,131.41333333333333,宮崎,厳重警戒
2023/8/24,9:00,87406,29.4,8月24日 9時時点,31.843333333333334,131.30833333333334,田野,厳重警戒
2023/8/24,9:00,87426,29.7,8月24日 9時時点,31.73,131.08166666666668,都城,厳重警戒
2023/8/24,9:00,87492,30.9,8月24日 9時時点,31.578333333333333,131.40666666666667,油津,厳重警戒
2023/8/24,9:00,87501,30.0,8月24日 9時時点,31.465,131.22,串間,厳重警戒
2023/8/24,9:00,88061,29.3,8月24日 9時時点,32.026666666666664,130.2,阿久根,厳重警戒
2023/8/24,9:00,88081,30.0,8月24日 9時時点,32.04666666666667,130.62666666666667,大口,厳重警戒
2023/8/24,9:00,88107,31.0,8月24日 9時時点,31.916666666666668,130.455,さつま柏原,危険
2023/8/24,9:00,88131,28.4,8月24日 9時時点,31.835,129.86666666666667,中甑,厳重警戒
2023/8/24,9:00,88151,30.7,8月24日 9時時点,31.833333333333332,130.315,川内,厳重警戒
2023/8/24,9:00,88261,30.6,8月24日 9時時点,31.668333333333333,130.32833333333335,東市来,厳重警戒
2023/8/24,9:00,88286,28.3,8月24日 9時時点,31.661666666666665,130.84333333333333,牧之原,厳重警戒
2023/8/24,9:00,88317,29.0,8月24日 9時時点,31.555,130.54666666666665,鹿児島,厳重警戒
2023/8/24,9:00,88331,27.8,8月24日 9時時点,31.588333333333335,130.855,輝北,警戒
2023/8/24,9:00,88371,30.7,8月24日 9時時点,31.415,130.325,加世田,厳重警戒
2023/8/24,9:00,88406,30.5,8月24日 9時時点,31.47833333333333,131.095,志布志,厳重警戒
2023/8/24,9:00,88432,31.0,8月24日 9時時点,31.386666666666667,130.54,喜入,危険
2023/8/24,9:00,88442,30.0,8月24日 9時時点,31.391666666666666,130.86333333333334,鹿屋,厳重警戒
2023/8/24,9:00,88447,31.8,8月24日 9時時点,31.34,130.93833333333333,肝付前田,危険
2023/8/24,9:00,88466,30.6,8月24日 9時時点,31.27166666666667,130.29166666666666,枕崎,厳重警戒
2023/8/24,9:00,88486,30.2,8月24日 9時時点,31.25,130.63666666666666,指宿,厳重警戒
2023/8/24,9:00,88506,30.8,8月24日 9時時点,31.276666666666667,131.055,内之浦,厳重警戒
2023/8/24,9:00,88536,29.4,8月24日 9時時点,31.198333333333334,130.84333333333333,田代,厳重警戒
2023/8/24,9:00,88612,30.8,8月24日 9時時点,30.72,130.98166666666665,種子島,厳重警戒
2023/8/24,9:00,88666,29.4,8月24日 9時時点,30.406666666666666,130.90166666666667,上中,厳重警戒
