date,year,pref,maxtemp,maxtemp_capitol,over30,over30_capitol,over35,over35_capitol,over40,over40_capitol,count
2012-09-15,2012,北海道,26.3,,False,False,False,False,False,False,1
2012-09-16,2012,北海道,20.8,,False,False,False,False,False,False,1
2012-09-17,2012,北海道,23.2,,False,False,False,False,False,False,1
2012-09-18,2012,北海道,27.8,,False,False,False,False,False,False,1
2012-09-19,2012,北海道,25.2,,False,False,False,False,False,False,1
2012-09-20,2012,北海道,24.6,,False,False,False,False,False,False,1
2012-09-21,2012,北海道,25.7,,False,False,False,False,False,False,1
2012-09-22,2012,北海道,25.2,,False,False,False,False,False,False,1
2012-09-23,2012,北海道,21.2,,False,False,False,False,False,False,1
2012-09-24,2012,北海道,19.1,,False,False,False,False,False,False,1
2012-09-25,2012,北海道,16.0,,False,False,False,False,False,False,1
2012-09-26,2012,北海道,19.7,,False,False,False,False,False,False,1
2012-09-27,2012,北海道,23.0,,False,False,False,False,False,False,1
2012-09-28,2012,北海道,22.8,,False,False,False,False,False,False,1
2012-09-29,2012,北海道,23.8,,False,False,False,False,False,False,1
2012-09-30,2012,北海道,22.3,,False,False,False,False,False,False,1
2013-01-01,2013,北海道,-4.6,,False,False,False,False,False,False,1
2013-01-02,2013,北海道,-3.3,,False,False,False,False,False,False,1
2013-01-03,2013,北海道,-3.4,,False,False,False,False,False,False,1
2013-01-04,2013,北海道,-7.6,,False,False,False,False,False,False,1
2013-01-05,2013,北海道,-0.6,,False,False,False,False,False,False,1
2013-01-06,2013,北海道,-3.8,,False,False,False,False,False,False,1
2013-01-07,2013,北海道,-7.8,,False,False,False,False,False,False,1
2013-01-08,2013,北海道,-5.8,,False,False,False,False,False,False,1
2013-01-09,2013,北海道,-6.2,,False,False,False,False,False,False,1
2013-01-10,2013,北海道,-7.2,,False,False,False,False,False,False,1
2013-01-11,2013,北海道,-6.0,,False,False,False,False,False,False,1
2013-01-12,2013,北海道,-3.3,,False,False,False,False,False,False,1
2013-01-13,2013,北海道,-4.2,,False,False,False,False,False,False,1
2013-01-14,2013,北海道,-5.2,,False,False,False,False,False,False,1
2013-01-15,2013,北海道,-5.8,,False,False,False,False,False,False,1
2013-01-16,2013,北海道,-6.6,,False,False,False,False,False,False,1
2013-01-17,2013,北海道,-6.4,,False,False,False,False,False,False,1
2013-01-18,2013,北海道,-4.2,,False,False,False,False,False,False,1
2013-01-19,2013,北海道,-0.9,,False,False,False,False,False,False,1
2013-01-20,2013,北海道,-0.8,,False,False,False,False,False,False,1
2013-01-21,2013,北海道,-0.3,,False,False,False,False,False,False,1
2013-01-22,2013,北海道,-0.5,,False,False,False,False,False,False,1
2013-01-23,2013,北海道,-0.4,,False,False,False,False,False,False,1
2013-01-24,2013,北海道,1.7,,False,False,False,False,False,False,1
2013-01-25,2013,北海道,4.7,,False,False,False,False,False,False,1
2013-01-26,2013,北海道,-2.2,,False,False,False,False,False,False,1
2013-01-27,2013,北海道,-2.8,,False,False,False,False,False,False,1
2013-01-28,2013,北海道,-2.2,,False,False,False,False,False,False,1
2013-01-29,2013,北海道,-2.1,,False,False,False,False,False,False,1
2013-01-30,2013,北海道,-0.7,,False,False,False,False,False,False,1
2013-01-31,2013,北海道,1.8,,False,False,False,False,False,False,1
2013-02-01,2013,北海道,5.0,,False,False,False,False,False,False,1
2013-02-02,2013,北海道,6.6,,False,False,False,False,False,False,1
2013-02-03,2013,北海道,-4.6,,False,False,False,False,False,False,1
2013-02-04,2013,北海道,-2.6,,False,False,False,False,False,False,1
2013-02-05,2013,北海道,-2.7,,False,False,False,False,False,False,1
2013-02-06,2013,北海道,-1.9,,False,False,False,False,False,False,1
2013-02-07,2013,北海道,-0.7,,False,False,False,False,False,False,1
2013-02-08,2013,北海道,-1.6,,False,False,False,False,False,False,1
2013-02-09,2013,北海道,-1.5,,False,False,False,False,False,False,1
2013-02-10,2013,北海道,-1.5,,False,False,False,False,False,False,1
2013-02-11,2013,北海道,-3.1,,False,False,False,False,False,False,1
2013-02-12,2013,北海道,-3.8,,False,False,False,False,False,False,1
2013-02-13,2013,北海道,-2.3,,False,False,False,False,False,False,1
2013-02-14,2013,北海道,0.3,,False,False,False,False,False,False,1
2013-02-15,2013,北海道,-3.5,,False,False,False,False,False,False,1
2013-02-16,2013,北海道,-5.0,,False,False,False,False,False,False,1
2013-02-17,2013,北海道,-3.6,,False,False,False,False,False,False,1
2013-02-18,2013,北海道,-2.3,,False,False,False,False,False,False,1
2013-02-19,2013,北海道,-3.8,,False,False,False,False,False,False,1
2013-02-20,2013,北海道,-3.8,,False,False,False,False,False,False,1
2013-02-21,2013,北海道,-5.0,,False,False,False,False,False,False,1
2013-02-22,2013,北海道,-4.0,,False,False,False,False,False,False,1
2013-02-23,2013,北海道,-3.5,,False,False,False,False,False,False,1
2013-02-24,2013,北海道,-5.1,,False,False,False,False,False,False,1
2013-02-25,2013,北海道,-4.5,,False,False,False,False,False,False,1
2013-02-26,2013,北海道,-1.4,,False,False,False,False,False,False,1
2013-02-27,2013,北海道,2.0,,False,False,False,False,False,False,1
2013-02-28,2013,北海道,3.4,,False,False,False,False,False,False,1
2013-03-01,2013,北海道,1.7,,False,False,False,False,False,False,1
2013-03-02,2013,北海道,1.1,,False,False,False,False,False,False,1
2013-03-03,2013,北海道,-3.0,,False,False,False,False,False,False,1
2013-03-04,2013,北海道,-0.6,,False,False,False,False,False,False,1
2013-03-05,2013,北海道,1.7,,False,False,False,False,False,False,1
2013-03-06,2013,北海道,3.0,,False,False,False,False,False,False,1
2013-03-07,2013,北海道,4.5,,False,False,False,False,False,False,1
2013-03-08,2013,北海道,3.6,,False,False,False,False,False,False,1
2013-03-09,2013,北海道,-4.3,,False,False,False,False,False,False,1
2013-03-10,2013,北海道,-3.3,,False,False,False,False,False,False,1
2013-03-11,2013,北海道,0.2,,False,False,False,False,False,False,1
2013-03-12,2013,北海道,5.3,,False,False,False,False,False,False,1
2013-03-13,2013,北海道,4.3,,False,False,False,False,False,False,1
2013-03-14,2013,北海道,-0.4,,False,False,False,False,False,False,1
2013-03-15,2013,北海道,3.1,,False,False,False,False,False,False,1
2013-03-16,2013,北海道,2.0,,False,False,False,False,False,False,1
2013-03-17,2013,北海道,6.0,,False,False,False,False,False,False,1
2013-03-18,2013,北海道,9.6,,False,False,False,False,False,False,1
2013-03-19,2013,北海道,7.1,,False,False,False,False,False,False,1
2013-03-20,2013,北海道,0.1,,False,False,False,False,False,False,1
2013-03-21,2013,北海道,-0.6,,False,False,False,False,False,False,1
2013-03-22,2013,北海道,4.4,,False,False,False,False,False,False,1
2013-03-23,2013,北海道,0.3,,False,False,False,False,False,False,1
2013-03-24,2013,北海道,1.9,,False,False,False,False,False,False,1
2013-03-25,2013,北海道,2.7,,False,False,False,False,False,False,1
2013-03-26,2013,北海道,1.7,,False,False,False,False,False,False,1
2013-03-27,2013,北海道,5.9,,False,False,False,False,False,False,1
2013-03-28,2013,北海道,11.9,,False,False,False,False,False,False,1
2013-03-29,2013,北海道,3.9,,False,False,False,False,False,False,1
2013-03-30,2013,北海道,2.9,,False,False,False,False,False,False,1
2013-03-31,2013,北海道,3.3,,False,False,False,False,False,False,1
2013-04-01,2013,北海道,3.9,,False,False,False,False,False,False,1
2013-04-02,2013,北海道,8.0,,False,False,False,False,False,False,1
2013-04-03,2013,北海道,13.7,,False,False,False,False,False,False,1
2013-04-04,2013,北海道,7.9,,False,False,False,False,False,False,1
2013-04-05,2013,北海道,8.8,,False,False,False,False,False,False,1
2013-04-06,2013,北海道,9.6,,False,False,False,False,False,False,1
2013-04-07,2013,北海道,9.9,,False,False,False,False,False,False,1
2013-04-08,2013,北海道,5.1,,False,False,False,False,False,False,1
2013-04-09,2013,北海道,8.5,,False,False,False,False,False,False,1
2013-04-10,2013,北海道,7.4,,False,False,False,False,False,False,1
2013-04-11,2013,北海道,7.2,,False,False,False,False,False,False,1
2013-04-12,2013,北海道,6.7,,False,False,False,False,False,False,1
2013-04-13,2013,北海道,8.6,,False,False,False,False,False,False,1
2013-04-14,2013,北海道,13.7,,False,False,False,False,False,False,1
2013-04-15,2013,北海道,6.1,,False,False,False,False,False,False,1
2013-04-16,2013,北海道,9.3,,False,False,False,False,False,False,1
2013-04-17,2013,北海道,5.1,,False,False,False,False,False,False,1
2013-04-18,2013,北海道,5.8,,False,False,False,False,False,False,1
2013-04-19,2013,北海道,5.4,,False,False,False,False,False,False,1
2013-04-20,2013,北海道,8.2,,False,False,False,False,False,False,1
2013-04-21,2013,北海道,11.5,,False,False,False,False,False,False,1
2013-04-22,2013,北海道,10.4,,False,False,False,False,False,False,1
2013-04-23,2013,北海道,14.8,,False,False,False,False,False,False,1
2013-04-24,2013,北海道,15.8,,False,False,False,False,False,False,1
2013-04-25,2013,北海道,9.7,,False,False,False,False,False,False,1
2013-04-26,2013,北海道,13.3,,False,False,False,False,False,False,1
2013-04-27,2013,北海道,8.8,,False,False,False,False,False,False,1
2013-04-28,2013,北海道,4.8,,False,False,False,False,False,False,1
2013-04-29,2013,北海道,7.6,,False,False,False,False,False,False,1
2013-04-30,2013,北海道,8.3,,False,False,False,False,False,False,1
2013-05-01,2013,北海道,5.2,,False,False,False,False,False,False,1
2013-05-02,2013,北海道,5.0,,False,False,False,False,False,False,1
2013-05-03,2013,北海道,4.9,,False,False,False,False,False,False,1
2013-05-04,2013,北海道,7.6,,False,False,False,False,False,False,1
2013-05-05,2013,北海道,8.2,,False,False,False,False,False,False,1
2013-05-06,2013,北海道,9.6,,False,False,False,False,False,False,1
2013-05-07,2013,北海道,7.5,,False,False,False,False,False,False,1
2013-05-08,2013,北海道,13.5,,False,False,False,False,False,False,1
2013-05-09,2013,北海道,11.1,,False,False,False,False,False,False,1
2013-05-10,2013,北海道,15.2,,False,False,False,False,False,False,1
2013-05-11,2013,北海道,13.5,,False,False,False,False,False,False,1
2013-05-12,2013,北海道,8.5,,False,False,False,False,False,False,1
2013-05-13,2013,北海道,11.2,,False,False,False,False,False,False,1
2013-05-14,2013,北海道,8.2,,False,False,False,False,False,False,1
2013-05-15,2013,北海道,12.9,,False,False,False,False,False,False,1
2013-05-16,2013,北海道,12.4,,False,False,False,False,False,False,1
2013-05-17,2013,北海道,18.3,,False,False,False,False,False,False,1
2013-05-18,2013,北海道,11.2,,False,False,False,False,False,False,1
2013-05-19,2013,北海道,15.7,,False,False,False,False,False,False,1
2013-05-20,2013,北海道,19.6,,False,False,False,False,False,False,1
2013-05-21,2013,北海道,15.5,,False,False,False,False,False,False,1
2013-05-22,2013,北海道,15.0,,False,False,False,False,False,False,1
2013-05-23,2013,北海道,10.1,,False,False,False,False,False,False,1
2013-05-24,2013,北海道,13.1,,False,False,False,False,False,False,1
2013-05-25,2013,北海道,19.4,,False,False,False,False,False,False,1
2013-05-26,2013,北海道,23.7,,False,False,False,False,False,False,1
2013-05-27,2013,北海道,26.5,,False,False,False,False,False,False,1
2013-05-28,2013,北海道,30.6,,True,False,False,False,False,False,1
2013-05-29,2013,北海道,28.9,,False,False,False,False,False,False,1
2013-05-30,2013,北海道,22.1,,False,False,False,False,False,False,1
2013-05-31,2013,北海道,27.7,,False,False,False,False,False,False,1
2013-08-01,2013,北海道,25.0,,False,False,False,False,False,False,1
2013-08-02,2013,北海道,22.0,,False,False,False,False,False,False,1
2013-08-03,2013,北海道,25.1,,False,False,False,False,False,False,1
2013-08-04,2013,北海道,28.1,,False,False,False,False,False,False,1
2013-08-05,2013,北海道,31.1,,True,False,False,False,False,False,1
2013-08-06,2013,北海道,32.7,,True,False,False,False,False,False,1
2013-08-07,2013,北海道,30.6,,True,False,False,False,False,False,1
2013-08-08,2013,北海道,29.4,,False,False,False,False,False,False,1
2013-08-09,2013,北海道,30.9,,True,False,False,False,False,False,1
2013-08-10,2013,北海道,23.6,,False,False,False,False,False,False,1
2013-08-11,2013,北海道,24.0,,False,False,False,False,False,False,1
2013-08-12,2013,北海道,24.1,,False,False,False,False,False,False,1
2013-08-13,2013,北海道,24.4,,False,False,False,False,False,False,1
2013-08-14,2013,北海道,27.2,,False,False,False,False,False,False,1
2013-08-15,2013,北海道,30.0,,True,False,False,False,False,False,1
2013-08-16,2013,北海道,31.2,,True,False,False,False,False,False,1
2013-08-17,2013,北海道,27.0,,False,False,False,False,False,False,1
2013-08-18,2013,北海道,30.4,,True,False,False,False,False,False,1
2013-08-19,2013,北海道,29.7,,False,False,False,False,False,False,1
2013-08-20,2013,北海道,27.4,,False,False,False,False,False,False,1
2013-08-21,2013,北海道,24.8,,False,False,False,False,False,False,1
2013-08-22,2013,北海道,26.4,,False,False,False,False,False,False,1
2013-08-23,2013,北海道,25.5,,False,False,False,False,False,False,1
2013-08-24,2013,北海道,25.0,,False,False,False,False,False,False,1
2013-08-25,2013,北海道,22.6,,False,False,False,False,False,False,1
2013-08-26,2013,北海道,20.7,,False,False,False,False,False,False,1
2013-08-27,2013,北海道,24.2,,False,False,False,False,False,False,1
2013-08-28,2013,北海道,21.4,,False,False,False,False,False,False,1
2013-08-29,2013,北海道,23.4,,False,False,False,False,False,False,1
2013-08-30,2013,北海道,18.7,,False,False,False,False,False,False,1
2013-08-31,2013,北海道,18.9,,False,False,False,False,False,False,1
2013-09-01,2013,北海道,20.3,,False,False,False,False,False,False,1
2013-09-02,2013,北海道,22.7,,False,False,False,False,False,False,1
2013-09-03,2013,北海道,23.6,,False,False,False,False,False,False,1
2013-09-04,2013,北海道,23.1,,False,False,False,False,False,False,1
2013-09-05,2013,北海道,25.2,,False,False,False,False,False,False,1
2013-09-06,2013,北海道,20.6,,False,False,False,False,False,False,1
2013-09-07,2013,北海道,23.5,,False,False,False,False,False,False,1
2013-09-08,2013,北海道,24.5,,False,False,False,False,False,False,1
2013-09-09,2013,北海道,25.5,,False,False,False,False,False,False,1
2013-09-10,2013,北海道,26.7,,False,False,False,False,False,False,1
2013-09-11,2013,北海道,27.0,,False,False,False,False,False,False,1
2013-09-12,2013,北海道,24.4,,False,False,False,False,False,False,1
2013-09-13,2013,北海道,25.7,,False,False,False,False,False,False,1
2013-09-14,2013,北海道,25.8,,False,False,False,False,False,False,1
2013-09-15,2013,北海道,24.0,,False,False,False,False,False,False,1
2013-09-16,2013,北海道,21.2,,False,False,False,False,False,False,1
2013-09-17,2013,北海道,21.5,,False,False,False,False,False,False,1
2013-09-18,2013,北海道,20.2,,False,False,False,False,False,False,1
2013-09-19,2013,北海道,20.2,,False,False,False,False,False,False,1
2013-09-20,2013,北海道,22.1,,False,False,False,False,False,False,1
2013-09-21,2013,北海道,20.9,,False,False,False,False,False,False,1
2013-09-22,2013,北海道,18.8,,False,False,False,False,False,False,1
2013-09-23,2013,北海道,22.0,,False,False,False,False,False,False,1
2013-09-24,2013,北海道,19.6,,False,False,False,False,False,False,1
2013-09-25,2013,北海道,15.8,,False,False,False,False,False,False,1
2013-09-26,2013,北海道,17.1,,False,False,False,False,False,False,1
2013-09-27,2013,北海道,18.6,,False,False,False,False,False,False,1
2013-09-28,2013,北海道,21.1,,False,False,False,False,False,False,1
2013-09-29,2013,北海道,22.6,,False,False,False,False,False,False,1
2013-09-30,2013,北海道,19.9,,False,False,False,False,False,False,1
2013-10-01,2013,北海道,19.5,,False,False,False,False,False,False,1
2013-10-02,2013,北海道,23.4,,False,False,False,False,False,False,1
2013-10-03,2013,北海道,19.0,,False,False,False,False,False,False,1
2013-10-04,2013,北海道,15.2,,False,False,False,False,False,False,1
2013-10-05,2013,北海道,24.3,,False,False,False,False,False,False,1
2013-10-06,2013,北海道,18.3,,False,False,False,False,False,False,1
2013-10-07,2013,北海道,23.3,,False,False,False,False,False,False,1
2013-10-08,2013,北海道,19.9,,False,False,False,False,False,False,1
2013-10-09,2013,北海道,18.4,,False,False,False,False,False,False,1
2013-10-10,2013,北海道,20.6,,False,False,False,False,False,False,1
2013-10-11,2013,北海道,19.5,,False,False,False,False,False,False,1
2013-10-12,2013,北海道,18.5,,False,False,False,False,False,False,1
2013-10-13,2013,北海道,12.9,,False,False,False,False,False,False,1
2013-10-14,2013,北海道,17.6,,False,False,False,False,False,False,1
2013-10-15,2013,北海道,12.6,,False,False,False,False,False,False,1
2013-10-16,2013,北海道,8.9,,False,False,False,False,False,False,1
2013-10-17,2013,北海道,9.4,,False,False,False,False,False,False,1
2013-10-18,2013,北海道,12.7,,False,False,False,False,False,False,1
2013-10-19,2013,北海道,16.5,,False,False,False,False,False,False,1
2013-10-20,2013,北海道,16.6,,False,False,False,False,False,False,1
2013-10-21,2013,北海道,17.8,,False,False,False,False,False,False,1
2013-10-22,2013,北海道,13.4,,False,False,False,False,False,False,1
2013-10-23,2013,北海道,14.1,,False,False,False,False,False,False,1
2013-10-24,2013,北海道,13.8,,False,False,False,False,False,False,1
2013-10-25,2013,北海道,12.8,,False,False,False,False,False,False,1
2013-10-26,2013,北海道,13.4,,False,False,False,False,False,False,1
2013-10-27,2013,北海道,10.0,,False,False,False,False,False,False,1
2013-10-28,2013,北海道,10.8,,False,False,False,False,False,False,1
2013-10-29,2013,北海道,15.3,,False,False,False,False,False,False,1
2013-10-30,2013,北海道,12.9,,False,False,False,False,False,False,1
2013-10-31,2013,北海道,12.9,,False,False,False,False,False,False,1
2013-11-01,2013,北海道,10.8,,False,False,False,False,False,False,1
2013-11-02,2013,北海道,14.2,,False,False,False,False,False,False,1
2013-11-03,2013,北海道,14.3,,False,False,False,False,False,False,1
2013-11-04,2013,北海道,12.9,,False,False,False,False,False,False,1
2013-11-05,2013,北海道,14.1,,False,False,False,False,False,False,1
2013-11-06,2013,北海道,16.0,,False,False,False,False,False,False,1
2013-11-07,2013,北海道,16.1,,False,False,False,False,False,False,1
2013-11-08,2013,北海道,8.7,,False,False,False,False,False,False,1
2013-11-09,2013,北海道,10.4,,False,False,False,False,False,False,1
2013-11-10,2013,北海道,10.1,,False,False,False,False,False,False,1
2013-11-11,2013,北海道,1.1,,False,False,False,False,False,False,1
2013-11-12,2013,北海道,2.2,,False,False,False,False,False,False,1
2013-11-13,2013,北海道,3.6,,False,False,False,False,False,False,1
2013-11-14,2013,北海道,8.6,,False,False,False,False,False,False,1
2013-11-15,2013,北海道,10.4,,False,False,False,False,False,False,1
2013-11-16,2013,北海道,10.4,,False,False,False,False,False,False,1
2013-11-17,2013,北海道,7.8,,False,False,False,False,False,False,1
2013-11-18,2013,北海道,14.1,,False,False,False,False,False,False,1
2013-11-19,2013,北海道,8.7,,False,False,False,False,False,False,1
2013-11-20,2013,北海道,10.0,,False,False,False,False,False,False,1
2013-11-21,2013,北海道,7.4,,False,False,False,False,False,False,1
2013-11-22,2013,北海道,7.1,,False,False,False,False,False,False,1
2013-11-23,2013,北海道,8.2,,False,False,False,False,False,False,1
2013-11-24,2013,北海道,7.5,,False,False,False,False,False,False,1
2013-11-25,2013,北海道,11.7,,False,False,False,False,False,False,1
2013-11-26,2013,北海道,11.6,,False,False,False,False,False,False,1
2013-11-27,2013,北海道,2.9,,False,False,False,False,False,False,1
2013-11-28,2013,北海道,2.4,,False,False,False,False,False,False,1
2013-11-29,2013,北海道,1.6,,False,False,False,False,False,False,1
2013-11-30,2013,北海道,5.0,,False,False,False,False,False,False,1
2014-08-01,2014,北海道,29.8,,False,False,False,False,False,False,1
2014-08-02,2014,北海道,30.8,,True,False,False,False,False,False,1
2014-08-03,2014,北海道,29.3,,False,False,False,False,False,False,1
2014-08-04,2014,北海道,28.2,,False,False,False,False,False,False,1
2014-08-05,2014,北海道,27.4,,False,False,False,False,False,False,1
2014-08-06,2014,北海道,25.5,,False,False,False,False,False,False,1
2014-08-07,2014,北海道,24.6,,False,False,False,False,False,False,1
2014-08-08,2014,北海道,27.0,,False,False,False,False,False,False,1
2014-08-09,2014,北海道,26.9,,False,False,False,False,False,False,1
2014-08-10,2014,北海道,27.0,,False,False,False,False,False,False,1
2014-08-11,2014,北海道,30.3,,True,False,False,False,False,False,1
2014-08-12,2014,北海道,28.4,,False,False,False,False,False,False,1
2014-08-13,2014,北海道,23.6,,False,False,False,False,False,False,1
2014-08-14,2014,北海道,24.0,,False,False,False,False,False,False,1
2014-08-15,2014,北海道,23.0,,False,False,False,False,False,False,1
2014-08-16,2014,北海道,24.4,,False,False,False,False,False,False,1
2014-08-17,2014,北海道,27.8,,False,False,False,False,False,False,1
2014-08-18,2014,北海道,27.7,,False,False,False,False,False,False,1
2014-08-19,2014,北海道,24.9,,False,False,False,False,False,False,1
2014-08-20,2014,北海道,22.5,,False,False,False,False,False,False,1
2014-08-21,2014,北海道,25.7,,False,False,False,False,False,False,1
2014-08-22,2014,北海道,28.7,,False,False,False,False,False,False,1
2014-08-23,2014,北海道,26.8,,False,False,False,False,False,False,1
2014-08-24,2014,北海道,21.6,,False,False,False,False,False,False,1
2014-08-25,2014,北海道,18.8,,False,False,False,False,False,False,1
2014-08-26,2014,北海道,19.8,,False,False,False,False,False,False,1
2014-08-27,2014,北海道,21.8,,False,False,False,False,False,False,1
2014-08-28,2014,北海道,24.6,,False,False,False,False,False,False,1
2014-08-29,2014,北海道,26.3,,False,False,False,False,False,False,1
2014-08-30,2014,北海道,26.5,,False,False,False,False,False,False,1
2014-08-31,2014,北海道,25.6,,False,False,False,False,False,False,1
2014-09-01,2014,北海道,26.7,,False,False,False,False,False,False,1
2014-09-02,2014,北海道,27.2,,False,False,False,False,False,False,1
2014-09-03,2014,北海道,26.6,,False,False,False,False,False,False,1
2014-09-04,2014,北海道,21.0,,False,False,False,False,False,False,1
2014-09-05,2014,北海道,27.2,,False,False,False,False,False,False,1
2014-09-06,2014,北海道,24.6,,False,False,False,False,False,False,1
2014-09-07,2014,北海道,23.1,,False,False,False,False,False,False,1
2014-09-08,2014,北海道,21.1,,False,False,False,False,False,False,1
2014-09-09,2014,北海道,23.0,,False,False,False,False,False,False,1
2014-09-10,2014,北海道,20.1,,False,False,False,False,False,False,1
2014-09-11,2014,北海道,19.2,,False,False,False,False,False,False,1
2014-09-12,2014,北海道,21.5,,False,False,False,False,False,False,1
2014-09-13,2014,北海道,19.7,,False,False,False,False,False,False,1
2014-09-14,2014,北海道,19.8,,False,False,False,False,False,False,1
2014-09-15,2014,北海道,21.1,,False,False,False,False,False,False,1
2014-09-16,2014,北海道,19.8,,False,False,False,False,False,False,1
2014-09-17,2014,北海道,17.5,,False,False,False,False,False,False,1
2014-09-18,2014,北海道,17.9,,False,False,False,False,False,False,1
2014-09-19,2014,北海道,18.5,,False,False,False,False,False,False,1
2014-09-20,2014,北海道,19.1,,False,False,False,False,False,False,1
2014-09-21,2014,北海道,21.7,,False,False,False,False,False,False,1
2014-09-22,2014,北海道,21.7,,False,False,False,False,False,False,1
2014-09-23,2014,北海道,23.0,,False,False,False,False,False,False,1
2014-09-24,2014,北海道,23.9,,False,False,False,False,False,False,1
2014-09-25,2014,北海道,18.5,,False,False,False,False,False,False,1
2014-09-26,2014,北海道,20.9,,False,False,False,False,False,False,1
2014-09-27,2014,北海道,21.0,,False,False,False,False,False,False,1
2014-09-28,2014,北海道,21.4,,False,False,False,False,False,False,1
2014-09-29,2014,北海道,20.6,,False,False,False,False,False,False,1
2014-09-30,2014,北海道,14.7,,False,False,False,False,False,False,1
2015-02-01,2015,北海道,-1.9,,False,False,False,False,False,False,1
2015-02-02,2015,北海道,-2.8,,False,False,False,False,False,False,1
2015-02-03,2015,北海道,-4.0,,False,False,False,False,False,False,1
2015-02-04,2015,北海道,-3.0,,False,False,False,False,False,False,1
2015-02-05,2015,北海道,-2.6,,False,False,False,False,False,False,1
2015-02-06,2015,北海道,-1.4,,False,False,False,False,False,False,1
2015-02-07,2015,北海道,2.7,,False,False,False,False,False,False,1
2015-02-08,2015,北海道,5.7,,False,False,False,False,False,False,1
2015-02-09,2015,北海道,1.8,,False,False,False,False,False,False,1
2015-02-10,2015,北海道,-2.7,,False,False,False,False,False,False,1
2015-02-11,2015,北海道,-1.1,,False,False,False,False,False,False,1
2015-02-12,2015,北海道,0.0,,False,False,False,False,False,False,1
2015-02-13,2015,北海道,0.5,,False,False,False,False,False,False,1
2015-02-14,2015,北海道,0.0,,False,False,False,False,False,False,1
2015-02-15,2015,北海道,1.0,,False,False,False,False,False,False,1
2015-02-16,2015,北海道,1.6,,False,False,False,False,False,False,1
2015-02-17,2015,北海道,3.2,,False,False,False,False,False,False,1
2015-02-18,2015,北海道,4.1,,False,False,False,False,False,False,1
2015-02-19,2015,北海道,2.4,,False,False,False,False,False,False,1
2015-02-20,2015,北海道,0.7,,False,False,False,False,False,False,1
2015-02-21,2015,北海道,3.4,,False,False,False,False,False,False,1
2015-02-22,2015,北海道,6.1,,False,False,False,False,False,False,1
2015-02-23,2015,北海道,6.2,,False,False,False,False,False,False,1
2015-02-24,2015,北海道,1.7,,False,False,False,False,False,False,1
2015-02-25,2015,北海道,0.4,,False,False,False,False,False,False,1
2015-02-26,2015,北海道,2.7,,False,False,False,False,False,False,1
2015-02-27,2015,北海道,3.7,,False,False,False,False,False,False,1
2015-02-28,2015,北海道,0.6,,False,False,False,False,False,False,1
2015-03-01,2015,北海道,2.5,,False,False,False,False,False,False,1
2015-03-02,2015,北海道,1.9,,False,False,False,False,False,False,1
2015-03-03,2015,北海道,2.3,,False,False,False,False,False,False,1
2015-03-04,2015,北海道,3.8,,False,False,False,False,False,False,1
2015-03-05,2015,北海道,1.3,,False,False,False,False,False,False,1
2015-03-06,2015,北海道,3.9,,False,False,False,False,False,False,1
2015-03-07,2015,北海道,4.9,,False,False,False,False,False,False,1
2015-03-08,2015,北海道,6.4,,False,False,False,False,False,False,1
2015-03-09,2015,北海道,8.7,,False,False,False,False,False,False,1
2015-03-10,2015,北海道,8.6,,False,False,False,False,False,False,1
2015-03-11,2015,北海道,2.8,,False,False,False,False,False,False,1
2015-03-12,2015,北海道,2.6,,False,False,False,False,False,False,1
2015-03-13,2015,北海道,3.4,,False,False,False,False,False,False,1
2015-03-14,2015,北海道,3.7,,False,False,False,False,False,False,1
2015-03-15,2015,北海道,5.9,,False,False,False,False,False,False,1
2015-03-16,2015,北海道,7.5,,False,False,False,False,False,False,1
2015-03-17,2015,北海道,8.5,,False,False,False,False,False,False,1
2015-03-18,2015,北海道,7.2,,False,False,False,False,False,False,1
2015-03-19,2015,北海道,7.4,,False,False,False,False,False,False,1
2015-03-20,2015,北海道,6.2,,False,False,False,False,False,False,1
2015-03-21,2015,北海道,7.6,,False,False,False,False,False,False,1
2015-03-22,2015,北海道,5.5,,False,False,False,False,False,False,1
2015-03-23,2015,北海道,5.4,,False,False,False,False,False,False,1
2015-03-24,2015,北海道,1.4,,False,False,False,False,False,False,1
2015-03-25,2015,北海道,3.6,,False,False,False,False,False,False,1
2015-03-26,2015,北海道,8.7,,False,False,False,False,False,False,1
2015-03-27,2015,北海道,12.2,,False,False,False,False,False,False,1
2015-03-28,2015,北海道,12.0,,False,False,False,False,False,False,1
2015-03-29,2015,北海道,10.2,,False,False,False,False,False,False,1
2015-03-30,2015,北海道,8.9,,False,False,False,False,False,False,1
2015-03-31,2015,北海道,12.0,,False,False,False,False,False,False,1
2015-04-01,2015,北海道,5.4,,False,False,False,False,False,False,1
2015-04-02,2015,北海道,10.3,,False,False,False,False,False,False,1
2015-04-03,2015,北海道,6.3,,False,False,False,False,False,False,1
2015-04-04,2015,北海道,9.1,,False,False,False,False,False,False,1
2015-04-05,2015,北海道,11.1,,False,False,False,False,False,False,1
2015-04-06,2015,北海道,8.6,,False,False,False,False,False,False,1
2015-04-07,2015,北海道,3.8,,False,False,False,False,False,False,1
2015-04-08,2015,北海道,4.0,,False,False,False,False,False,False,1
2015-04-09,2015,北海道,7.5,,False,False,False,False,False,False,1
2015-04-10,2015,北海道,10.7,,False,False,False,False,False,False,1
2015-04-11,2015,北海道,12.8,,False,False,False,False,False,False,1
