観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),4日の最高気温(℃),4日の最高気温の品質情報,4日の最高気温起時（時）,4日の最高気温起時（分）,4日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（3日まで）,今年の最高気温（3日まで）の品質情報,今年の最高気温（3日まで）を観測した起日（年）,今年の最高気温（3日まで）を観測した起日（月）,今年の最高気温（3日まで）を観測した起日（日）,3日までの観測史上1位の値（℃）,3日までの観測史上1位の値の品質情報,3日までの観測史上1位の値を観測した起日（年）,3日までの観測史上1位の値を観測した起日（月）,3日までの観測史上1位の値を観測した起日（日）,3日までの9月の1位の値,3日までの9月の1位の値の品質情報,3日までの9月の1位の値の起日（年）,3日までの9月の1位の値の起日（月）,3日までの9月の1位の値の起日（日）,統計開始年,date
31156,青森県,脇野沢（ワキノサワ）,,2025,9,4,22,0,26.9,5,12.0,11.0,5.0,2.5,-1.3,88.0,0.0,,,0.0,34.7,4,2025.0,8.0,3.0,34.7,8.0,2025.0,8.0,3.0,32.8,8.0,2020.0,9.0,8.0,1976,2025-09-04
31186,青森県,市浦（シウラ）,,2025,9,4,22,0,28.7,5,12.0,24.0,5.0,3.3,1.4,88.0,0.0,,,0.0,34.2,4,2025.0,7.0,17.0,37.2,8.0,2023.0,8.0,10.0,33.6,8.0,2012.0,9.0,18.0,1976,2025-09-04
31201,青森県,蟹田（カニタ）,,2025,9,4,22,0,27.4,5,10.0,42.0,5.0,2.6,-0.1,88.0,0.0,,,0.0,33.4,4,2025.0,7.0,20.0,34.6,8.0,2023.0,8.0,24.0,33.6,8.0,2023.0,9.0,1.0,1976,2025-09-04
31296,青森県,五所川原（ゴショガワラ）,,2025,9,4,22,0,29.4,5,13.0,9.0,5.0,2.8,1.4,88.0,0.0,,,0.0,35.2,4,2025.0,7.0,17.0,39.0,8.0,2023.0,8.0,10.0,36.2,8.0,2020.0,9.0,3.0,1976,2025-09-04
31312,青森県,青森（アオモリ）,47575.0,2025,9,4,22,0,30.2,5,13.0,50.0,5.0,3.6,1.1,88.0,0.0,,,0.0,36.0,4,2025.0,7.0,17.0,36.7,8.0,1994.0,8.0,12.0,36.1,8.0,2012.0,9.0,18.0,1882,2025-09-04
31332,青森県,野辺地（ノヘジ）,,2025,9,4,22,0,27.4,5,12.0,53.0,5.0,2.6,-0.1,88.0,0.0,,,0.0,33.3,4,2025.0,7.0,21.0,35.6,8.0,2023.0,8.0,10.0,32.6,8.0,2011.0,9.0,3.0,2008,2025-09-04
31336,青森県,六ケ所（ロッカショ）,,2025,9,4,22,0,27.3,5,11.0,40.0,5.0,3.0,-0.2,88.0,0.0,,,0.0,33.4,4,2025.0,7.0,21.0,34.8,8.0,2024.0,8.0,23.0,33.7,8.0,2012.0,9.0,18.0,1982,2025-09-04
31366,青森県,鰺ケ沢（アジガサワ）,,2025,9,4,22,0,28.4,5,13.0,23.0,5.0,2.7,1.4,88.0,0.0,,,0.0,34.3,4,2025.0,7.0,17.0,36.9,8.0,2023.0,8.0,10.0,35.3,8.0,2020.0,9.0,3.0,1976,2025-09-04
31386,青森県,青森大谷（アオモリオオタニ）,,2025,9,4,22,0,26.6,5,12.0,18.0,5.0,1.4,0.4,8.0,2.0,,,0.0,33.0,4,2025.0,7.0,29.0,35.7,8.0,2023.0,8.0,10.0,34.8,8.0,2020.0,9.0,3.0,2003,2025-09-04
31436,青森県,深浦（フカウラ）,47574.0,2025,9,4,22,0,27.5,5,13.0,17.0,5.0,1.8,0.3,8.0,2.0,,,0.0,33.9,4,2025.0,8.0,1.0,37.9,8.0,1978.0,8.0,3.0,34.4,8.0,2020.0,9.0,3.0,1940,2025-09-04
31461,青森県,弘前（ヒロサキ）,,2025,9,4,22,0,29.7,5,13.0,49.0,5.0,2.6,0.9,88.0,0.0,,,0.0,36.4,4,2025.0,7.0,14.0,39.3,8.0,2023.0,8.0,10.0,36.7,8.0,2020.0,9.0,3.0,1976,2025-09-04
31466,青森県,黒石（クロイシ）,,2025,9,4,22,0,28.1,5,12.0,43.0,5.0,1.9,1.2,8.0,1.0,,,0.0,34.8,4,2025.0,7.0,14.0,36.4,8.0,2023.0,8.0,10.0,35.0,8.0,2020.0,9.0,3.0,1976,2025-09-04
31482,青森県,酸ケ湯（スカユ）,,2025,9,4,22,0,22.4,5,12.0,34.0,5.0,2.3,1.7,8.0,1.0,,,0.0,28.1,4,2025.0,8.0,1.0,30.8,8.0,1978.0,8.0,3.0,28.7,8.0,2020.0,9.0,7.0,1976,2025-09-04
31506,青森県,三沢（ミサワ）,,2025,9,4,22,0,27.6,5,12.0,46.0,5.0,2.5,-2.2,88.0,0.0,,,0.0,35.8,4,2025.0,7.0,22.0,37.0,8.0,2023.0,8.0,5.0,34.9,8.0,2023.0,9.0,12.0,1976,2025-09-04
31586,青森県,十和田（トワダ）,,2025,9,4,22,0,27.3,5,11.0,59.0,5.0,1.9,-1.9,8.0,1.0,,,0.0,35.6,4,2025.0,7.0,25.0,35.8,8.0,2004.0,7.0,31.0,35.1,8.0,2020.0,9.0,8.0,1976,2025-09-04
31602,青森県,八戸（ハチノヘ）,47581.0,2025,9,4,22,0,27.7,5,11.0,56.0,5.0,2.4,-2.1,88.0,0.0,,,0.0,35.4,4,2025.0,7.0,20.0,37.0,8.0,1978.0,8.0,3.0,35.4,8.0,2010.0,9.0,1.0,1936,2025-09-04
31646,青森県,碇ケ関（イカリガセキ）,,2025,9,4,22,0,29.1,5,13.0,22.0,5.0,2.9,1.8,88.0,0.0,,,0.0,35.0,4,2025.0,8.0,4.0,37.9,8.0,1999.0,8.0,10.0,34.1,8.0,2020.0,9.0,7.0,1976,2025-09-04
31662,青森県,休屋（ヤスミヤ）,,2025,9,4,22,0,25.9,5,14.0,39.0,5.0,2.5,0.2,88.0,0.0,,,0.0,32.2,4,2025.0,8.0,4.0,33.7,8.0,2021.0,8.0,7.0,31.4,8.0,2012.0,9.0,18.0,1982,2025-09-04
31721,青森県,三戸（サンノヘ）,,2025,9,4,22,0,29.5,5,12.0,57.0,5.0,2.8,-0.6,88.0,0.0,,,0.0,37.2,4,2025.0,8.0,4.0,37.7,8.0,1999.0,7.0,27.0,35.0,8.0,2020.0,9.0,8.0,1976,2025-09-04
32056,秋田県,八森（ハチモリ）,,2025,9,4,22,0,28.0,5,14.0,38.0,5.0,1.5,1.1,88.0,0.0,,,0.0,32.7,4,2025.0,7.0,14.0,37.4,8.0,1978.0,8.0,3.0,36.0,8.0,2020.0,9.0,3.0,1976,2025-09-04
32111,秋田県,能代（ノシロ）,,2025,9,4,22,0,29.9,5,13.0,45.0,5.0,2.8,1.7,88.0,0.0,,,0.0,36.3,4,2025.0,7.0,14.0,39.1,8.0,1978.0,8.0,3.0,37.7,8.0,2020.0,9.0,3.0,1976,2025-09-04
32126,秋田県,鷹巣（タカノス）,,2025,9,4,22,0,30.4,5,15.0,34.0,5.0,3.2,1.8,88.0,0.0,,,0.0,37.3,4,2025.0,8.0,2.0,38.9,8.0,2023.0,8.0,8.0,37.9,8.0,2020.0,9.0,3.0,1976,2025-09-04
32136,秋田県,大館（オオダテ）,,2025,9,4,22,0,30.5,5,14.0,5.0,5.0,3.3,1.5,88.0,0.0,,,0.0,38.1,4,2025.0,7.0,30.0,38.8,8.0,2023.0,8.0,23.0,37.0,8.0,2020.0,9.0,3.0,1976,2025-09-04
32146,秋田県,鹿角（カヅノ）,,2025,9,4,22,0,30.6,5,14.0,47.0,5.0,4.3,2.8,88.0,0.0,,,0.0,36.1,4,2025.0,7.0,30.0,37.0,8.0,2000.0,7.0,31.0,34.4,8.0,2020.0,9.0,3.0,1976,2025-09-04
32181,秋田県,脇神（ワキガミ）,,2025,9,4,22,0,29.1,5,14.0,48.0,5.0,2.4,0.8,8.0,2.0,,,0.0,36.5,4,2025.0,8.0,2.0,37.3,8.0,2019.0,8.0,15.0,35.6,8.0,2020.0,9.0,3.0,2003,2025-09-04
32206,秋田県,湯瀬（ユゼ）,,2025,9,4,22,0,28.8,5,13.0,43.0,5.0,3.1,0.8,88.0,0.0,,,0.0,35.2,4,2025.0,7.0,30.0,36.0,8.0,2000.0,7.0,31.0,33.8,8.0,2001.0,9.0,9.0,1976,2025-09-04
32266,秋田県,八幡平（ハチマンタイ）,,2025,9,4,22,0,26.4,5,13.0,5.0,5.0,3.3,1.8,88.0,0.0,,,0.0,32.9,4,2025.0,8.0,2.0,32.9,8.0,2025.0,8.0,2.0,30.8,8.0,2010.0,9.0,2.0,1978,2025-09-04
32286,秋田県,男鹿（オガ）,,2025,9,4,22,0,30.4,5,13.0,55.0,5.0,3.8,2.1,88.0,0.0,,,0.0,35.6,4,2025.0,7.0,31.0,35.6,8.0,2025.0,7.0,31.0,34.6,8.0,2020.0,9.0,7.0,1976,2025-09-04
32287,秋田県,大潟（オオガタ）,,2025,9,4,22,0,31.0,5,13.0,55.0,5.0,4.1,2.2,88.0,0.0,,,0.0,35.7,4,2025.0,7.0,14.0,38.1,8.0,1978.0,8.0,3.0,35.9,8.0,2020.0,9.0,3.0,1977,2025-09-04
32296,秋田県,五城目（ゴジョウメ）,,2025,9,4,22,0,31.7,5,13.0,36.0,5.0,4.1,3.4,88.0,0.0,,,0.0,36.7,4,2025.0,7.0,14.0,38.1,8.0,2020.0,9.0,3.0,38.1,8.0,2020.0,9.0,3.0,1976,2025-09-04
32311,秋田県,阿仁合（アニアイ）,,2025,9,4,22,0,29.8,5,13.0,23.0,5.0,3.1,2.3,88.0,0.0,,,0.0,36.4,4,2025.0,8.0,1.0,37.1,8.0,1978.0,8.0,3.0,34.3,8.0,2010.0,9.0,2.0,1976,2025-09-04
32402,秋田県,秋田（アキタ）,47582.0,2025,9,4,22,0,31.8,5,15.0,6.0,5.0,4.2,2.7,88.0,0.0,,,0.0,37.0,4,2025.0,8.0,1.0,38.5,8.0,2023.0,8.0,23.0,36.1,8.0,2020.0,9.0,7.0,1882,2025-09-04
32407,秋田県,岩見三内（イワミサンナイ）,,2025,9,4,22,0,30.7,5,15.0,24.0,5.0,3.5,2.6,88.0,0.0,,,0.0,36.0,4,2025.0,7.0,30.0,37.7,8.0,2000.0,7.0,31.0,34.8,8.0,2020.0,9.0,7.0,1976,2025-09-04
32451,秋田県,雄和（ユウワ）,,2025,9,4,22,0,31.1,5,14.0,44.0,5.0,4.1,2.6,88.0,0.0,,,0.0,36.0,4,2025.0,7.0,31.0,37.2,8.0,2023.0,8.0,23.0,34.8,8.0,2020.0,9.0,7.0,2003,2025-09-04
32466,秋田県,角館（カクノダテ）,,2025,9,4,22,0,31.0,5,13.0,47.0,5.0,3.2,1.2,88.0,0.0,,,0.0,38.1,4,2025.0,8.0,2.0,38.1,8.0,2025.0,8.0,2.0,35.8,8.0,2010.0,9.0,2.0,1976,2025-09-04
32476,秋田県,田沢湖（タザワコ）,,2025,9,4,22,0,29.0,5,13.0,31.0,5.0,3.1,0.2,88.0,0.0,,,0.0,36.3,4,2025.0,8.0,2.0,36.5,8.0,2018.0,8.0,23.0,33.3,8.0,2010.0,9.0,2.0,1976,2025-09-04
32496,秋田県,大正寺（ダイショウジ）,,2025,9,4,22,0,30.7,5,14.0,56.0,5.0,3.8,2.5,88.0,0.0,,,0.0,36.8,4,2025.0,7.0,30.0,37.2,8.0,1978.0,8.0,3.0,34.3,8.0,2012.0,9.0,18.0,1976,2025-09-04
32551,秋田県,大曲（オオマガリ）,,2025,9,4,22,0,31.4,5,13.0,31.0,5.0,3.8,2.7,88.0,0.0,,,0.0,37.5,4,2025.0,7.0,30.0,37.6,8.0,2000.0,7.0,31.0,35.7,8.0,2020.0,9.0,7.0,1976,2025-09-04
32571,秋田県,本荘（ホンジョウ）,,2025,9,4,22,0,30.9,5,16.0,7.0,5.0,3.3,2.0,88.0,0.0,,,0.0,36.4,4,2025.0,8.0,1.0,37.8,8.0,2018.0,8.0,23.0,35.6,8.0,2020.0,9.0,3.0,1976,2025-09-04
32581,秋田県,東由利（ヒガシユリ）,,2025,9,4,22,0,31.5,5,13.0,55.0,5.0,3.7,2.1,88.0,0.0,,,0.0,37.5,4,2025.0,7.0,30.0,38.0,8.0,2000.0,7.0,31.0,35.5,8.0,2019.0,9.0,8.0,1976,2025-09-04
32596,秋田県,横手（ヨコテ）,,2025,9,4,22,0,32.6,5,14.0,45.0,5.0,4.5,3.1,88.0,0.0,,,0.0,38.0,4,2025.0,7.0,30.0,39.2,8.0,2023.0,8.0,31.0,36.7,8.0,2023.0,9.0,11.0,1976,2025-09-04
32616,秋田県,にかほ（ニカホ）,,2025,9,4,22,0,30.5,5,14.0,37.0,5.0,3.1,2.3,88.0,0.0,,,0.0,35.8,4,2025.0,7.0,15.0,38.2,8.0,2020.0,9.0,3.0,38.2,8.0,2020.0,9.0,3.0,1976,2025-09-04
32626,秋田県,矢島（ヤシマ）,,2025,9,4,22,0,30.7,5,14.0,53.0,5.0,3.0,2.9,88.0,0.0,,,0.0,36.4,4,2025.0,7.0,31.0,37.7,8.0,2000.0,7.0,31.0,34.6,8.0,2020.0,9.0,3.0,1976,2025-09-04
32691,秋田県,湯沢（ユザワ）,,2025,9,4,22,0,31.0,5,13.0,4.0,5.0,3.7,2.1,88.0,0.0,,,0.0,37.4,4,2025.0,7.0,30.0,37.4,8.0,2025.0,7.0,30.0,35.0,8.0,2010.0,9.0,2.0,1976,2025-09-04
32771,秋田県,湯の岱（ユノタイ）,,2025,9,4,22,0,27.3,5,12.0,3.0,5.0,2.0,0.5,8.0,2.0,,,0.0,34.7,4,2025.0,8.0,4.0,35.3,8.0,1999.0,7.0,27.0,32.4,8.0,2020.0,9.0,8.0,1976,2025-09-04
33006,岩手県,種市（タネイチ）,,2025,9,4,22,0,26.6,5,11.0,34.0,5.0,2.5,-3.2,88.0,0.0,,,0.0,35.2,4,2025.0,7.0,20.0,35.4,8.0,2015.0,8.0,5.0,33.8,8.0,2012.0,9.0,18.0,1976,2025-09-04
33026,岩手県,軽米（カルマイ）,,2025,9,4,22,0,28.0,5,13.0,33.0,5.0,2.7,-1.5,88.0,0.0,,,0.0,37.0,4,2025.0,8.0,4.0,37.0,8.0,2025.0,8.0,4.0,33.9,8.0,2012.0,9.0,17.0,1976,2025-09-04
33071,岩手県,二戸（ニノヘ）,,2025,9,4,22,0,27.3,5,13.0,48.0,5.0,1.3,-1.2,8.0,3.0,,,0.0,35.3,4,2025.0,7.0,29.0,35.8,8.0,1994.0,8.0,10.0,34.0,8.0,2010.0,9.0,2.0,1976,2025-09-04
33136,岩手県,山形（ヤマガタ）,,2025,9,4,22,0,26.2,5,13.0,32.0,5.0,1.4,-2.2,8.0,2.0,,,0.0,35.2,4,2025.0,8.0,4.0,36.4,8.0,2018.0,8.0,23.0,33.9,8.0,2010.0,9.0,1.0,1977,2025-09-04
33146,岩手県,久慈（クジ）,,2025,9,4,22,0,27.5,5,13.0,11.0,5.0,2.4,-3.2,88.0,0.0,,,0.0,35.2,4,2025.0,7.0,23.0,36.4,8.0,2023.0,8.0,3.0,34.8,8.0,2012.0,9.0,18.0,1976,2025-09-04
33166,岩手県,荒屋（アラヤ）,,2025,9,4,22,0,28.7,5,14.0,59.0,5.0,3.8,0.4,88.0,0.0,,,0.0,34.7,4,2025.0,8.0,2.0,35.0,8.0,2018.0,8.0,23.0,32.9,8.0,2020.0,9.0,8.0,1976,2025-09-04
33176,岩手県,奥中山（オクナカヤマ）,,2025,9,4,22,0,27.1,5,13.0,23.0,5.0,3.3,-0.4,88.0,0.0,,,0.0,33.6,4,2025.0,7.0,29.0,33.6,8.0,2025.0,7.0,29.0,31.5,8.0,2024.0,9.0,11.0,1977,2025-09-04
33186,岩手県,葛巻（クズマキ）,,2025,9,4,22,0,27.4,5,13.0,42.0,5.0,2.7,0.8,8.0,1.0,,,0.0,35.3,4,2025.0,7.0,29.0,35.3,8.0,2025.0,7.0,29.0,32.4,8.0,2010.0,9.0,2.0,1976,2025-09-04
33206,岩手県,普代（フダイ）,,2025,9,4,22,0,28.3,5,13.0,6.0,5.0,3.2,-3.2,88.0,0.0,,,0.0,36.2,4,2025.0,7.0,22.0,37.7,8.0,1978.0,8.0,3.0,34.9,8.0,2012.0,9.0,18.0,1976,2025-09-04
33226,岩手県,岩手松尾（イワテマツオ）,,2025,9,4,22,0,28.1,5,13.0,57.0,5.0,2.4,-1.1,8.0,2.0,,,0.0,35.4,4,2025.0,7.0,29.0,35.7,8.0,2023.0,8.0,5.0,34.0,8.0,2010.0,9.0,1.0,1976,2025-09-04
33296,岩手県,好摩（コウマ）,,2025,9,4,22,0,28.9,5,14.0,7.0,5.0,3.0,-1.5,88.0,0.0,,,0.0,36.6,4,2025.0,8.0,2.0,36.6,8.0,2025.0,8.0,2.0,34.0,8.0,2020.0,9.0,8.0,1976,2025-09-04
33326,岩手県,岩泉（イワイズミ）,,2025,9,4,22,0,28.6,5,13.0,51.0,5.0,2.6,-3.3,8.0,1.0,,,0.0,37.1,4,2025.0,7.0,21.0,38.5,8.0,1994.0,8.0,12.0,35.5,8.0,2010.0,9.0,1.0,1976,2025-09-04
33336,岩手県,小本（オモト）,,2025,9,4,22,0,27.5,5,11.0,1.0,5.0,2.5,-5.4,88.0,0.0,,,0.0,35.2,4,2025.0,7.0,23.0,36.9,8.0,2023.0,7.0,31.0,35.8,8.0,2023.0,9.0,18.0,1977,2025-09-04
33371,岩手県,薮川（ヤブカワ）,,2025,9,4,22,0,25.4,5,12.0,44.0,5.0,2.8,0.3,88.0,0.0,,,0.0,31.7,4,2025.0,8.0,3.0,31.8,8.0,2018.0,8.0,23.0,29.4,8.0,2020.0,9.0,8.0,1976,2025-09-04
33421,岩手県,雫石（シズクイシ）,,2025,9,4,22,0,28.8,5,13.0,33.0,5.0,3.0,0.5,88.0,0.0,,,0.0,35.8,4,2025.0,8.0,2.0,35.8,8.0,2025.0,8.0,2.0,33.4,8.0,2020.0,9.0,8.0,1976,2025-09-04
33431,岩手県,盛岡（モリオカ）,47584.0,2025,9,4,22,0,30.1,5,13.0,24.0,5.0,3.6,-0.6,88.0,0.0,,,0.0,37.2,4,2025.0,8.0,3.0,37.2,8.0,2025.0,8.0,3.0,34.7,8.0,2020.0,9.0,8.0,1923,2025-09-04
33441,岩手県,区界（クザカイ）,,2025,9,4,22,0,24.4,5,12.0,33.0,5.0,2.2,0.0,8.0,2.0,,,0.0,30.6,4,2025.0,7.0,29.0,31.6,8.0,2018.0,8.0,23.0,28.6,8.0,2020.0,9.0,8.0,1993,2025-09-04
33472,岩手県,宮古（ミヤコ）,47585.0,2025,9,4,22,0,28.5,5,12.0,28.0,5.0,3.4,-1.3,88.0,0.0,,,0.0,35.5,4,2025.0,8.0,17.0,37.3,8.0,1933.0,7.0,23.0,34.6,8.0,2024.0,9.0,11.0,1883,2025-09-04
33486,岩手県,沢内（サワウチ）,,2025,9,4,22,0,26.9,5,12.0,50.0,5.0,,-0.1,,,,,0.0,34.0,4,2025.0,8.0,2.0,34.1,8.0,2018.0,8.0,23.0,31.4,8.0,2020.0,9.0,8.0,2017,2025-09-04
33501,岩手県,紫波（シワ）,,2025,9,4,22,0,29.8,5,13.0,13.0,5.0,3.5,-0.9,88.0,0.0,,,0.0,36.8,4,2025.0,8.0,2.0,36.8,8.0,2025.0,8.0,2.0,35.2,8.0,2020.0,9.0,8.0,1976,2025-09-04
33526,岩手県,川井（カワイ）,,2025,9,4,22,0,29.1,5,11.0,15.0,5.0,3.0,-2.0,88.0,0.0,,,0.0,37.6,4,2025.0,7.0,29.0,37.6,8.0,2025.0,7.0,29.0,35.1,8.0,2010.0,9.0,6.0,1977,2025-09-04
33576,岩手県,花巻（ハナマキ）,,2025,9,4,22,0,29.1,5,12.0,12.0,5.0,1.8,-2.0,8.0,2.0,,,0.0,37.6,4,2025.0,7.0,29.0,37.6,8.0,2025.0,7.0,29.0,35.8,8.0,2020.0,9.0,8.0,2003,2025-09-04
33581,岩手県,大迫（オオハサマ）,,2025,9,4,22,0,28.9,5,13.0,16.0,5.0,2.1,-1.9,8.0,2.0,,,0.0,37.1,4,2025.0,7.0,29.0,37.1,8.0,2025.0,7.0,29.0,34.8,8.0,2020.0,9.0,8.0,1976,2025-09-04
33616,岩手県,山田（ヤマダ）,,2025,9,4,22,0,28.9,5,11.0,25.0,5.0,3.3,-3.8,88.0,0.0,,,0.0,36.8,4,2025.0,7.0,23.0,37.5,8.0,2015.0,7.0,14.0,36.5,8.0,2025.0,9.0,2.0,1976,2025-09-04
33631,岩手県,湯田（ユダ）,,2025,9,4,22,0,27.9,5,12.0,27.0,5.0,2.6,0.6,8.0,1.0,,,0.0,34.4,4,2025.0,7.0,29.0,34.9,8.0,2018.0,8.0,23.0,32.7,8.0,2023.0,9.0,1.0,1976,2025-09-04
33671,岩手県,遠野（トオノ）,,2025,9,4,22,0,28.1,5,12.0,17.0,5.0,2.2,-1.7,8.0,2.0,,,0.0,34.8,4,2025.0,7.0,29.0,36.5,8.0,2007.0,8.0,14.0,33.9,8.0,2010.0,9.0,1.0,1976,2025-09-04
33716,岩手県,北上（キタカミ）,,2025,9,4,22,0,29.2,5,11.0,30.0,5.0,2.3,-2.2,8.0,2.0,,,0.0,38.3,4,2025.0,7.0,29.0,38.3,8.0,2025.0,7.0,29.0,35.8,8.0,2020.0,9.0,8.0,1976,2025-09-04
33751,岩手県,釜石（カマイシ）,,2025,9,4,22,0,28.5,5,9.0,19.0,5.0,2.3,-5.2,88.0,0.0,,,0.0,37.8,4,2025.0,9.0,2.0,38.8,8.0,1994.0,8.0,14.0,37.8,8.0,2025.0,9.0,2.0,1976,2025-09-04
33776,岩手県,若柳（ワカヤナギ）,,2025,9,4,22,0,27.9,5,11.0,3.0,5.0,1.3,-2.9,8.0,3.0,,,0.0,36.3,4,2025.0,7.0,25.0,36.9,8.0,2015.0,8.0,5.0,34.7,8.0,2020.0,9.0,8.0,1976,2025-09-04
33781,岩手県,江刺（エサシ）,,2025,9,4,22,0,29.9,5,11.0,19.0,5.0,2.7,-2.5,8.0,1.0,,,0.0,38.2,4,2025.0,7.0,29.0,38.2,8.0,2025.0,7.0,29.0,36.1,8.0,2020.0,9.0,8.0,1976,2025-09-04
33801,岩手県,住田（スミタ）,,2025,9,4,22,0,28.3,5,11.0,4.0,5.0,1.9,-3.5,8.0,2.0,,,0.0,36.4,4,2025.0,7.0,20.0,36.7,8.0,2020.0,8.0,11.0,35.7,8.0,2020.0,9.0,8.0,1977,2025-09-04
33877,岩手県,大船渡（オオフナト）,47512.0,2025,9,4,22,0,28.8,5,10.0,57.0,5.0,2.9,-4.0,88.0,0.0,,,0.0,36.4,4,2025.0,7.0,23.0,37.0,8.0,2023.0,7.0,30.0,35.2,8.0,2025.0,9.0,2.0,1963,2025-09-04
33911,岩手県,一関（イチノセキ）,,2025,9,4,22,0,28.4,5,11.0,21.0,5.0,1.0,-4.5,8.0,3.0,,,0.0,38.3,4,2025.0,7.0,22.0,38.3,8.0,2025.0,7.0,22.0,36.6,8.0,2025.0,9.0,2.0,1976,2025-09-04
33921,岩手県,千厩（センマヤ）,,2025,9,4,22,0,27.5,5,10.0,7.0,5.0,0.9,-3.8,8.0,3.0,,,0.0,37.0,4,2025.0,7.0,29.0,37.0,8.0,2025.0,7.0,29.0,35.7,8.0,2025.0,9.0,1.0,1976,2025-09-04
34012,宮城県,駒ノ湯（コマノユ）,,2025,9,4,22,0,23.8,5,10.0,46.0,5.0,0.7,-3.9,8.0,3.0,,,0.0,33.0,4,2025.0,7.0,25.0,33.3,8.0,1994.0,8.0,14.0,31.5,8.0,2025.0,9.0,1.0,1976,2025-09-04
34026,宮城県,気仙沼（ケセンヌマ）,,2025,9,4,22,0,27.4,5,8.0,54.0,5.0,1.6,-5.1,8.0,2.0,,,0.0,36.6,4,2025.0,8.0,23.0,36.7,8.0,2015.0,7.0,14.0,36.3,8.0,2025.0,9.0,2.0,1976,2025-09-04
34096,宮城県,川渡（カワタビ）,,2025,9,4,22,0,25.7,5,10.0,30.0,5.0,0.0,-5.4,9.0,1.0,,,0.0,36.7,4,2025.0,7.0,25.0,36.7,8.0,2025.0,7.0,25.0,35.5,8.0,2020.0,9.0,8.0,1976,2025-09-04
34111,宮城県,築館（ツキダテ）,,2025,9,4,22,0,26.9,5,11.0,50.0,5.0,0.1,-5.1,9.0,1.0,,,0.0,36.7,4,2025.0,7.0,24.0,37.3,8.0,1994.0,8.0,14.0,34.7,8.0,2020.0,9.0,8.0,1976,2025-09-04
34171,宮城県,米山（ヨネヤマ）,,2025,9,4,22,0,27.0,5,11.0,7.0,5.0,0.0,-5.0,9.0,1.0,,,0.0,37.5,4,2025.0,7.0,24.0,37.5,8.0,2025.0,7.0,24.0,35.3,8.0,2025.0,9.0,2.0,1976,2025-09-04
34186,宮城県,志津川（シヅガワ）,,2025,9,4,22,0,24.8,5,9.0,14.0,5.0,-1.1,-8.3,9.0,2.0,,,0.0,37.9,4,2025.0,7.0,21.0,38.0,8.0,1994.0,8.0,14.0,35.7,8.0,2025.0,9.0,2.0,1976,2025-09-04
34216,宮城県,古川（フルカワ）,,2025,9,4,22,0,24.8,5,15.0,20.0,5.0,-1.9,-5.6,9.0,2.0,,,0.0,37.5,4,2025.0,7.0,29.0,37.5,8.0,2025.0,7.0,29.0,35.0,8.0,2020.0,9.0,8.0,1976,2025-09-04
34266,宮城県,大衡（オオヒラ）,,2025,9,4,22,0,23.7,5,15.0,12.0,5.0,-3.1,-7.1,9.0,3.0,,,0.0,37.0,4,2025.0,7.0,26.0,37.1,8.0,1994.0,8.0,14.0,36.8,8.0,1985.0,9.0,1.0,1976,2025-09-04
34276,宮城県,鹿島台（カシマダイ）,,2025,9,4,22,0,24.0,5,15.0,19.0,5.0,-2.6,-8.0,9.0,2.0,,,0.0,37.2,4,2025.0,7.0,26.0,37.2,8.0,2025.0,7.0,26.0,35.2,8.0,2025.0,9.0,2.0,1976,2025-09-04
34292,宮城県,石巻（イシノマキ）,47592.0,2025,9,4,22,0,26.0,5,10.0,37.0,5.0,0.1,-6.0,9.0,1.0,,,0.0,35.6,4,2025.0,7.0,22.0,36.8,8.0,2007.0,8.0,15.0,34.0,8.0,2000.0,9.0,2.0,1887,2025-09-04
34296,宮城県,女川（オナガワ）,,2025,9,4,22,0,26.1,5,10.0,48.0,5.0,-0.1,-6.1,9.0,1.0,,,0.0,36.1,4,2025.0,7.0,22.0,36.9,8.0,2023.0,8.0,28.0,35.8,8.0,2025.0,9.0,2.0,2011,2025-09-04
34311,宮城県,新川（ニッカワ）,,2025,9,4,22,0,24.4,5,10.0,18.0,5.0,-0.6,-5.1,9.0,1.0,,,0.0,35.3,4,2025.0,7.0,28.0,35.4,8.0,2023.0,7.0,30.0,33.7,8.0,2025.0,9.0,1.0,1976,2025-09-04
34331,宮城県,塩釜（シオガマ）,,2025,9,4,22,0,23.7,5,22.0,0.0,5.0,-2.3,-7.3,9.0,2.0,,,0.0,35.9,4,2025.0,7.0,25.0,35.9,8.0,2025.0,7.0,25.0,35.7,8.0,2010.0,9.0,3.0,1976,2025-09-04
34392,宮城県,仙台（センダイ）,47590.0,2025,9,4,22,0,24.5,5,9.0,24.0,5.0,-2.3,-9.1,9.0,2.0,,,0.0,37.4,4,2025.0,9.0,2.0,37.4,8.0,2025.0,9.0,2.0,37.4,8.0,2025.0,9.0,2.0,1926,2025-09-04
34436,宮城県,名取（ナトリ）,,2025,9,4,22,0,24.3,5,17.0,4.0,5.0,-2.0,-9.2,9.0,2.0,,,0.0,35.3,4,2025.0,8.0,5.0,37.3,8.0,2018.0,7.0,22.0,36.0,8.0,2010.0,9.0,3.0,2003,2025-09-04
