観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),25日の最高気温(℃),25日の最高気温の品質情報,25日の最高気温起時（時）,25日の最高気温起時（分）,25日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（24日まで）,今年の最高気温（24日まで）の品質情報,今年の最高気温（24日まで）を観測した起日（年）,今年の最高気温（24日まで）を観測した起日（月）,今年の最高気温（24日まで）を観測した起日（日）,24日までの観測史上1位の値（℃）,24日までの観測史上1位の値の品質情報,24日までの観測史上1位の値を観測した起日（年）,24日までの観測史上1位の値を観測した起日（月）,24日までの観測史上1位の値を観測した起日（日）,24日までの9月の1位の値,24日までの9月の1位の値の品質情報,24日までの9月の1位の値の起日（年）,24日までの9月の1位の値の起日（月）,24日までの9月の1位の値の起日（日）,統計開始年,date
32407,秋田県,岩見三内（イワミサンナイ）,,2025,9,25,17,0,20.1,4,17.0,0.0,4.0,-2.7,-5.8,10.0,1.0,,,0.0,36.0,4,2025,7,30,37.7,8,2000,7,31,34.8,8,2020,9,7,1976,2025-09-25
32451,秋田県,雄和（ユウワ）,,2025,9,25,17,0,23.7,4,16.0,57.0,4.0,1.1,-2.1,9.0,2.0,,,0.0,36.0,4,2025,7,31,37.2,8,2023,8,23,34.8,8,2020,9,7,2003,2025-09-25
32466,秋田県,角館（カクノダテ）,,2025,9,25,17,0,19.5,4,17.0,0.0,4.0,-3.8,-5.9,10.0,2.0,,,0.0,38.1,4,2025,8,2,38.1,8,2025,8,2,35.8,8,2010,9,2,1976,2025-09-25
32476,秋田県,田沢湖（タザワコ）,,2025,9,25,17,0,19.9,4,17.0,0.0,4.0,-1.6,-3.7,10.0,1.0,,,0.0,36.3,4,2025,8,2,36.5,8,2018,8,23,33.3,8,2010,9,2,1976,2025-09-25
32496,秋田県,大正寺（ダイショウジ）,,2025,9,25,17,0,23.7,4,16.0,59.0,4.0,1.1,-1.8,9.0,2.0,,,0.0,36.8,4,2025,7,30,37.2,8,1978,8,3,34.3,8,2012,9,18,1976,2025-09-25
32551,秋田県,大曲（オオマガリ）,,2025,9,25,17,0,20.2,4,16.0,23.0,4.0,-3.0,-6.5,10.0,1.0,,,0.0,37.5,4,2025,7,30,37.6,8,2000,7,31,35.7,8,2020,9,7,1976,2025-09-25
32571,秋田県,本荘（ホンジョウ）,,2025,9,25,17,0,24.6,4,14.0,21.0,4.0,1.1,-2.4,9.0,2.0,,,0.0,36.4,4,2025,8,1,37.8,8,2018,8,23,35.6,8,2020,9,3,1976,2025-09-25
32581,秋田県,東由利（ヒガシユリ）,,2025,9,25,17,0,24.4,4,15.0,17.0,4.0,1.1,-1.6,9.0,2.0,,,0.0,37.5,4,2025,7,30,38.0,8,2000,7,31,35.5,8,2019,9,8,1976,2025-09-25
32596,秋田県,横手（ヨコテ）,,2025,9,25,17,0,21.9,4,14.0,29.0,4.0,-1.6,-5.0,10.0,1.0,,,0.0,38.0,4,2025,7,30,39.2,8,2023,8,31,36.7,8,2023,9,11,1976,2025-09-25
32616,秋田県,にかほ（ニカホ）,,2025,9,25,17,0,25.8,4,5.0,5.0,4.0,2.3,-0.9,9.0,2.0,,,0.0,35.8,4,2025,7,15,38.2,8,2020,9,3,38.2,8,2020,9,3,1976,2025-09-25
32626,秋田県,矢島（ヤシマ）,,2025,9,25,17,0,26.8,4,14.0,10.0,4.0,3.5,0.9,9.0,1.0,,,0.0,36.4,4,2025,7,31,37.7,8,2000,7,31,34.6,8,2020,9,3,1976,2025-09-25
32691,秋田県,湯沢（ユザワ）,,2025,9,25,17,0,23.5,4,14.0,8.0,4.0,0.6,-1.9,9.0,3.0,,,0.0,37.4,4,2025,7,30,37.4,8,2025,7,30,35.0,8,2010,9,2,1976,2025-09-25
32771,秋田県,湯の岱（ユノタイ）,,2025,9,25,17,0,24.1,4,14.0,22.0,4.0,3.3,2.0,9.0,2.0,,,0.0,34.7,4,2025,8,4,35.3,8,1999,7,27,32.4,8,2020,9,8,1976,2025-09-25
33006,岩手県,種市（タネイチ）,,2025,9,25,17,0,20.0,4,9.0,1.0,4.0,-0.9,-2.8,10.0,1.0,,,0.0,35.2,4,2025,7,20,35.4,8,2015,8,5,33.8,8,2012,9,18,1976,2025-09-25
33026,岩手県,軽米（カルマイ）,,2025,9,25,17,0,21.9,4,14.0,36.0,4.0,0.5,-3.5,9.0,3.0,,,0.0,37.0,4,2025,8,4,37.0,8,2025,8,4,33.9,8,2012,9,17,1976,2025-09-25
33071,岩手県,二戸（ニノヘ）,,2025,9,25,17,0,20.1,4,13.0,16.0,4.0,-1.8,-4.2,10.0,1.0,,,0.0,35.3,4,2025,7,29,35.8,8,1994,8,10,34.0,8,2010,9,2,1976,2025-09-25
33136,岩手県,山形（ヤマガタ）,,2025,9,25,17,0,24.1,4,13.0,23.0,4.0,3.3,-0.1,9.0,1.0,,,0.0,35.2,4,2025,8,4,36.4,8,2018,8,23,33.9,8,2010,9,1,1977,2025-09-25
33146,岩手県,久慈（クジ）,,2025,9,25,17,0,21.1,4,14.0,11.0,4.0,-0.9,-2.4,10.0,1.0,,,0.0,35.2,4,2025,7,23,36.4,8,2023,8,3,34.8,8,2012,9,18,1976,2025-09-25
33166,岩手県,荒屋（アラヤ）,,2025,9,25,17,0,19.7,4,8.0,54.0,4.0,-1.0,-3.2,9.0,3.0,,,0.0,34.7,4,2025,8,2,35.0,8,2018,8,23,32.9,8,2020,9,8,1976,2025-09-25
33176,岩手県,奥中山（オクナカヤマ）,,2025,9,25,17,0,16.6,4,17.0,0.0,4.0,-2.9,-5.0,10.0,1.0,,,0.0,33.6,4,2025,7,29,33.6,8,2025,7,29,31.5,8,2024,9,11,1977,2025-09-25
33186,岩手県,葛巻（クズマキ）,,2025,9,25,17,0,21.9,4,12.0,57.0,4.0,1.7,-1.3,9.0,2.0,,,0.0,35.3,4,2025,7,29,35.3,8,2025,7,29,32.4,8,2010,9,2,1976,2025-09-25
33206,岩手県,普代（フダイ）,,2025,9,25,17,0,22.6,4,9.0,41.0,4.0,0.7,-1.4,9.0,3.0,,,0.0,36.2,4,2025,7,22,37.7,8,1978,8,3,34.9,8,2012,9,18,1976,2025-09-25
33226,岩手県,岩手松尾（イワテマツオ）,,2025,9,25,17,0,19.1,4,8.0,56.0,4.0,-2.2,-3.6,10.0,1.0,,,0.0,35.4,4,2025,7,29,35.7,8,2023,8,5,34.0,8,2010,9,1,1976,2025-09-25
33296,岩手県,好摩（コウマ）,,2025,9,25,17,0,18.5,4,9.0,11.0,4.0,-3.2,-4.4,10.0,2.0,,,0.0,36.6,4,2025,8,2,36.6,8,2025,8,2,34.0,8,2020,9,8,1976,2025-09-25
33326,岩手県,岩泉（イワイズミ）,,2025,9,25,17,0,24.4,4,15.0,6.0,4.0,2.4,-0.7,9.0,2.0,,,0.0,37.1,4,2025,7,21,38.5,8,1994,8,12,35.5,8,2010,9,1,1976,2025-09-25
33336,岩手県,小本（オモト）,,2025,9,25,17,0,23.1,4,9.0,57.0,4.0,1.3,-0.6,9.0,2.0,,,0.0,35.2,4,2025,7,23,36.9,8,2023,7,31,35.8,8,2023,9,18,1977,2025-09-25
33371,岩手県,薮川（ヤブカワ）,,2025,9,25,17,0,16.8,4,17.0,0.0,4.0,-1.4,-3.4,10.0,1.0,,,0.0,31.7,4,2025,8,3,31.8,8,2018,8,23,29.4,8,2020,9,8,1976,2025-09-25
33421,岩手県,雫石（シズクイシ）,,2025,9,25,17,0,17.0,4,16.0,10.0,4.0,-4.6,-7.0,10.0,2.0,,,0.0,35.8,4,2025,8,2,35.8,8,2025,8,2,33.4,8,2020,9,8,1976,2025-09-25
33431,岩手県,盛岡（モリオカ）,47584.0,2025,9,25,17,0,19.0,4,8.0,58.0,4.0,-3.1,-5.7,10.0,1.0,,,0.0,37.2,4,2025,8,3,37.2,8,2025,8,3,34.7,8,2020,9,8,1923,2025-09-25
33441,岩手県,区界（クザカイ）,,2025,9,25,17,0,17.9,4,16.0,22.0,4.0,0.2,-1.0,9.0,3.0,,,0.0,30.6,4,2025,7,29,31.6,8,2018,8,23,28.6,8,2020,9,8,1993,2025-09-25
33472,岩手県,宮古（ミヤコ）,47585.0,2025,9,25,17,0,22.4,4,8.0,45.0,4.0,0.5,-1.9,9.0,3.0,,,0.0,35.5,4,2025,8,17,37.3,8,1933,7,23,34.6,8,2024,9,11,1883,2025-09-25
33486,岩手県,沢内（サワウチ）,,2025,9,25,17,0,20.1,4,17.0,0.0,4.0,,-1.5,,,,,0.0,34.0,4,2025,8,2,34.1,8,2018,8,23,31.4,8,2020,9,8,2017,2025-09-25
33501,岩手県,紫波（シワ）,,2025,9,25,17,0,19.0,4,9.0,16.0,4.0,-3.0,-5.6,10.0,1.0,,,0.0,36.8,4,2025,8,2,36.8,8,2025,8,2,35.2,8,2020,9,8,1976,2025-09-25
33526,岩手県,川井（カワイ）,,2025,9,25,17,0,22.6,4,15.0,10.0,4.0,0.6,-2.3,9.0,3.0,,,0.0,37.6,4,2025,7,29,37.6,8,2025,7,29,35.1,8,2010,9,6,1977,2025-09-25
33576,岩手県,花巻（ハナマキ）,,2025,9,25,17,0,19.9,4,15.0,57.0,4.0,-3.0,-5.1,10.0,1.0,,,0.0,37.6,4,2025,7,29,37.6,8,2025,7,29,35.8,8,2020,9,8,2003,2025-09-25
33581,岩手県,大迫（オオハサマ）,,2025,9,25,17,0,20.2,4,9.0,36.0,4.0,-2.2,-4.3,10.0,1.0,,,0.0,37.1,4,2025,7,29,37.1,8,2025,7,29,34.8,8,2020,9,8,1976,2025-09-25
33616,岩手県,山田（ヤマダ）,,2025,9,25,17,0,23.3,4,13.0,29.0,4.0,0.8,-0.6,9.0,2.0,,,0.0,36.8,4,2025,7,23,37.5,8,2015,7,14,36.5,8,2025,9,2,1976,2025-09-25
33631,岩手県,湯田（ユダ）,,2025,9,25,17,0,18.4,4,15.0,6.0,4.0,-2.6,-4.5,10.0,1.0,,,0.0,34.4,4,2025,7,29,34.9,8,2018,8,23,32.7,8,2023,9,1,1976,2025-09-25
33671,岩手県,遠野（トオノ）,,2025,9,25,17,0,19.6,4,10.0,24.0,4.0,-2.1,-3.1,10.0,1.0,,,0.0,34.8,4,2025,7,29,36.5,8,2007,8,14,33.9,8,2010,9,1,1976,2025-09-25
33716,岩手県,北上（キタカミ）,,2025,9,25,17,0,20.9,4,15.0,47.0,4.0,-1.8,-4.0,10.0,1.0,,,0.0,38.3,4,2025,7,29,38.3,8,2025,7,29,35.8,8,2020,9,8,1976,2025-09-25
33751,岩手県,釜石（カマイシ）,,2025,9,25,17,0,24.8,4,15.0,51.0,4.0,2.1,0.3,9.0,2.0,,,0.0,37.8,4,2025,9,2,38.8,8,1994,8,14,37.8,8,2025,9,2,1976,2025-09-25
33776,岩手県,若柳（ワカヤナギ）,,2025,9,25,17,0,20.6,4,15.0,27.0,4.0,-1.9,-3.7,10.0,1.0,,,0.0,36.3,4,2025,7,25,36.9,8,2015,8,5,34.7,8,2020,9,8,1976,2025-09-25
33781,岩手県,江刺（エサシ）,,2025,9,25,17,0,22.0,4,15.0,3.0,4.0,-1.0,-3.5,9.0,3.0,,,0.0,38.2,4,2025,7,29,38.2,8,2025,7,29,36.1,8,2020,9,8,1976,2025-09-25
33801,岩手県,住田（スミタ）,,2025,9,25,17,0,22.0,4,11.0,46.0,4.0,-0.6,-2.0,9.0,3.0,,,0.0,36.4,4,2025,7,20,36.7,8,2020,8,11,35.7,8,2020,9,8,1977,2025-09-25
33877,岩手県,大船渡（オオフナト）,47512.0,2025,9,25,17,0,23.1,4,14.0,37.0,4.0,0.6,-1.0,9.0,3.0,,,0.0,36.4,4,2025,7,23,37.0,8,2023,7,30,35.2,8,2025,9,2,1963,2025-09-25
33911,岩手県,一関（イチノセキ）,,2025,9,25,17,0,22.6,4,14.0,12.0,4.0,-0.7,-2.1,9.0,3.0,,,0.0,38.3,4,2025,7,22,38.3,8,2025,7,22,36.6,8,2025,9,2,1976,2025-09-25
33921,岩手県,千厩（センマヤ）,,2025,9,25,17,0,22.4,4,14.0,54.0,4.0,0.0,-2.4,9.0,3.0,,,0.0,37.0,4,2025,7,29,37.0,8,2025,7,29,35.7,8,2025,9,1,1976,2025-09-25
34012,宮城県,駒ノ湯（コマノユ）,,2025,9,25,17,0,17.5,4,16.0,8.0,4.0,-1.8,-3.2,10.0,1.0,,,0.0,33.0,4,2025,7,25,33.3,8,1994,8,14,31.5,8,2025,9,1,1976,2025-09-25
34026,宮城県,気仙沼（ケセンヌマ）,,2025,9,25,17,0,23.0,4,14.0,22.0,4.0,0.6,-1.0,9.0,3.0,,,0.0,36.6,4,2025,8,23,36.7,8,2015,7,14,36.3,8,2025,9,2,1976,2025-09-25
34096,宮城県,川渡（カワタビ）,,2025,9,25,17,0,19.6,4,14.0,0.0,4.0,-2.4,-3.7,10.0,1.0,,,0.0,36.7,4,2025,7,25,36.7,8,2025,7,25,35.5,8,2020,9,8,1976,2025-09-25
34111,宮城県,築館（ツキダテ）,,2025,9,25,17,0,20.7,4,13.0,30.0,4.0,-2.3,-4.2,10.0,1.0,,,0.0,36.7,4,2025,7,24,37.3,8,1994,8,14,34.7,8,2020,9,8,1976,2025-09-25
34171,宮城県,米山（ヨネヤマ）,,2025,9,25,17,0,22.7,4,9.0,26.0,4.0,-0.6,-2.7,9.0,3.0,,,0.0,37.5,4,2025,7,24,37.5,8,2025,7,24,35.3,8,2025,9,2,1976,2025-09-25
34186,宮城県,志津川（シヅガワ）,,2025,9,25,17,0,23.4,4,11.0,42.0,4.0,0.8,-0.7,9.0,3.0,,,0.0,37.9,4,2025,7,21,38.0,8,1994,8,14,35.7,8,2025,9,2,1976,2025-09-25
34216,宮城県,古川（フルカワ）,,2025,9,25,17,0,20.9,4,15.0,19.0,4.0,-2.0,-3.2,10.0,1.0,,,0.0,37.5,4,2025,7,29,37.5,8,2025,7,29,35.0,8,2020,9,8,1976,2025-09-25
34266,宮城県,大衡（オオヒラ）,,2025,9,25,17,0,22.4,4,14.0,44.0,4.0,-0.6,-1.2,9.0,3.0,,,0.0,37.0,4,2025,7,26,37.1,8,1994,8,14,36.8,8,1985,9,1,1976,2025-09-25
34276,宮城県,鹿島台（カシマダイ）,,2025,9,25,17,0,22.6,4,9.0,40.0,4.0,-0.5,-2.2,9.0,3.0,,,0.0,37.2,4,2025,7,26,37.2,8,2025,7,26,35.2,8,2025,9,2,1976,2025-09-25
34292,宮城県,石巻（イシノマキ）,47592.0,2025,9,25,17,0,23.3,4,16.0,29.0,4.0,0.7,-0.4,9.0,3.0,,,0.0,35.6,4,2025,7,22,36.8,8,2007,8,15,34.0,8,2000,9,2,1887,2025-09-25
34296,宮城県,女川（オナガワ）,,2025,9,25,17,0,23.7,4,15.0,27.0,4.0,0.8,0.0,9.0,3.0,,,0.0,36.1,4,2025,7,22,36.9,8,2023,8,28,35.8,8,2025,9,2,2011,2025-09-25
34311,宮城県,新川（ニッカワ）,,2025,9,25,17,0,21.5,4,15.0,6.0,4.0,0.2,-0.2,9.0,3.0,,,0.0,35.3,4,2025,7,28,35.4,8,2023,7,30,33.7,8,2025,9,1,1976,2025-09-25
34331,宮城県,塩釜（シオガマ）,,2025,9,25,17,0,25.2,4,15.0,4.0,4.0,2.9,1.4,9.0,1.0,,,0.0,35.9,4,2025,7,25,35.9,8,2025,7,25,35.7,8,2010,9,3,1976,2025-09-25
34392,宮城県,仙台（センダイ）,47590.0,2025,9,25,17,0,24.7,4,16.0,28.0,4.0,1.4,0.2,9.0,2.0,,,0.0,37.4,4,2025,9,2,37.4,8,2025,9,2,37.4,8,2025,9,2,1926,2025-09-25
34436,宮城県,名取（ナトリ）,,2025,9,25,17,0,25.2,4,14.0,52.0,4.0,2.1,0.9,9.0,2.0,,,0.0,35.3,4,2025,8,5,37.3,8,2018,7,22,36.0,8,2010,9,3,2003,2025-09-25
34461,宮城県,白石（シロイシ）,,2025,9,25,17,0,24.2,4,15.0,58.0,4.0,1.2,-0.5,9.0,2.0,,,0.0,36.7,4,2025,7,29,36.9,8,2023,7,30,36.4,8,2025,9,1,1976,2025-09-25
34462,宮城県,蔵王（ザオウ）,,2025,9,25,17,0,23.8,4,10.0,21.0,4.0,0.4,-0.4,9.0,3.0,,,0.0,37.4,4,2025,8,23,37.4,8,2025,8,23,36.5,8,2025,9,2,2005,2025-09-25
34471,宮城県,亘理（ワタリ）,,2025,9,25,17,0,25.0,4,14.0,56.0,4.0,2.0,1.1,9.0,2.0,,,0.0,36.1,4,2025,9,2,36.1,8,2025,9,2,36.1,8,2025,9,2,1976,2025-09-25
34506,宮城県,丸森（マルモリ）,,2025,9,25,17,0,25.1,4,15.0,14.0,4.0,1.8,0.4,9.0,2.0,,,0.0,37.1,4,2025,9,2,37.6,8,2015,7,14,37.1,8,2025,9,2,1977,2025-09-25
35002,山形県,飛島（トビシマ）,,2025,9,25,17,0,24.6,4,14.0,44.0,4.0,1.6,-0.7,9.0,2.0,,,0.0,33.3,4,2025,8,4,36.0,8,2023,8,23,33.1,8,2012,9,3,1978,2025-09-25
35052,山形県,酒田（サカタ）,47587.0,2025,9,25,17,0,24.4,4,17.0,0.0,4.0,0.6,-3.1,9.0,3.0,,,0.0,37.0,4,2025,7,31,40.1,8,1978,8,3,36.8,8,2020,9,7,1937,2025-09-25
35071,山形県,差首鍋（サスナベ）,,2025,9,25,17,0,17.7,4,14.0,54.0,4.0,-4.5,-7.2,10.0,2.0,,,0.0,36.5,4,2025,8,3,36.5,8,2025,8,3,34.2,8,2020,9,8,1976,2025-09-25
35086,山形県,浜中（ハマナカ）,,2025,9,25,17,0,24.1,4,16.0,43.0,4.0,0.8,-2.5,9.0,3.0,,,0.0,36.7,4,2025,7,31,38.9,8,2023,8,23,36.3,8,2020,9,7,2003,2025-09-25
35116,山形県,金山（カネヤマ）,,2025,9,25,17,0,17.9,4,14.0,54.0,4.0,-4.3,-6.5,10.0,2.0,,,0.0,37.0,4,2025,8,3,37.0,8,2025,8,3,34.5,8,2020,9,8,1976,2025-09-25
35141,山形県,鶴岡（ツルオカ）,,2025,9,25,17,0,26.4,4,13.0,57.0,4.0,2.4,-2.4,9.0,2.0,,,0.0,36.1,4,2025,8,4,39.9,8,1978,8,3,38.2,8,2020,9,3,1976,2025-09-25
35146,山形県,狩川（カリカワ）,,2025,9,25,17,0,19.7,4,0.0,30.0,4.0,-3.5,-6.2,10.0,2.0,,,0.0,37.8,4,2025,7,30,37.8,8,2025,7,30,34.7,8,2023,9,3,1976,2025-09-25
35162,山形県,新庄（シンジョウ）,47520.0,2025,9,25,17,0,19.1,4,5.0,16.0,4.0,-3.8,-6.0,10.0,2.0,,,0.0,37.8,4,2025,8,4,37.8,8,2025,8,4,35.8,8,2023,9,1,1957,2025-09-25
35176,山形県,向町（ムカイマチ）,,2025,9,25,17,0,18.2,4,15.0,21.0,4.0,-3.8,-5.1,10.0,2.0,,,0.0,36.9,4,2025,7,29,36.9,8,2025,7,29,34.8,8,2020,9,8,1976,2025-09-25
35216,山形県,肘折（ヒジオリ）,,2025,9,25,17,0,18.6,4,14.0,24.0,4.0,-2.3,-4.4,10.0,1.0,,,0.0,34.7,4,2025,8,3,35.3,8,1994,8,13,32.4,8,2020,9,8,1976,2025-09-25
35231,山形県,尾花沢（オバナザワ）,,2025,9,25,17,0,19.5,4,16.0,48.0,4.0,-2.9,-4.6,10.0,1.0,,,0.0,36.0,4,2025,7,29,36.2,8,2014,7,26,34.6,8,2023,9,1,1976,2025-09-25
35246,山形県,鼠ケ関（ネズガセキ）,,2025,9,25,17,0,25.1,4,12.0,30.0,4.0,1.6,-1.3,9.0,2.0,,,0.0,34.7,4,2025,7,17,40.4,8,2019,8,15,39.1,8,2020,9,3,1976,2025-09-25
35332,山形県,村山（ムラヤマ）,,2025,9,25,17,0,20.3,4,14.0,53.0,4.0,-2.9,-4.8,10.0,2.0,,,0.0,37.7,4,2025,8,4,37.7,8,2025,8,4,35.9,8,2025,9,1,2002,2025-09-25
35334,山形県,東根（ヒガシネ）,,2025,9,25,17,0,20.8,4,16.0,57.0,4.0,-2.6,-4.2,10.0,1.0,,,0.0,38.2,4,2025,8,4,38.2,8,2025,8,4,36.7,8,2020,9,7,2003,2025-09-25
35361,山形県,大井沢（オオイサワ）,,2025,9,25,17,0,21.1,4,14.0,47.0,4.0,0.2,-1.0,9.0,3.0,,,0.0,35.7,4,2025,8,4,35.7,8,2025,8,4,33.4,8,2023,9,1,1978,2025-09-25
35376,山形県,左沢（アテラザワ）,,2025,9,25,17,0,21.4,4,14.0,38.0,4.0,-1.3,-4.1,10.0,1.0,,,0.0,37.9,4,2025,8,4,37.9,8,2025,8,4,34.8,8,2025,9,1,1976,2025-09-25
35426,山形県,山形（ヤマガタ）,47588.0,2025,9,25,17,0,21.3,4,16.0,29.0,4.0,-2.2,-4.3,10.0,1.0,,,0.0,38.5,4,2025,7,29,40.8,8,1933,7,25,36.6,8,2020,9,8,1889,2025-09-25
35456,山形県,長井（ナガイ）,,2025,9,25,17,0,20.3,4,14.0,26.0,4.0,-2.3,-4.6,10.0,1.0,,,0.0,37.3,4,2025,8,4,37.3,8,2025,8,4,35.3,8,2020,9,8,1976,2025-09-25
35486,山形県,小国（オグニ）,,2025,9,25,17,0,19.5,4,17.0,0.0,4.0,-3.4,-6.6,10.0,2.0,,,0.0,37.7,4,2025,7,30,38.0,8,1994,8,16,35.6,8,2020,9,3,1976,2025-09-25
35511,山形県,高畠（タカハタ）,,2025,9,25,17,0,21.2,4,15.0,29.0,4.0,-2.0,-3.4,10.0,1.0,,,0.0,38.7,4,2025,7,29,38.7,8,2025,7,29,36.8,8,2020,9,8,1976,2025-09-25
35541,山形県,高峰（タカミネ）,,2025,9,25,17,0,21.6,4,16.0,24.0,4.0,-0.6,-2.9,9.0,3.0,,,0.0,37.2,4,2025,8,4,37.9,8,2018,8,23,35.3,8,2020,9,8,1976,2025-09-25
35552,山形県,米沢（ヨネザワ）,,2025,9,25,17,0,22.5,4,11.0,14.0,4.0,-0.6,-2.9,9.0,3.0,,,0.0,38.5,4,2025,7,29,38.5,8,2025,7,29,36.8,8,2023,9,1,1976,2025-09-25
36056,福島県,茂庭（モニワ）,,2025,9,25,17,0,21.3,4,11.0,29.0,4.0,-0.9,-2.4,10.0,1.0,,,0.0,36.8,4,2025,7,25,36.8,8,2025,7,25,34.1,8,2025,9,2,1992,2025-09-25
36066,福島県,梁川（ヤナガワ）,,2025,9,25,17,0,25.8,4,14.0,48.0,4.0,1.6,-0.3,9.0,2.0,,,0.0,39.9,4,2025,7,26,40.0,8,2023,8,5,37.4,8,2025,9,2,1976,2025-09-25
36106,福島県,桧原（ヒバラ）,,2025,9,25,17,0,19.3,4,14.0,3.0,4.0,0.2,-1.5,9.0,3.0,,,0.0,31.8,4,2025,8,4,32.0,8,1985,8,15,30.4,8,2023,9,1,1978,2025-09-25
36127,福島県,福島（フクシマ）,47595.0,2025,9,25,17,0,25.2,4,14.0,12.0,4.0,1.1,0.4,9.0,2.0,,,0.0,39.2,4,2025,7,26,39.2,8,2025,7,26,37.3,8,2010,9,6,1889,2025-09-25
36151,福島県,相馬（ソウマ）,,2025,9,25,17,0,27.0,4,15.0,8.0,4.0,3.7,2.4,9.0,1.0,,,0.0,36.3,4,2025,9,2,37.6,8,2018,8,23,36.3,8,2025,9,2,1976,2025-09-25
36176,福島県,喜多方（キタカタ）,,2025,9,25,17,0,20.4,4,11.0,48.0,4.0,-3.2,-5.2,10.0,2.0,,,0.0,38.4,4,2025,8,4,38.4,8,2025,8,4,36.2,8,2025,9,2,1976,2025-09-25
36196,福島県,鷲倉（ワシクラ）,,2025,9,25,17,0,16.5,4,9.0,18.0,4.0,1.0,0.3,9.0,3.0,,,0.0,28.7,4,2025,7,22,29.4,4,2021,8,6,26.8,8,2025,9,2,1976,2025-09-25
36221,福島県,飯舘（イイタテ）,,2025,9,25,17,0,23.9,4,14.0,29.0,4.0,2.4,2.8,9.0,2.0,,,0.0,34.4,4,2025,7,21,36.0,8,2014,8,5,35.8,8,2010,9,6,1976,2025-09-25
36251,福島県,西会津（ニシアイヅ）,,2025,9,25,17,0,20.8,4,12.0,23.0,4.0,-2.3,-4.7,10.0,1.0,,,0.0,37.6,4,2025,8,4,37.6,8,2025,8,4,35.9,8,2023,9,1,1976,2025-09-25
36276,福島県,猪苗代（イナワシロ）,,2025,9,25,17,0,19.3,4,9.0,13.0,4.0,-1.8,-2.9,10.0,1.0,,,0.0,34.6,4,2025,7,29,34.6,8,2025,7,29,32.9,8,2025,9,2,1976,2025-09-25
36291,福島県,二本松（ニホンマツ）,,2025,9,25,17,0,25.6,4,11.0,38.0,4.0,2.4,0.5,9.0,2.0,,,0.0,38.0,4,2025,7,23,38.0,8,2025,7,23,37.4,8,2025,9,1,1976,2025-09-25
36342,福島県,金山（カネヤマ）,,2025,9,25,17,0,20.1,4,11.0,46.0,4.0,-2.2,-4.9,10.0,1.0,,,0.0,36.7,4,2025,8,4,36.7,8,2025,8,4,35.5,8,2025,9,2,2007,2025-09-25
36361,福島県,若松（ワカマツ）,47570.0,2025,9,25,17,0,20.6,4,11.0,45.0,4.0,-3.2,-5.5,10.0,2.0,,,0.0,38.8,4,2025,7,29,38.8,8,2025,7,29,37.1,8,2023,9,1,1953,2025-09-25
36391,福島県,船引（フネヒキ）,,2025,9,25,17,0,24.0,4,11.0,37.0,4.0,2.2,1.7,9.0,2.0,,,0.0,36.1,4,2025,7,26,36.1,8,2025,7,26,35.4,8,2025,9,2,1976,2025-09-25
36411,福島県,浪江（ナミエ）,,2025,9,25,17,0,27.8,4,10.0,30.0,4.0,4.3,3.2,8.0,3.0,,,0.0,37.2,4,2025,9,2,38.8,8,2024,7,7,37.2,8,2025,9,2,1976,2025-09-25
36426,福島県,只見（タダミ）,,2025,9,25,17,0,20.2,4,10.0,22.0,4.0,-2.2,-5.2,10.0,1.0,,,0.0,37.1,4,2025,7,30,37.1,8,2025,7,30,35.3,8,2020,9,3,1976,2025-09-25
36476,福島県,郡山（コオリヤマ）,,2025,9,25,17,0,24.3,4,13.0,10.0,4.0,1.3,-1.0,9.0,2.0,,,0.0,37.3,4,2025,7,26,37.3,8,2025,7,26,34.8,8,2025,9,2,1976,2025-09-25
36501,福島県,川内（カワウチ）,,2025,9,25,17,0,26.0,4,12.0,17.0,4.0,4.4,4.7,9.0,1.0,,,0.0,36.8,4,2025,7,25,36.8,8,2025,7,25,35.9,8,2025,9,1,1976,2025-09-25
36536,福島県,南郷（ナンゴウ）,,2025,9,25,17,0,20.2,4,15.0,9.0,4.0,-2.0,-4.7,10.0,1.0,,,0.0,36.5,4,2025,7,29,36.6,8,1994,8,16,34.1,8,2020,9,8,1976,2025-09-25
36562,福島県,湯本（ユモト）,,2025,9,25,17,0,21.2,4,12.0,48.0,4.0,1.2,0.6,9.0,2.0,,,0.0,33.9,4,2025,9,2,34.4,8,1994,8,8,33.9,8,2025,9,2,1988,2025-09-25
36581,福島県,玉川（タマカワ）,,2025,9,25,17,0,23.8,4,10.0,4.0,4.0,1.5,0.7,9.0,2.0,,,0.0,35.1,4,2025,7,29,35.5,8,2014,8,6,33.6,8,2025,9,2,2003,2025-09-25
36591,福島県,小野新町（オノニイマチ）,,2025,9,25,17,0,24.1,4,10.0,25.0,4.0,1.9,1.2,9.0,2.0,,,0.0,37.3,4,2025,7,26,37.3,8,2025,7,26,35.4,8,2025,9,1,1976,2025-09-25
