観測所番号,都道府県,地点,国際地点番号,観測時刻(年),観測時刻(月),観測時刻(日),観測時刻(時),観測時刻(分),15日の最高気温(℃),15日の最高気温の品質情報,15日の最高気温起時（時）,15日の最高気温起時（分）,15日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（14日まで）,今年の最高気温（14日まで）の品質情報,今年の最高気温（14日まで）を観測した起日（年）,今年の最高気温（14日まで）を観測した起日（月）,今年の最高気温（14日まで）を観測した起日（日）,14日までの観測史上1位の値（℃）,14日までの観測史上1位の値の品質情報,14日までの観測史上1位の値を観測した起日（年）,14日までの観測史上1位の値を観測した起日（月）,14日までの観測史上1位の値を観測した起日（日）,14日までの9月の1位の値,14日までの9月の1位の値の品質情報,14日までの9月の1位の値の起日（年）,14日までの9月の1位の値の起日（月）,14日までの9月の1位の値の起日（日）,統計開始年,date
49161,山梨県,大月（オオツキ）,,2025,9,15,,,28.7,8.0,12.0,44.0,8.0,2.0,-3.5,9.0,1.0,,,0.0,39.3,4.0,2025.0,8.0,5.0,39.9,8.0,1990.0,7.0,19.0,37.8,8.0,2024.0,9.0,20.0,1977.0,2025-09-15
49196,山梨県,古関（フルセキ）,,2025,9,15,,,31.2,8.0,13.0,57.0,8.0,4.7,3.0,8.0,1.0,,,0.0,37.7,4.0,2025.0,8.0,2.0,38.6,8.0,2013.0,8.0,10.0,36.1,8.0,2025.0,9.0,3.0,1978.0,2025-09-15
49236,山梨県,切石（キリイシ）,,2025,9,15,,,31.2,8.0,13.0,8.0,8.0,2.9,2.1,8.0,3.0,,,0.0,39.1,4.0,2025.0,8.0,2.0,39.2,8.0,2016.0,8.0,9.0,36.5,8.0,2025.0,9.0,8.0,1977.0,2025-09-15
49251,山梨県,河口湖（カワグチコ）,47640.0,2025,9,15,,,28.7,8.0,12.0,25.0,8.0,4.6,-1.1,8.0,1.0,,,0.0,34.3,4.0,2025.0,8.0,5.0,35.3,8.0,2013.0,7.0,12.0,33.5,8.0,2024.0,9.0,20.0,1933.0,2025-09-15
49256,山梨県,山中（ヤマナカ）,,2025,9,15,,,27.5,8.0,11.0,54.0,8.0,4.8,-3.6,88.0,0.0,,,0.0,33.0,4.0,2025.0,7.0,29.0,34.9,8.0,2024.0,7.0,7.0,32.1,8.0,2013.0,9.0,1.0,1977.0,2025-09-15
49316,山梨県,南部（ナンブ）,,2025,9,15,,,31.2,8.0,14.0,15.0,8.0,2.6,-1.1,8.0,3.0,,,0.0,39.1,4.0,2025.0,8.0,2.0,39.1,8.0,2025.0,8.0,2.0,38.1,8.0,1984.0,9.0,3.0,1977.0,2025-09-15
50106,静岡県,井川（イカワ）,,2025,9,15,,,30.0,8.0,11.0,24.0,8.0,5.3,0.9,88.0,0.0,,,0.0,35.2,4.0,2025.0,8.0,2.0,36.2,8.0,2024.0,7.0,23.0,33.2,8.0,2010.0,9.0,12.0,1978.0,2025-09-15
50136,静岡県,御殿場（ゴテンバ）,,2025,9,15,,,28.7,8.0,13.0,54.0,8.0,3.0,-0.1,8.0,2.0,,,0.0,36.7,4.0,2025.0,8.0,2.0,36.7,8.0,2025.0,8.0,2.0,33.0,8.0,2010.0,9.0,4.0,1976.0,2025-09-15
50196,静岡県,富士（フジ）,,2025,9,15,,,31.8,8.0,13.0,24.0,8.0,3.4,-1.1,88.0,0.0,,,0.0,38.4,4.0,2025.0,8.0,1.0,38.4,8.0,2025.0,8.0,1.0,35.5,8.0,2020.0,9.0,2.0,1978.0,2025-09-15
50206,静岡県,三島（ミシマ）,47657.0,2025,9,15,,,32.4,8.0,13.0,4.0,8.0,3.6,-1.2,88.0,0.0,,,0.0,37.7,4.0,2025.0,8.0,1.0,37.7,8.0,2025.0,8.0,1.0,36.7,8.0,2024.0,9.0,20.0,1930.0,2025-09-15
50226,静岡県,佐久間（サクマ）,,2025,9,15,,,35.0,8.0,13.0,49.0,8.0,5.9,4.0,88.0,0.0,,,0.0,39.2,4.0,2025.0,8.0,1.0,40.2,8.0,2001.0,7.0,24.0,37.3,8.0,1992.0,9.0,4.0,1978.0,2025-09-15
50241,静岡県,川根本町（カワネホンチョウ）,,2025,9,15,,,32.7,8.0,13.0,57.0,8.0,4.8,1.0,88.0,0.0,,,0.0,37.7,4.0,2025.0,8.0,6.0,39.6,8.0,2020.0,8.0,15.0,37.3,8.0,2003.0,9.0,3.0,1978.0,2025-09-15
50261,静岡県,清水（シミズ）,,2025,9,15,,,31.0,8.0,12.0,46.0,8.0,2.4,-5.0,8.0,3.0,,,0.0,38.1,4.0,2025.0,8.0,5.0,38.2,8.0,2004.0,7.0,13.0,37.3,8.0,1984.0,9.0,3.0,1978.0,2025-09-15
50281,静岡県,網代（アジロ）,47668.0,2025,9,15,,,28.6,8.0,15.0,46.0,8.0,1.7,-5.1,9.0,1.0,,,0.0,37.9,4.0,2025.0,8.0,6.0,37.9,8.0,2025.0,8.0,6.0,36.7,8.0,2025.0,9.0,2.0,1937.0,2025-09-15
50331,静岡県,静岡（シズオカ）,47656.0,2025,9,15,,,30.7,8.0,12.0,29.0,8.0,2.2,-4.6,8.0,3.0,,,0.0,41.4,4.0,2025.0,8.0,6.0,41.4,8.0,2025.0,8.0,6.0,39.2,8.0,2024.0,9.0,20.0,1940.0,2025-09-15
50386,静岡県,天竜（テンリュウ）,,2025,9,15,,,36.1,8.0,12.0,23.0,8.0,6.7,3.9,88.0,0.0,,,0.0,39.8,4.0,2025.0,8.0,30.0,40.9,8.0,2020.0,8.0,16.0,37.8,8.0,1992.0,9.0,4.0,1978.0,2025-09-15
50456,静岡県,浜松（ハママツ）,47654.0,2025,9,15,,,35.7,8.0,14.0,39.0,8.0,6.7,3.0,88.0,0.0,,,0.0,40.2,4.0,2025.0,8.0,30.0,41.1,8.0,2020.0,8.0,17.0,36.6,8.0,2025.0,9.0,8.0,1882.0,2025-09-15
50476,静岡県,菊川牧之原（キクガワマキノハラ）,,2025,9,15,,,30.4,8.0,10.0,52.0,8.0,3.3,-0.6,8.0,1.0,,,0.0,36.8,4.0,2025.0,8.0,6.0,37.4,8.0,2020.0,8.0,15.0,35.1,8.0,2010.0,9.0,12.0,1978.0,2025-09-15
50477,静岡県,静岡空港（シズオカクウコウ）,,2025,9,15,,,30.7,8.0,11.0,49.0,8.0,3.2,-1.7,8.0,3.0,,,0.0,37.8,4.0,2025.0,8.0,6.0,37.8,8.0,2025.0,8.0,6.0,36.2,8.0,2024.0,9.0,20.0,2009.0,2025-09-15
50491,静岡県,松崎（マツザキ）,,2025,9,15,,,32.6,8.0,10.0,41.0,8.0,4.3,1.4,88.0,0.0,,,0.0,35.7,4.0,2025.0,8.0,30.0,37.3,8.0,2024.0,7.0,30.0,34.7,8.0,2023.0,9.0,3.0,1978.0,2025-09-15
50506,静岡県,稲取（イナトリ）,,2025,9,15,,,27.5,8.0,13.0,1.0,8.0,0.8,-5.3,9.0,2.0,,,0.0,38.0,4.0,2025.0,8.0,6.0,38.0,8.0,2025.0,8.0,6.0,35.7,8.0,2024.0,9.0,20.0,1978.0,2025-09-15
50536,静岡県,磐田（イワタ）,,2025,9,15,,,33.7,8.0,14.0,50.0,8.0,5.3,2.5,88.0,0.0,,,0.0,36.7,4.0,2025.0,8.0,30.0,39.2,8.0,1994.0,8.0,3.0,37.2,8.0,2003.0,9.0,3.0,1978.0,2025-09-15
50551,静岡県,御前崎（オマエザキ）,47655.0,2025,9,15,,,30.4,8.0,11.0,52.0,8.0,2.8,0.5,88.0,0.0,,,0.0,33.7,4.0,2025.0,8.0,30.0,36.7,8.0,2004.0,7.0,20.0,33.7,8.0,1946.0,9.0,1.0,1932.0,2025-09-15
50561,静岡県,石廊崎（イロウザキ）,47666.0,2025,9,15,,,27.8,8.0,13.0,43.0,8.0,1.2,-2.6,9.0,1.0,,,0.0,33.3,4.0,2025.0,8.0,26.0,33.9,8.0,2004.0,7.0,20.0,33.1,8.0,2025.0,9.0,2.0,1939.0,2025-09-15
51031,愛知県,愛西（アイサイ）,,2025,9,15,,,35.1,8.0,14.0,21.0,8.0,6.0,3.2,88.0,0.0,,,0.0,38.5,4.0,2025.0,8.0,21.0,40.3,8.0,1994.0,8.0,5.0,37.9,8.0,2010.0,9.0,4.0,1979.0,2025-09-15
51071,愛知県,稲武（イナブ）,,2025,9,15,,,31.4,8.0,13.0,48.0,8.0,5.4,3.8,88.0,0.0,,,0.0,34.2,4.0,2025.0,8.0,2.0,35.5,8.0,2018.0,7.0,23.0,33.6,8.0,2019.0,9.0,8.0,1979.0,2025-09-15
51106,愛知県,名古屋（ナゴヤ）,47636.0,2025,9,15,,,35.6,8.0,13.0,34.0,8.0,6.3,4.0,88.0,0.0,,,0.0,40.0,4.0,2025.0,8.0,31.0,40.3,8.0,2018.0,8.0,3.0,38.2,8.0,2025.0,9.0,1.0,1890.0,2025-09-15
51116,愛知県,豊田（トヨタ）,,2025,9,15,,,36.2,8.0,15.0,6.0,8.0,6.7,4.2,88.0,0.0,,,0.0,39.6,4.0,2025.0,8.0,31.0,39.8,8.0,2022.0,7.0,1.0,38.1,8.0,2010.0,9.0,4.0,1979.0,2025-09-15
51216,愛知県,大府（オオブ）,,2025,9,15,,,35.4,8.0,13.0,57.0,8.0,6.4,3.0,88.0,0.0,,,0.0,39.0,4.0,2025.0,8.0,31.0,39.0,8.0,2025.0,8.0,31.0,37.1,8.0,2025.0,9.0,2.0,2012.0,2025-09-15
51226,愛知県,岡崎（オカザキ）,,2025,9,15,,,35.6,8.0,14.0,12.0,8.0,6.4,3.1,88.0,0.0,,,0.0,38.8,4.0,2025.0,8.0,2.0,39.3,8.0,2018.0,7.0,23.0,37.8,8.0,2010.0,9.0,4.0,1979.0,2025-09-15
51247,愛知県,新城（シンシロ）,,2025,9,15,,,35.8,8.0,12.0,24.0,8.0,6.7,2.9,88.0,0.0,,,0.0,38.1,4.0,2025.0,8.0,30.0,39.6,8.0,2018.0,7.0,23.0,36.5,8.0,2024.0,9.0,19.0,2002.0,2025-09-15
51261,愛知県,セントレア（セントレア）,,2025,9,15,,,32.5,8.0,15.0,51.0,8.0,4.6,2.5,88.0,0.0,,,0.0,36.5,4.0,2025.0,8.0,6.0,36.5,8.0,2025.0,8.0,6.0,35.6,8.0,2010.0,9.0,12.0,2005.0,2025-09-15
51281,愛知県,蒲郡（ガマゴオリ）,,2025,9,15,,,34.9,8.0,13.0,3.0,8.0,5.9,2.2,88.0,0.0,,,0.0,37.8,4.0,2025.0,8.0,30.0,38.7,8.0,1995.0,8.0,19.0,37.2,8.0,2010.0,9.0,4.0,1979.0,2025-09-15
51311,愛知県,南知多（ミナミチタ）,,2025,9,15,,,34.0,8.0,14.0,30.0,8.0,5.7,1.2,88.0,0.0,,,0.0,37.1,4.0,2025.0,8.0,30.0,38.3,8.0,1994.0,8.0,5.0,36.1,8.0,2010.0,9.0,4.0,1979.0,2025-09-15
51331,愛知県,豊橋（トヨハシ）,,2025,9,15,,,32.6,8.0,14.0,16.0,8.0,4.0,0.7,88.0,0.0,,,0.0,36.6,4.0,2025.0,8.0,31.0,37.9,8.0,2020.0,8.0,16.0,35.5,8.0,2010.0,9.0,4.0,2005.0,2025-09-15
51346,愛知県,伊良湖（イラコ）,47653.0,2025,9,15,,,34.0,8.0,15.0,2.0,8.0,5.7,1.7,88.0,0.0,,,0.0,37.2,4.0,2025.0,8.0,30.0,38.4,8.0,2013.0,8.0,11.0,35.9,8.0,2010.0,9.0,4.0,1947.0,2025-09-15
52041,岐阜県,河合（カワイ）,,2025,9,15,,,31.6,8.0,12.0,47.0,8.0,6.3,5.9,88.0,0.0,,,0.0,35.2,4.0,2025.0,7.0,26.0,36.4,8.0,1994.0,8.0,7.0,35.2,8.0,2020.0,9.0,2.0,1978.0,2025-09-15
52051,岐阜県,神岡（カミオカ）,,2025,9,15,,,32.5,8.0,12.0,54.0,8.0,6.5,6.8,88.0,0.0,,,0.0,36.9,4.0,2025.0,7.0,26.0,37.7,8.0,2024.0,8.0,22.0,37.1,8.0,2010.0,9.0,5.0,1978.0,2025-09-15
52081,岐阜県,白川（シラカワ）,,2025,9,15,,,31.0,8.0,12.0,41.0,8.0,5.7,5.0,88.0,0.0,,,0.0,34.7,4.0,2025.0,8.0,23.0,36.5,8.0,2007.0,8.0,11.0,34.8,8.0,2020.0,9.0,2.0,1978.0,2025-09-15
52111,岐阜県,栃尾（トチオ）,,2025,9,15,,,30.4,8.0,14.0,6.0,8.0,5.9,6.1,88.0,0.0,,,0.0,34.5,4.0,2025.0,7.0,25.0,35.4,8.0,1994.0,8.0,15.0,34.7,8.0,2020.0,9.0,2.0,1978.0,2025-09-15
52146,岐阜県,高山（タカヤマ）,47617.0,2025,9,15,,,32.9,8.0,14.0,17.0,8.0,6.5,6.5,88.0,0.0,,,0.0,37.0,4.0,2025.0,7.0,30.0,37.7,8.0,2019.0,8.0,13.0,35.4,8.0,2020.0,9.0,2.0,1899.0,2025-09-15
52181,岐阜県,六厩（ムマヤ）,,2025,9,15,,,27.8,8.0,14.0,34.0,8.0,5.6,3.5,88.0,0.0,,,0.0,32.6,4.0,2025.0,7.0,30.0,33.5,8.0,2001.0,8.0,2.0,30.8,8.0,2001.0,9.0,9.0,1978.0,2025-09-15
52196,岐阜県,宮之前（ミヤノマエ）,,2025,9,15,,,29.2,8.0,14.0,9.0,8.0,5.9,3.7,88.0,0.0,,,0.0,33.0,4.0,2025.0,7.0,30.0,33.5,8.0,2018.0,8.0,4.0,32.2,8.0,2020.0,9.0,2.0,1978.0,2025-09-15
52221,岐阜県,長滝（ナガタキ）,,2025,9,15,,,30.9,8.0,12.0,23.0,8.0,5.2,4.9,88.0,0.0,,,0.0,36.3,4.0,2025.0,8.0,31.0,36.8,8.0,2018.0,8.0,4.0,34.7,8.0,1986.0,9.0,2.0,1978.0,2025-09-15
52286,岐阜県,萩原（ハギワラ）,,2025,9,15,,,33.7,8.0,12.0,38.0,8.0,6.8,5.8,88.0,0.0,,,0.0,38.1,4.0,2025.0,8.0,3.0,38.3,8.0,1994.0,7.0,15.0,36.5,8.0,2024.0,9.0,12.0,1976.0,2025-09-15
52331,岐阜県,八幡（ハチマン）,,2025,9,15,,,33.8,8.0,14.0,39.0,8.0,6.2,4.7,88.0,0.0,,,0.0,39.8,4.0,2025.0,7.0,29.0,39.8,8.0,2025.0,7.0,29.0,39.1,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
52346,岐阜県,宮地（ミヤジ）,,2025,9,15,,,32.3,8.0,13.0,48.0,8.0,5.3,4.9,88.0,0.0,,,0.0,37.0,4.0,2025.0,7.0,29.0,38.9,8.0,2007.0,8.0,16.0,35.8,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
52381,岐阜県,樽見（タルミ）,,2025,9,15,,,32.2,8.0,10.0,59.0,8.0,5.9,4.6,88.0,0.0,,,0.0,37.5,4.0,2025.0,7.0,29.0,37.8,8.0,2023.0,7.0,26.0,35.3,8.0,2025.0,9.0,3.0,1978.0,2025-09-15
52406,岐阜県,金山（カナヤマ）,,2025,9,15,,,34.1,8.0,12.0,33.0,8.0,6.2,5.6,88.0,0.0,,,0.0,39.0,4.0,2025.0,8.0,2.0,41.0,8.0,2018.0,8.0,6.0,38.3,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
52461,岐阜県,美濃（ミノ）,,2025,9,15,,,35.8,8.0,13.0,7.0,8.0,6.7,4.9,88.0,0.0,,,0.0,39.6,4.0,2025.0,8.0,2.0,41.0,8.0,2018.0,8.0,8.0,38.2,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
52482,岐阜県,黒川（クロカワ）,,2025,9,15,,,31.2,8.0,12.0,35.0,8.0,4.7,3.6,88.0,0.0,,,0.0,35.5,4.0,2025.0,8.0,2.0,37.4,8.0,2007.0,8.0,16.0,35.3,8.0,2010.0,9.0,4.0,1998.0,2025-09-15
52511,岐阜県,揖斐川（イビガワ）,,2025,9,15,,,34.8,8.0,12.0,32.0,8.0,5.7,4.4,88.0,0.0,,,0.0,39.3,4.0,2025.0,7.0,29.0,39.6,8.0,2018.0,7.0,18.0,38.2,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
52536,岐阜県,美濃加茂（ミノカモ）,,2025,9,15,,,34.3,8.0,12.0,22.0,8.0,5.2,2.6,88.0,0.0,,,0.0,39.0,4.0,2025.0,8.0,3.0,39.7,8.0,2018.0,7.0,18.0,38.4,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
52556,岐阜県,恵那（エナ）,,2025,9,15,,,33.5,8.0,14.0,54.0,8.0,5.4,3.3,88.0,0.0,,,0.0,38.1,4.0,2025.0,8.0,2.0,38.8,8.0,2018.0,7.0,23.0,36.6,8.0,2010.0,9.0,4.0,1976.0,2025-09-15
52557,岐阜県,中津川（ナカツガワ）,,2025,9,15,,,33.4,8.0,15.0,1.0,8.0,5.2,4.2,88.0,0.0,,,0.0,37.2,4.0,2025.0,8.0,2.0,39.2,8.0,2018.0,7.0,23.0,36.5,8.0,2010.0,9.0,4.0,2010.0,2025-09-15
52571,岐阜県,関ケ原（セキガハラ）,,2025,9,15,,,33.9,8.0,13.0,37.0,8.0,6.1,3.0,88.0,0.0,,,0.0,38.2,4.0,2025.0,7.0,30.0,38.2,8.0,2025.0,7.0,30.0,36.7,8.0,2025.0,9.0,2.0,1978.0,2025-09-15
52581,岐阜県,大垣（オオガキ）,,2025,9,15,,,35.4,8.0,14.0,26.0,8.0,6.3,3.0,88.0,0.0,,,0.0,39.6,4.0,2025.0,7.0,29.0,39.6,8.0,2025.0,7.0,29.0,37.8,8.0,2024.0,9.0,20.0,1978.0,2025-09-15
52586,岐阜県,岐阜（ギフ）,47632.0,2025,9,15,,,35.3,8.0,14.0,33.0,8.0,5.9,3.4,88.0,0.0,,,0.0,39.2,4.0,2025.0,8.0,31.0,39.8,8.0,2007.0,8.0,16.0,37.8,8.0,2025.0,9.0,1.0,1883.0,2025-09-15
52606,岐阜県,多治見（タジミ）,,2025,9,15,,,35.6,8.0,14.0,33.0,8.0,5.5,3.7,88.0,0.0,,,0.0,39.6,4.0,2025.0,8.0,2.0,40.9,8.0,2007.0,8.0,16.0,38.5,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
53041,三重県,桑名（クワナ）,,2025,9,15,,,36.9,8.0,13.0,12.0,8.0,7.7,5.4,88.0,0.0,,,0.0,40.5,4.0,2025.0,8.0,30.0,40.5,8.0,2025.0,8.0,30.0,38.0,8.0,2010.0,9.0,4.0,1979.0,2025-09-15
53061,三重県,四日市（ヨッカイチ）,47684.0,2025,9,15,,,34.6,8.0,14.0,13.0,8.0,6.6,3.5,88.0,0.0,,,0.0,37.9,4.0,2025.0,8.0,30.0,38.8,8.0,1994.0,8.0,5.0,36.9,8.0,2010.0,9.0,4.0,1966.0,2025-09-15
53091,三重県,亀山（カメヤマ）,,2025,9,15,,,33.5,8.0,14.0,1.0,8.0,5.6,1.3,88.0,0.0,,,0.0,38.4,4.0,2025.0,8.0,6.0,38.4,8.0,2025.0,8.0,6.0,36.3,8.0,2024.0,9.0,20.0,1979.0,2025-09-15
53112,三重県,上野（ウエノ）,47649.0,2025,9,15,,,33.2,8.0,14.0,4.0,8.0,4.8,1.2,88.0,0.0,,,0.0,38.0,4.0,2025.0,8.0,31.0,38.8,8.0,1942.0,8.0,2.0,37.2,8.0,2025.0,9.0,1.0,1937.0,2025-09-15
53133,三重県,津（ツ）,47651.0,2025,9,15,,,34.7,8.0,14.0,15.0,8.0,6.5,2.4,88.0,0.0,,,0.0,38.5,4.0,2025.0,8.0,6.0,39.5,8.0,1994.0,8.0,5.0,37.7,8.0,2010.0,9.0,4.0,1889.0,2025-09-15
53196,三重県,小俣（オバタ）,,2025,9,15,,,33.7,8.0,14.0,47.0,8.0,5.1,1.3,88.0,0.0,,,0.0,37.4,4.0,2025.0,8.0,31.0,38.8,8.0,2013.0,8.0,10.0,37.8,8.0,2010.0,9.0,4.0,1979.0,2025-09-15
53231,三重県,粥見（カユミ）,,2025,9,15,,,35.2,8.0,13.0,52.0,8.0,6.9,1.3,88.0,0.0,,,0.0,38.6,4.0,2025.0,8.0,6.0,39.7,8.0,2024.0,7.0,5.0,37.3,8.0,2010.0,9.0,4.0,1979.0,2025-09-15
53257,三重県,鳥羽（トバ）,,2025,9,15,,,33.2,8.0,14.0,54.0,8.0,5.6,0.0,88.0,0.0,,,0.0,38.1,4.0,2025.0,8.0,31.0,38.3,8.0,1994.0,8.0,5.0,36.6,8.0,2010.0,9.0,12.0,1977.0,2025-09-15
53296,三重県,南伊勢（ミナミイセ）,,2025,9,15,,,34.9,8.0,10.0,16.0,8.0,6.7,2.3,88.0,0.0,,,0.0,37.7,4.0,2025.0,8.0,2.0,38.4,8.0,2024.0,7.0,28.0,35.3,8.0,2010.0,9.0,5.0,1979.0,2025-09-15
53326,三重県,紀伊長島（キイナガシマ）,,2025,9,15,,,34.1,8.0,12.0,7.0,8.0,5.7,0.3,88.0,0.0,,,0.0,37.0,4.0,2025.0,8.0,6.0,38.7,8.0,2024.0,7.0,31.0,36.7,8.0,2024.0,9.0,21.0,1979.0,2025-09-15
53378,三重県,尾鷲（オワセ）,47663.0,2025,9,15,,,34.2,8.0,11.0,32.0,8.0,6.1,2.0,88.0,0.0,,,0.0,36.5,4.0,2025.0,8.0,31.0,38.8,8.0,2024.0,8.0,16.0,36.6,8.0,1984.0,9.0,4.0,1938.0,2025-09-15
53401,三重県,熊野新鹿（クマノアタシカ）,,2025,9,15,,,32.6,8.0,10.0,37.0,8.0,4.1,-1.4,88.0,0.0,,,0.0,36.3,4.0,2025.0,8.0,7.0,38.6,8.0,2021.0,8.0,8.0,36.4,8.0,2010.0,9.0,12.0,2001.0,2025-09-15
54012,新潟県,粟島（アワシマ）,,2025,9,15,,,29.9,8.0,14.0,15.0,8.0,4.1,1.5,88.0,0.0,,,0.0,35.8,4.0,2025.0,7.0,16.0,37.0,8.0,2019.0,8.0,15.0,36.5,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54041,新潟県,弾崎（ハジキザキ）,,2025,9,15,,,29.4,8.0,14.0,28.0,8.0,4.5,2.0,88.0,0.0,,,0.0,34.8,4.0,2025.0,8.0,4.0,36.2,8.0,2024.0,8.0,23.0,35.3,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54086,新潟県,村上（ムラカミ）,,2025,9,15,,,30.0,8.0,13.0,5.0,8.0,3.5,1.9,8.0,3.0,,,0.0,37.0,4.0,2025.0,7.0,31.0,39.9,8.0,2018.0,8.0,23.0,38.4,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54157,新潟県,相川（アイカワ）,47602.0,2025,9,15,,,29.8,8.0,12.0,14.0,8.0,3.8,2.1,8.0,1.0,,,0.0,34.5,4.0,2025.0,7.0,18.0,38.5,8.0,2023.0,8.0,9.0,37.4,8.0,2020.0,9.0,3.0,1911.0,2025-09-15
54166,新潟県,両津（リョウツ）,,2025,9,15,,,31.1,8.0,13.0,12.0,8.0,4.8,1.7,88.0,0.0,,,0.0,35.0,4.0,2025.0,8.0,4.0,38.8,8.0,2019.0,8.0,15.0,38.2,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54181,新潟県,中条（ナカジョウ）,,2025,9,15,,,29.8,8.0,11.0,6.0,8.0,2.4,1.9,9.0,1.0,,,0.0,36.8,4.0,2025.0,7.0,16.0,40.8,8.0,2018.0,8.0,23.0,40.0,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54191,新潟県,下関（シモセキ）,,2025,9,15,,,30.6,8.0,12.0,46.0,8.0,4.4,2.8,8.0,1.0,,,0.0,37.1,4.0,2025.0,8.0,4.0,39.6,8.0,2018.0,8.0,23.0,37.0,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54232,新潟県,新潟（ニイガタ）,47604.0,2025,9,15,,,31.0,8.0,13.0,43.0,8.0,4.5,2.2,8.0,2.0,,,0.0,37.8,4.0,2025.0,8.0,1.0,39.9,8.0,2018.0,8.0,23.0,38.8,8.0,2020.0,9.0,3.0,1881.0,2025-09-15
54236,新潟県,松浜（マツハマ）,,2025,9,15,,,30.1,8.0,13.0,35.0,8.0,3.4,2.0,8.0,2.0,,,0.0,37.0,4.0,2025.0,7.0,16.0,39.7,8.0,2023.0,8.0,9.0,38.0,8.0,2020.0,9.0,3.0,2003.0,2025-09-15
54271,新潟県,羽茂（ハモチ）,,2025,9,15,,,31.2,8.0,13.0,54.0,8.0,4.7,1.9,88.0,0.0,,,0.0,36.5,4.0,2025.0,8.0,1.0,38.3,8.0,2023.0,8.0,9.0,36.2,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54296,新潟県,新津（ニイツ）,,2025,9,15,,,31.8,8.0,15.0,18.0,8.0,4.6,2.0,8.0,1.0,,,0.0,38.1,4.0,2025.0,7.0,31.0,39.4,8.0,2023.0,8.0,31.0,37.2,8.0,2024.0,9.0,10.0,1978.0,2025-09-15
54341,新潟県,巻（マキ）,,2025,9,15,,,32.0,8.0,13.0,38.0,8.0,5.5,3.6,88.0,0.0,,,0.0,36.4,4.0,2025.0,7.0,22.0,38.9,8.0,2018.0,8.0,23.0,38.6,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54387,新潟県,寺泊（テラドマリ）,,2025,9,15,,,31.0,8.0,13.0,43.0,8.0,4.1,3.0,8.0,2.0,,,0.0,36.7,4.0,2025.0,8.0,4.0,40.6,8.0,2019.0,8.0,15.0,38.0,8.0,2020.0,9.0,3.0,2001.0,2025-09-15
54396,新潟県,三条（サンジョウ）,,2025,9,15,,,32.0,8.0,13.0,7.0,8.0,4.8,4.0,88.0,0.0,,,0.0,38.1,4.0,2025.0,8.0,1.0,40.4,8.0,2020.0,9.0,3.0,40.4,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54421,新潟県,津川（ツガワ）,,2025,9,15,,,30.4,8.0,11.0,16.0,8.0,4.4,3.8,8.0,2.0,,,0.0,39.0,4.0,2025.0,7.0,30.0,39.4,8.0,1994.0,8.0,13.0,36.4,8.0,2023.0,9.0,3.0,1978.0,2025-09-15
54501,新潟県,長岡（ナガオカ）,,2025,9,15,,,31.8,8.0,13.0,32.0,8.0,5.0,5.7,88.0,0.0,,,0.0,37.4,4.0,2025.0,7.0,16.0,39.4,8.0,2023.0,8.0,15.0,38.3,8.0,2020.0,9.0,3.0,1976.0,2025-09-15
54541,新潟県,柏崎（カシワザキ）,,2025,9,15,,,30.2,8.0,12.0,41.0,8.0,3.8,4.3,8.0,2.0,,,0.0,36.5,4.0,2025.0,7.0,16.0,38.8,8.0,2023.0,8.0,14.0,37.0,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54566,新潟県,守門（スモン）,,2025,9,15,,,29.7,8.0,15.0,49.0,8.0,3.8,5.6,8.0,3.0,,,0.0,36.2,4.0,2025.0,7.0,31.0,37.4,8.0,2019.0,8.0,14.0,36.8,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54586,新潟県,大潟（オオガタ）,,2025,9,15,,,30.2,8.0,15.0,15.0,8.0,3.9,3.2,8.0,2.0,,,0.0,37.8,4.0,2025.0,7.0,14.0,40.0,8.0,2018.0,8.0,23.0,39.5,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
54616,新潟県,小出（コイデ）,,2025,9,15,,,30.6,8.0,13.0,47.0,8.0,3.5,5.5,8.0,3.0,,,0.0,37.1,4.0,2025.0,7.0,30.0,39.0,8.0,2021.0,8.0,6.0,38.1,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
