観測所番号,都道府県,地点,国際地点番号,観測時刻(年),観測時刻(月),観測時刻(日),観測時刻(時),観測時刻(分),13日の最高気温(℃),13日の最高気温の品質情報,13日の最高気温起時（時）,13日の最高気温起時（分）,13日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（12日まで）,今年の最高気温（12日まで）の品質情報,今年の最高気温（12日まで）を観測した起日（年）,今年の最高気温（12日まで）を観測した起日（月）,今年の最高気温（12日まで）を観測した起日（日）,12日までの観測史上1位の値（℃）,12日までの観測史上1位の値の品質情報,12日までの観測史上1位の値を観測した起日（年）,12日までの観測史上1位の値を観測した起日（月）,12日までの観測史上1位の値を観測した起日（日）,12日までの6月の1位の値,12日までの6月の1位の値の品質情報,12日までの6月の1位の値の起日（年）,12日までの6月の1位の値の起日（月）,12日までの6月の1位の値の起日（日）,統計開始年,date
40336,茨城県,つくば（ツクバ）(館野（タテノ）),47646.0,2024,6,13,,,24.8,8,17,11,8,0.0,-5.6,6.0,2.0,,,0,30.4,4,2024,6,12,37.8,8,1996,8,15,36.7,8,2022,6,27.0,1921.0,2024-06-13
40341,茨城県,土浦（ツチウラ）,,2024,6,13,,,24.9,8,11,44,8,-0.1,-5.7,6.0,2.0,,,0,30.8,4,2024,6,11,38.5,8,2007,8,16,38.0,8,2022,6,27.0,1978.0,2024-06-13
40406,茨城県,鹿嶋（カシマ）,,2024,6,13,,,24.7,8,12,48,8,1.0,-3.7,6.0,3.0,,,0,29.2,4,2024,5,24,37.2,8,2022,8,2,35.6,8,2022,6,29.0,1978.0,2024-06-13
40426,茨城県,龍ケ崎（リュウガサキ）,,2024,6,13,,,24.2,8,17,21,8,-0.8,-5.3,5.0,3.0,,,0,29.5,4,2024,6,12,38.5,8,2007,8,16,35.9,8,2022,6,27.0,1978.0,2024-06-13
41011,栃木県,那須高原（ナスコウゲン）,,2024,6,13,,,25.5,8,14,8,8,5.1,-0.8,7.0,3.0,,,0,26.3,4,2024,6,12,33.2,8,2023,7,16,31.1,8,2022,6,30.0,1977.0,2024-06-13
41076,栃木県,五十里（イカリ）,,2024,6,13,,,28.7,8,12,6,8,7.0,0.4,88.0,0.0,,,0,28.8,4,2024,4,28,35.1,8,2023,7,30,33.3,8,2022,6,25.0,1977.0,2024-06-13
41091,栃木県,黒磯（クロイソ）,,2024,6,13,,,26.9,8,14,22,8,3.4,-1.5,7.0,2.0,,,0,28.4,4,2024,6,12,35.4,8,2023,7,16,34.6,8,2022,6,29.0,1977.0,2024-06-13
41116,栃木県,土呂部（ドロブ）,,2024,6,13,,,25.8,8,10,36,8,5.2,-0.5,7.0,3.0,,,0,26.3,4,2024,6,12,33.3,8,2018,8,5,32.2,8,2022,6,29.0,1977.0,2024-06-13
41141,栃木県,大田原（オオタワラ）,,2024,6,13,,,29.2,8,14,12,8,4.6,-2.1,7.0,3.0,,,0,31.3,4,2024,6,12,37.8,8,2023,7,26,37.8,8,2022,6,25.0,1976.0,2024-06-13
41166,栃木県,奥日光（オクニッコウ）(日光（ニツコウ）),47690.0,2024,6,13,,,20.3,8,11,43,8,2.7,-2.6,6.0,3.0,,,0,22.9,4,2024,6,12,30.8,8,2018,8,5,28.9,8,2022,6,29.0,1944.0,2024-06-13
41172,栃木県,日光東町（ニッコウヒガシマチ）,,2024,6,13,,,25.8,8,12,38,8,,-2.6,,,,,0,28.4,4,2024,6,12,33.7,8,2023,7,16,29.6,8,2023,6,18.0,2022.0,2024-06-13
41181,栃木県,塩谷（シオヤ）,,2024,6,13,,,27.2,8,14,8,8,2.7,-2.2,7.0,1.0,,,0,29.4,4,2024,6,12,36.6,8,2007,8,15,35.0,8,2011,6,24.0,1978.0,2024-06-13
41247,栃木県,那須烏山（ナスカラスヤマ）,,2024,6,13,,,27.4,8,14,4,8,2.1,-2.9,7.0,1.0,,,0,30.3,4,2024,6,12,37.6,8,2013,8,11,36.3,8,2011,6,24.0,2009.0,2024-06-13
41271,栃木県,鹿沼（カヌマ）,,2024,6,13,,,28.0,8,13,58,8,3.2,-2.1,7.0,1.0,,,0,30.1,4,2024,6,12,37.1,8,2020,8,11,37.0,8,2011,6,24.0,1978.0,2024-06-13
41277,栃木県,宇都宮（ウツノミヤ）,47615.0,2024,6,13,,,28.2,8,13,33,8,2.6,-2.9,7.0,1.0,,,0,31.1,4,2024,6,12,38.7,8,1997,7,5,37.6,8,2022,6,25.0,1890.0,2024-06-13
41331,栃木県,真岡（モオカ）,,2024,6,13,,,28.3,8,13,48,8,3.0,-3.0,7.0,1.0,,,0,31.3,4,2024,6,12,38.2,8,2020,8,11,37.6,8,2022,6,29.0,1978.0,2024-06-13
41361,栃木県,佐野（サノ）,,2024,6,13,,,28.9,8,13,15,8,2.7,-3.4,7.0,1.0,,,0,32.5,4,2024,6,11,39.9,8,2022,7,1,39.8,8,2022,6,27.0,1978.0,2024-06-13
41376,栃木県,小山（オヤマ）,,2024,6,13,,,28.0,8,13,47,8,2.1,-3.3,6.0,3.0,,,0,31.3,4,2024,6,12,38.9,8,2020,8,11,38.5,8,2011,6,24.0,1978.0,2024-06-13
42046,群馬県,藤原（フジワラ）,,2024,6,13,,,26.2,8,13,23,8,3.7,-1.3,7.0,2.0,,,0,28.3,4,2024,5,4,35.0,8,1994,8,15,32.6,8,1987,6,7.0,1977.0,2024-06-13
42091,群馬県,みなかみ（ミナカミ）,,2024,6,13,,,30.0,8,12,30,8,7.0,0.2,88.0,0.0,,,1,29.8,4,2024,6,12,36.6,8,2022,7,2,34.8,8,2022,6,29.0,1977.0,2024-06-13
42121,群馬県,草津（クサツ）,,2024,6,13,,,23.3,8,11,35,8,4.1,-0.9,7.0,2.0,,,0,25.4,4,2024,4,28,32.0,8,2022,6,29,32.0,8,2022,6,29.0,1977.0,2024-06-13
42146,群馬県,沼田（ヌマタ）,,2024,6,13,,,30.7,8,14,10,8,5.9,-0.7,7.0,3.0,,,0,31.4,4,2024,6,12,38.1,8,2020,8,11,37.9,8,2022,6,29.0,1977.0,2024-06-13
42186,群馬県,中之条（ナカノジョウ）,,2024,6,13,,,27.7,8,15,48,8,2.8,-1.6,7.0,1.0,,,0,30.3,4,2024,5,24,38.0,8,2020,8,11,37.8,8,2022,6,29.0,1977.0,2024-06-13
42221,群馬県,田代（タシロ）,,2024,6,13,,,24.0,8,12,15,8,4.8,0.1,7.0,2.0,,,0,24.6,4,2024,6,11,31.0,8,2022,6,29,31.0,8,2022,6,29.0,1977.0,2024-06-13
42251,群馬県,前橋（マエバシ）,47624.0,2024,6,13,,,29.7,8,14,0,8,3.3,-2.2,7.0,1.0,,,0,32.7,4,2024,5,24,40.0,8,2001,7,24,39.5,8,2022,6,25.0,1896.0,2024-06-13
42266,群馬県,桐生（キリュウ）,,2024,6,13,,,31.0,8,13,37,8,4.8,-1.8,7.0,3.0,,,0,34.1,4,2024,5,24,40.5,8,2020,8,11,39.8,8,2022,6,25.0,1976.0,2024-06-13
42286,群馬県,上里見（カミサトミ）,,2024,6,13,,,30.4,8,13,32,8,4.3,-1.0,7.0,2.0,,,0,32.7,4,2024,5,24,40.3,8,1998,7,4,39.0,8,2011,6,24.0,1977.0,2024-06-13
42302,群馬県,伊勢崎（イセサキ）,,2024,6,13,,,30.0,8,13,33,8,2.8,-2.0,7.0,1.0,,,0,33.6,4,2024,5,24,40.5,8,2020,8,11,40.2,8,2022,6,25.0,1998.0,2024-06-13
42326,群馬県,西野牧（ニシノマキ）,,2024,6,13,,,29.0,8,13,35,8,4.7,-0.6,7.0,2.0,,,0,31.9,4,2024,5,24,39.2,8,2020,8,11,37.2,8,2022,6,29.0,1977.0,2024-06-13
42366,群馬県,館林（タテバヤシ）,,2024,6,13,,,29.3,8,13,42,8,2.3,-3.0,7.0,1.0,,,0,32.3,4,2024,6,12,40.3,8,2007,8,16,39.4,8,2022,6,25.0,1978.0,2024-06-13
42396,群馬県,神流（カンナ）,,2024,6,13,,,28.7,8,13,13,8,4.6,0.0,7.0,3.0,,,0,30.6,4,2024,5,24,38.7,8,1994,7,5,36.9,8,1987,6,6.0,1977.0,2024-06-13
43051,埼玉県,寄居（ヨリイ）,,2024,6,13,,,28.8,8,13,18,8,2.7,-3.2,7.0,1.0,,,0,32.6,4,2024,5,24,39.9,8,2018,7,23,39.8,8,2022,6,30.0,1977.0,2024-06-13
43056,埼玉県,熊谷（クマガヤ）,47626.0,2024,6,13,,,29.3,8,13,33,8,2.6,-2.8,7.0,1.0,,,0,32.5,4,2024,5,24,41.1,8,2018,7,23,39.8,8,2011,6,24.0,1896.0,2024-06-13
43126,埼玉県,久喜（クキ）,,2024,6,13,,,27.9,8,13,23,8,1.8,-3.2,6.0,3.0,,,0,31.5,4,2024,6,11,39.2,8,2022,7,1,38.7,8,2022,6,30.0,1977.0,2024-06-13
43156,埼玉県,秩父（チチブ）,47641.0,2024,6,13,,,29.0,8,13,18,8,3.4,-2.5,7.0,1.0,,,0,31.5,4,2024,6,12,39.3,8,1994,8,7,38.4,8,2022,6,29.0,1926.0,2024-06-13
43171,埼玉県,鳩山（ハトヤマ）,,2024,6,13,,,29.1,8,13,42,8,2.9,-2.7,7.0,1.0,,,0,32.4,4,2024,5,24,40.2,8,2020,8,11,39.9,8,2022,6,30.0,1977.0,2024-06-13
43241,埼玉県,さいたま（サイタマ）,,2024,6,13,,,26.5,8,17,16,8,0.4,-4.4,6.0,2.0,,,0,31.2,4,2024,5,24,39.3,8,2018,7,23,38.0,8,2022,6,30.0,1977.0,2024-06-13
43256,埼玉県,越谷（コシガヤ）,,2024,6,13,,,26.4,8,11,1,8,0.1,-4.6,6.0,2.0,,,0,31.1,4,2024,5,24,40.4,8,2007,8,16,38.7,8,2022,6,30.0,1977.0,2024-06-13
43266,埼玉県,所沢（トコロザワ）,,2024,6,13,,,25.3,8,16,13,8,0.0,-4.2,6.0,2.0,,,0,30.7,4,2024,5,24,39.8,8,2018,7,23,37.4,8,2022,6,30.0,1977.0,2024-06-13
44046,東京都,小河内（オゴウチ）,,2024,6,13,,,26.6,8,13,28,8,3.6,-1.7,7.0,1.0,,,0,28.8,4,2024,5,5,36.4,8,2002,8,8,35.3,8,2022,6,25.0,1976.0,2024-06-13
44056,東京都,青梅（オウメ）,,2024,6,13,,,27.2,8,13,2,8,2.0,-3.0,6.0,3.0,,,0,30.9,4,2024,5,24,40.8,8,2018,7,23,38.3,8,2022,6,25.0,1976.0,2024-06-13
44071,東京都,練馬（ネリマ）,,2024,6,13,,,25.9,8,16,46,8,-0.7,-4.5,5.0,3.0,,,0,31.0,4,2024,5,24,39.6,8,2018,7,23,37.0,8,2022,6,30.0,2012.0,2024-06-13
44112,東京都,八王子（ハチオウジ）,,2024,6,13,,,25.2,8,17,10,8,-0.4,-4.7,6.0,1.0,,,0,30.4,4,2024,5,24,39.3,8,2020,8,11,38.1,8,2022,6,25.0,1976.0,2024-06-13
44116,東京都,府中（フチュウ）,,2024,6,13,,,25.4,8,17,2,8,-0.4,-3.9,6.0,1.0,,,0,29.9,4,2024,5,24,38.9,8,1996,8,15,36.9,8,2022,6,30.0,1976.0,2024-06-13
44132,東京都,東京（トウキョウ）,47662.0,2024,6,13,,,25.4,8,16,29,8,-0.2,-4.7,6.0,1.0,,,0,30.1,4,2024,6,12,39.5,8,2004,7,20,36.4,8,2022,6,30.0,1875.0,2024-06-13
44136,東京都,江戸川臨海（エドガワリンカイ）,,2024,6,13,,,25.4,8,16,44,8,0.7,-2.7,6.0,3.0,,,0,28.3,4,2024,6,8,38.0,8,2004,7,21,34.3,8,2011,6,29.0,1976.0,2024-06-13
44166,東京都,羽田（ハネダ）,,2024,6,13,,,25.0,8,17,11,8,0.0,-4.2,6.0,2.0,,,0,29.2,4,2024,6,12,38.2,8,2013,8,11,35.5,8,2022,6,30.0,1993.0,2024-06-13
44172,東京都,大島（オオシマ）,47675.0,2024,6,13,,,24.6,8,17,5,8,0.7,-3.7,6.0,3.0,,,0,28.3,4,2024,6,12,35.9,8,2020,8,16,32.3,8,2011,6,29.0,1938.0,2024-06-13
44173,東京都,大島北ノ山（オオシマキタノヤマ）,,2024,6,13,,,23.8,8,16,58,8,-0.2,-3.5,6.0,2.0,,,0,27.3,4,2024,6,12,34.4,8,2020,8,16,31.1,8,2011,6,29.0,2003.0,2024-06-13
44207,東京都,新島（ニイジマ）,,2024,6,13,,,23.5,8,17,9,8,-0.4,-3.9,6.0,1.0,,,0,27.4,4,2024,6,12,34.2,8,2018,7,23,31.0,8,2011,6,30.0,2003.0,2024-06-13
44216,東京都,神津島（コウヅシマ）,,2024,6,13,,,23.0,8,17,1,8,0.0,-2.3,6.0,2.0,,,0,25.7,4,2024,6,11,33.7,8,2018,7,23,28.5,8,2011,6,29.0,2003.0,2024-06-13
44226,東京都,三宅島（ミヤケジマ）,47677.0,2024,6,13,,,22.3,8,18,8,8,-1.6,-4.1,5.0,3.0,,,0,27.1,4,2024,5,28,32.8,8,2020,8,15,31.1,8,2011,6,30.0,1942.0,2024-06-13
44228,東京都,三宅坪田（ミヤケツボタ）,,2024,6,13,,,23.6,8,4,16,8,-1.1,-3.1,5.0,3.0,,,0,26.7,4,2024,6,12,36.4,8,2004,7,21,33.3,8,2022,6,30.0,2001.0,2024-06-13
44262,東京都,八重見ヶ原（ヤエミガハラ）,,2024,6,13,,,22.6,8,12,58,8,-1.9,-1.7,5.0,2.0,,,0,26.5,4,2024,5,31,33.8,8,2022,7,29,30.6,8,2011,6,30.0,2003.0,2024-06-13
44263,東京都,八丈島（ハチジョウジマ）,47678.0,2024,6,13,,,21.7,8,12,59,8,-2.0,-2.5,5.0,2.0,,,0,26.1,4,2024,5,31,34.8,8,1942,8,2,30.4,8,2004,6,30.0,1906.0,2024-06-13
44301,東京都,父島（チチジマ）,47971.0,2024,6,13,,,28.9,8,12,29,8,0.7,0.9,6.0,2.0,,,0,30.4,4,2024,5,27,34.1,8,2006,7,30,33.0,8,2011,6,23.0,1968.0,2024-06-13
45061,千葉県,我孫子（アビコ）,,2024,6,13,,,24.8,8,17,0,8,-0.4,-5.2,5.0,3.0,,,0,30.0,4,2024,6,12,39.2,8,2013,8,11,36.0,8,2022,6,27.0,2010.0,2024-06-13
45081,千葉県,香取（カトリ）,,2024,6,13,,,25.0,8,14,1,8,0.8,-3.1,6.0,2.0,,,0,29.6,4,2024,5,24,37.6,8,2022,8,3,36.5,8,2022,6,27.0,1999.0,2024-06-13
45106,千葉県,船橋（フナバシ）,,2024,6,13,,,25.2,8,16,59,8,-0.2,-4.6,6.0,2.0,,,0,29.8,4,2024,6,12,39.0,8,2013,8,11,37.1,8,2022,6,30.0,1999.0,2024-06-13
45116,千葉県,佐倉（サクラ）,,2024,6,13,,,25.6,8,13,41,8,0.2,-4.3,6.0,2.0,,,0,30.1,4,2024,6,11,39.1,8,1995,8,20,36.6,8,2022,6,27.0,1978.0,2024-06-13
45121,千葉県,成田（ナリタ）,,2024,6,13,,,24.7,8,13,29,8,0.0,-3.8,6.0,2.0,,,0,29.0,4,2024,5,5,38.4,8,2004,7,20,35.8,8,2022,6,29.0,2003.0,2024-06-13
45148,千葉県,銚子（チョウシ）,47648.0,2024,6,13,,,24.0,8,12,15,8,1.3,-2.6,6.0,3.0,,,0,26.6,4,2024,6,12,35.3,8,1962,8,4,32.0,8,2022,6,30.0,1887.0,2024-06-13
45181,千葉県,横芝光（ヨコシバヒカリ）,,2024,6,13,,,25.3,8,11,56,8,0.6,-1.8,6.0,2.0,,,0,27.7,4,2024,3,31,38.1,8,1995,8,28,35.5,8,2005,6,28.0,1978.0,2024-06-13
45212,千葉県,千葉（チバ）,47682.0,2024,6,13,,,25.5,8,13,38,8,0.3,-2.2,6.0,2.0,,,0,27.7,4,2024,6,12,38.5,8,2015,8,7,36.4,8,2022,6,30.0,1966.0,2024-06-13
45261,千葉県,茂原（モバラ）,,2024,6,13,,,24.8,8,13,24,8,-0.5,-4.8,6.0,1.0,,,0,30.2,4,2024,6,11,39.9,8,2013,8,11,36.8,8,2022,6,27.0,1978.0,2024-06-13
45282,千葉県,木更津（キサラヅ）,,2024,6,13,,,24.7,8,13,19,8,-0.6,-4.3,6.0,1.0,,,0,29.0,4,2024,6,12,37.6,8,2015,8,7,34.7,8,2022,6,30.0,2006.0,2024-06-13
45291,千葉県,牛久（ウシク）,,2024,6,13,,,25.1,8,12,40,8,-0.5,-5.6,6.0,1.0,,,0,30.7,4,2024,6,12,40.2,8,2004,7,20,36.8,8,2022,6,27.0,1978.0,2024-06-13
45326,千葉県,坂畑（サカハタ）,,2024,6,13,,,23.3,8,12,27,8,-0.9,-4.9,5.0,3.0,,,0,28.2,4,2024,6,12,37.0,8,2004,7,20,35.4,4,2022,6,30.0,1978.0,2024-06-13
45361,千葉県,鴨川（カモガワ）,,2024,6,13,,,24.1,8,12,0,8,-0.6,-2.5,6.0,1.0,,,0,27.7,4,2024,6,5,37.0,8,2023,8,4,36.3,8,2022,6,27.0,1978.0,2024-06-13
45371,千葉県,勝浦（カツウラ）,47674.0,2024,6,13,,,23.8,8,11,58,8,0.3,-3.3,6.0,2.0,,,0,27.1,4,2024,6,12,34.9,8,1924,8,23,32.9,8,2011,6,29.0,1906.0,2024-06-13
45401,千葉県,館山（タテヤマ）,47672.0,2024,6,13,,,24.2,8,12,7,8,-0.7,-4.0,5.0,3.0,,,0,28.2,4,2024,6,12,36.6,8,1994,8,3,34.2,8,1991,6,27.0,1968.0,2024-06-13
46091,神奈川県,海老名（エビナ）,,2024,6,13,,,25.3,8,16,28,8,-0.5,-3.3,6.0,1.0,,,0,29.2,4,2024,5,18,38.1,8,2016,8,9,37.6,8,2005,6,28.0,1978.0,2024-06-13
46106,神奈川県,横浜（ヨコハマ）,47670.0,2024,6,13,,,25.5,8,16,24,8,0.4,-3.6,6.0,2.0,,,0,29.1,4,2024,6,12,37.4,8,2016,8,9,36.1,8,2022,6,30.0,1896.0,2024-06-13
46141,神奈川県,辻堂（ツジドウ）,,2024,6,13,,,24.7,8,16,10,8,0.1,-2.8,6.0,2.0,,,0,27.8,4,2024,6,7,36.9,8,2020,8,16,32.1,8,2003,6,22.0,1992.0,2024-06-13
46166,神奈川県,小田原（オダワラ）,,2024,6,13,,,25.7,8,15,33,8,0.9,-2.2,6.0,3.0,,,0,29.2,4,2024,5,5,38.0,8,2023,8,4,38.0,8,2022,6,29.0,1978.0,2024-06-13
46211,神奈川県,三浦（ミウラ）,,2024,6,13,,,24.6,8,16,22,8,0.0,-2.8,6.0,2.0,,,0,27.4,4,2024,6,12,36.4,8,2004,7,21,32.8,8,2005,6,28.0,1978.0,2024-06-13
48031,長野県,野沢温泉（ノザワオンセン）,,2024,6,13,,,27.8,8,13,52,8,4.2,-0.9,7.0,2.0,,,0,29.2,4,2024,5,5,36.4,8,1994,8,13,33.0,8,2004,6,20.0,1978.0,2024-06-13
48061,長野県,信濃町（シナノマチ）,,2024,6,13,,,26.7,8,13,44,8,4.4,-1.6,7.0,3.0,,,0,29.9,4,2024,5,5,34.6,8,2018,8,22,32.5,8,2022,6,24.0,1978.0,2024-06-13
48066,長野県,飯山（イイヤマ）,,2024,6,13,,,30.9,8,13,46,8,5.5,-0.7,7.0,3.0,,,0,33.2,4,2024,5,5,37.6,8,1994,8,14,36.1,8,2022,6,24.0,1978.0,2024-06-13
48141,長野県,白馬（ハクバ）,,2024,6,13,,,27.6,8,13,39,8,4.2,-1.2,7.0,2.0,,,0,28.8,4,2024,6,12,36.2,8,1994,8,16,33.1,8,2022,6,29.0,1978.0,2024-06-13
48156,長野県,長野（ナガノ）,47610.0,2024,6,13,,,30.0,8,14,49,8,4.1,-2.2,7.0,2.0,,,0,32.9,4,2024,5,5,38.7,8,1994,8,16,35.9,8,2022,6,25.0,1889.0,2024-06-13
48191,長野県,大町（オオマチ）,,2024,6,13,,,27.4,8,16,31,8,3.9,-2.2,7.0,2.0,,,0,29.6,4,2024,6,12,35.5,8,2018,8,5,34.6,8,2022,6,29.0,1978.0,2024-06-13
48196,長野県,信州新町（シンシュウシンマチ）,,2024,6,13,,,29.2,8,15,43,8,3.6,-3.2,7.0,2.0,,,0,32.4,4,2024,6,12,38.6,8,1994,8,16,35.8,8,2005,6,25.0,1978.0,2024-06-13
48216,長野県,菅平（スガダイラ）,,2024,6,13,,,22.3,8,15,17,8,2.7,-1.5,7.0,1.0,,,0,24.2,4,2024,5,5,30.4,8,1994,8,15,28.9,8,2022,6,29.0,1978.0,2024-06-13
48256,長野県,上田（ウエダ）,,2024,6,13,,,31.9,8,14,16,8,6.0,0.6,7.0,3.0,,,0,32.4,4,2024,5,5,38.8,8,2022,7,2,37.2,8,2022,6,28.0,1976.0,2024-06-13
48296,長野県,穂高（ホタカ）,,2024,6,13,,,29.1,8,15,59,8,3.2,-2.4,7.0,2.0,,,0,31.5,4,2024,6,12,37.8,8,2013,7,12,37.7,8,2022,6,28.0,1978.0,2024-06-13
48321,長野県,東御（トウミ）,,2024,6,13,,,25.1,8,12,30,8,2.5,-2.1,7.0,1.0,,,0,27.2,4,2024,6,12,33.6,8,2018,7,15,33.3,8,2022,6,29.0,1978.0,2024-06-13
48331,長野県,軽井沢（カルイザワ）,47622.0,2024,6,13,,,24.5,8,13,30,8,3.5,0.2,7.0,1.0,,,0,26.5,4,2024,5,24,34.2,8,1946,7,16,32.1,8,2022,6,29.0,1925.0,2024-06-13
48361,長野県,松本（マツモト）,47618.0,2024,6,13,,,29.2,8,13,5,8,3.1,-1.9,7.0,1.0,,,0,31.1,4,2024,6,12,38.5,8,1942,8,2,37.1,8,2022,6,29.0,1898.0,2024-06-13
48363,長野県,松本今井（マツモトイマイ）,,2024,6,13,,,28.5,8,12,45,8,3.2,-2.2,7.0,2.0,,,0,30.7,4,2024,6,12,36.6,8,2020,8,15,35.9,8,2022,6,29.0,2003.0,2024-06-13
48381,長野県,立科（タテシナ）,,2024,6,13,,,28.6,8,14,8,8,4.5,-0.6,7.0,2.0,,,0,29.3,4,2024,6,11,36.0,8,2022,7,2,34.6,8,2022,6,29.0,1978.0,2024-06-13
48386,長野県,佐久（サク）,,2024,6,13,,,29.7,8,14,31,8,5.1,0.0,7.0,3.0,,,0,30.6,4,2024,6,11,37.1,8,2022,6,29,37.1,8,2022,6,29.0,1978.0,2024-06-13
48466,長野県,奈川（ナガワ）,,2024,6,13,,,26.1,8,12,37,8,3.5,-2.2,7.0,2.0,,,0,28.3,4,2024,6,12,34.4,8,2020,8,20,32.7,8,2022,6,30.0,1978.0,2024-06-13
48491,長野県,諏訪（スワ）,47620.0,2024,6,13,,,28.0,8,13,37,8,3.8,-1.3,7.0,2.0,,,0,29.3,4,2024,6,12,35.5,8,1995,8,20,34.5,8,2022,6,29.0,1945.0,2024-06-13
48531,長野県,開田高原（カイダコウゲン）,,2024,6,13,,,24.2,8,10,55,8,2.7,-3.4,7.0,1.0,,,0,27.6,4,2024,6,12,32.2,8,2018,7,15,31.2,8,1987,6,6.0,1978.0,2024-06-13
48536,長野県,木祖薮原（キソヤブハラ）,,2024,6,13,,,26.2,8,13,16,8,,-3.2,,,,,0,29.4,4,2024,6,12,36.2,8,2020,8,20,33.6,8,2022,6,30.0,2019.0,2024-06-13
48546,長野県,辰野（タツノ）,,2024,6,13,,,28.3,8,13,47,8,3.7,-3.0,7.0,2.0,,,0,31.3,4,2024,6,12,36.4,8,2021,8,6,35.7,8,2022,6,29.0,1978.0,2024-06-13
48561,長野県,原村（ハラムラ）,,2024,6,13,,,26.8,8,13,57,8,4.1,-0.5,7.0,2.0,,,0,27.8,4,2024,5,24,33.9,8,2020,8,20,33.4,8,2022,6,29.0,1978.0,2024-06-13
48571,長野県,野辺山（ノベヤマ）,,2024,6,13,,,23.0,8,14,36,8,3.5,-1.5,7.0,1.0,,,0,24.5,4,2024,6,12,31.0,8,2003,8,23,30.8,8,2022,6,29.0,1978.0,2024-06-13
48606,長野県,木曽福島（キソフクシマ）,,2024,6,13,,,30.5,8,11,55,8,5.8,0.2,88.0,0.0,,,1,30.3,4,2024,6,12,36.1,8,2023,8,12,35.6,8,2022,6,30.0,1976.0,2024-06-13
48621,長野県,伊那（イナ）,,2024,6,13,,,29.9,8,14,0,8,4.8,-1.5,7.0,3.0,,,0,31.4,4,2024,6,12,37.2,8,2018,8,1,36.7,8,2022,6,30.0,1993.0,2024-06-13
48717,長野県,南木曽（ナギソ）,,2024,6,13,,,26.9,8,13,12,8,2.1,-2.0,7.0,1.0,,,0,29.2,4,2024,5,24,35.7,8,2018,8,6,34.5,8,2022,6,30.0,1978.0,2024-06-13
48731,長野県,飯島（イイジマ）,,2024,6,13,,,27.8,8,13,54,8,3.6,-0.6,7.0,2.0,,,0,28.5,4,2024,5,24,35.5,8,2023,8,12,34.4,8,2022,6,30.0,1978.0,2024-06-13
48767,長野県,飯田（イイダ）,47637.0,2024,6,13,,,28.5,8,13,46,8,2.2,-2.0,7.0,1.0,,,0,30.5,4,2024,6,12,37.7,8,2018,8,6,36.4,8,2022,6,30.0,1897.0,2024-06-13
48826,長野県,浪合（ナミアイ）,,2024,6,13,,,26.5,8,14,44,8,4.0,-0.2,7.0,2.0,,,0,27.7,4,2024,5,24,33.5,8,2007,8,17,32.1,8,2022,6,30.0,1978.0,2024-06-13
48841,長野県,南信濃（ミナミシナノ）,,2024,6,13,,,30.5,8,15,13,8,4.0,0.1,7.0,2.0,,,0,31.5,4,2024,5,24,39.5,8,2020,8,17,37.9,8,2022,6,30.0,1978.0,2024-06-13
49036,山梨県,大泉（オオイズミ）,,2024,6,13,,,26.9,8,14,38,8,3.7,-2.5,7.0,2.0,,,0,29.4,4,2024,6,12,36.5,8,2013,8,11,35.4,8,2022,6,30.0,1977.0,2024-06-13
49086,山梨県,韮崎（ニラサキ）,,2024,6,13,,,29.2,8,15,12,8,3.0,-1.7,7.0,1.0,,,0,30.9,4,2024,6,12,38.4,8,1994,8,2,37.9,8,2022,6,30.0,1977.0,2024-06-13
49142,山梨県,甲府（コウフ）,47638.0,2024,6,13,,,30.0,8,15,37,8,2.5,-2.2,7.0,1.0,,,0,32.2,4,2024,6,12,40.7,8,2013,8,10,38.3,8,2022,6,30.0,1894.0,2024-06-13
49151,山梨県,勝沼（カツヌマ）,,2024,6,13,,,29.8,8,15,51,8,2.6,-4.3,7.0,1.0,,,0,34.1,4,2024,6,12,40.5,8,2013,8,10,39.2,8,2022,6,30.0,1977.0,2024-06-13
49161,山梨県,大月（オオツキ）,,2024,6,13,,,26.7,8,12,53,8,1.2,-3.6,6.0,3.0,,,0,30.8,4,2024,5,5,39.9,8,1990,7,19,39.1,8,2022,6,29.0,1977.0,2024-06-13
49196,山梨県,古関（フルセキ）,,2024,6,13,,,27.4,8,15,30,8,2.4,-2.6,7.0,1.0,,,0,30.0,4,2024,6,12,38.6,8,2013,8,10,36.6,8,2022,6,30.0,1978.0,2024-06-13
49236,山梨県,切石（キリイシ）,,2024,6,13,,,27.2,8,15,36,8,0.9,-3.0,6.0,3.0,,,0,30.2,4,2024,6,12,39.2,8,2016,8,9,36.6,8,2011,6,24.0,1977.0,2024-06-13
49251,山梨県,河口湖（カワグチコ）,47640.0,2024,6,13,,,23.7,8,16,14,8,1.2,-4.2,6.0,3.0,,,0,27.9,4,2024,6,12,35.3,8,2013,7,12,34.0,8,2022,6,29.0,1933.0,2024-06-13
49256,山梨県,山中（ヤマナカ）,,2024,6,13,,,24.0,8,16,4,8,3.0,-1.3,7.0,1.0,,,0,25.9,4,2024,5,24,33.6,8,2022,8,3,33.2,8,2022,0,,,2024-06-13
