観測所番号,都道府県,地点,国際地点番号,観測時刻(年),観測時刻(月),観測時刻(日),観測時刻(時),観測時刻(分),30日の最高気温(℃),30日の最高気温の品質情報,30日の最高気温起時（時）,30日の最高気温起時（分）,30日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（29日まで）,今年の最高気温（29日まで）の品質情報,今年の最高気温（29日まで）を観測した起日（年）,今年の最高気温（29日まで）を観測した起日（月）,今年の最高気温（29日まで）を観測した起日（日）,29日までの観測史上1位の値（℃）,29日までの観測史上1位の値の品質情報,29日までの観測史上1位の値を観測した起日（年）,29日までの観測史上1位の値を観測した起日（月）,29日までの観測史上1位の値を観測した起日（日）,29日までの10月の1位の値,29日までの10月の1位の値の品質情報,29日までの10月の1位の値の起日（年）,29日までの10月の1位の値の起日（月）,29日までの10月の1位の値の起日（日）,統計開始年,date
33186,岩手県,葛巻（クズマキ）,,2025,9,30,,,23.4,8,13,25,8,4.1,5.9,9.0,2.0,,,0,35.3,4,2025,7,29,35.3,8,2025,7,29,32.4,8,2010,9,2,1976,2025-09-30
33206,岩手県,普代（フダイ）,,2025,9,30,,,22.9,8,9,20,8,1.7,1.6,9.0,2.0,,,0,36.2,4,2025,7,22,37.7,8,1978,8,3,34.9,8,2012,9,18,1976,2025-09-30
33226,岩手県,岩手松尾（イワテマツオ）,,2025,9,30,,,24.6,8,13,38,8,4.4,5.1,9.0,1.0,,,0,35.4,4,2025,7,29,35.7,8,2023,8,5,34.0,8,2010,9,1,1976,2025-09-30
33296,岩手県,好摩（コウマ）,,2025,9,30,,,24.4,8,14,27,8,3.6,4.1,9.0,2.0,,,0,36.6,4,2025,8,2,36.6,8,2025,8,2,34.0,8,2020,9,8,1976,2025-09-30
33326,岩手県,岩泉（イワイズミ）,,2025,9,30,,,24.7,8,11,4,8,3.5,4.7,9.0,2.0,,,0,37.1,4,2025,7,21,38.5,8,1994,8,12,35.5,8,2010,9,1,1976,2025-09-30
33336,岩手県,小本（オモト）,,2025,9,30,,,23.5,8,10,2,8,2.3,2.6,9.0,2.0,,,0,35.2,4,2025,7,23,36.9,8,2023,7,31,35.8,8,2023,9,18,1977,2025-09-30
33371,岩手県,薮川（ヤブカワ）,,2025,9,30,,,21.1,8,14,2,8,3.8,3.8,9.0,2.0,,,0,31.7,4,2025,8,3,31.8,8,2018,8,23,29.4,8,2020,9,8,1976,2025-09-30
33421,岩手県,雫石（シズクイシ）,,2025,9,30,,,24.4,4,15,29,4,3.8,3.5,9.0,2.0,,,0,35.8,4,2025,8,2,35.8,8,2025,8,2,33.4,8,2020,9,8,1976,2025-09-30
33431,岩手県,盛岡（モリオカ）,47584.0,2025,9,30,,,25.9,8,13,54,8,4.8,5.3,9.0,1.0,,,0,37.2,4,2025,8,3,37.2,8,2025,8,3,34.7,8,2020,9,8,1923,2025-09-30
33441,岩手県,区界（クザカイ）,,2025,9,30,,,19.5,8,14,11,8,2.8,1.8,9.0,2.0,,,0,30.6,4,2025,7,29,31.6,8,2018,8,23,28.6,8,2020,9,8,1993,2025-09-30
33472,岩手県,宮古（ミヤコ）,47585.0,2025,9,30,,,23.2,8,10,13,8,2.0,2.7,9.0,2.0,,,0,35.5,4,2025,8,17,37.3,8,1933,7,23,34.6,8,2024,9,11,1883,2025-09-30
33486,岩手県,沢内（サワウチ）,,2025,9,30,,,23.4,8,13,47,8,,2.6,,,,,0,34.0,4,2025,8,2,34.1,8,2018,8,23,31.4,8,2020,9,8,2017,2025-09-30
33501,岩手県,紫波（シワ）,,2025,9,30,,,25.3,8,14,11,8,4.2,3.9,9.0,1.0,,,0,36.8,4,2025,8,2,36.8,8,2025,8,2,35.2,8,2020,9,8,1976,2025-09-30
33526,岩手県,川井（カワイ）,,2025,9,30,,,24.5,8,13,37,8,3.3,3.0,9.0,2.0,,,0,37.6,4,2025,7,29,37.6,8,2025,7,29,35.1,8,2010,9,6,1977,2025-09-30
33576,岩手県,花巻（ハナマキ）,,2025,9,30,,,25.2,8,14,59,8,3.4,2.1,9.0,2.0,,,0,37.6,4,2025,7,29,37.6,8,2025,7,29,35.8,8,2020,9,8,2003,2025-09-30
33581,岩手県,大迫（オオハサマ）,,2025,9,30,,,25.4,8,13,31,8,4.0,3.8,9.0,2.0,,,0,37.1,4,2025,7,29,37.1,8,2025,7,29,34.8,8,2020,9,8,1976,2025-09-30
33616,岩手県,山田（ヤマダ）,,2025,9,30,,,23.4,8,10,51,8,1.6,2.6,9.0,2.0,,,0,36.8,4,2025,7,23,37.5,8,2015,7,14,36.5,8,2025,9,2,1976,2025-09-30
33631,岩手県,湯田（ユダ）,,2025,9,30,,,23.7,8,13,33,8,3.7,3.6,9.0,2.0,,,0,34.4,4,2025,7,29,34.9,8,2018,8,23,32.7,8,2023,9,1,1976,2025-09-30
33671,岩手県,遠野（トオノ）,,2025,9,30,,,24.4,8,13,54,8,3.6,3.0,9.0,2.0,,,0,34.8,4,2025,7,29,36.5,8,2007,8,14,33.9,8,2010,9,1,1976,2025-09-30
33716,岩手県,北上（キタカミ）,,2025,9,30,,,25.8,8,13,42,8,4.0,2.4,9.0,2.0,,,0,38.3,4,2025,7,29,38.3,8,2025,7,29,35.8,8,2020,9,8,1976,2025-09-30
33751,岩手県,釜石（カマイシ）,,2025,9,30,,,25.0,8,12,12,8,3.0,2.3,9.0,2.0,,,0,37.8,4,2025,9,2,38.8,8,1994,8,14,37.8,8,2025,9,2,1976,2025-09-30
33776,岩手県,若柳（ワカヤナギ）,,2025,9,30,,,25.4,8,14,30,8,3.9,1.5,9.0,2.0,,,0,36.3,4,2025,7,25,36.9,8,2015,8,5,34.7,8,2020,9,8,1976,2025-09-30
33781,岩手県,江刺（エサシ）,,2025,9,30,,,27.0,8,15,25,8,4.9,3.9,9.0,1.0,,,0,38.2,4,2025,7,29,38.2,8,2025,7,29,36.1,8,2020,9,8,1976,2025-09-30
33801,岩手県,住田（スミタ）,,2025,9,30,,,25.5,8,11,56,8,3.8,1.5,9.0,1.0,,,0,36.4,4,2025,7,20,36.7,8,2020,8,11,35.7,8,2020,9,8,1977,2025-09-30
33877,岩手県,大船渡（オオフナト）,47512.0,2025,9,30,,,24.9,8,10,45,8,3.2,1.1,9.0,2.0,,,0,36.4,4,2025,7,23,37.0,8,2023,7,30,35.2,8,2025,9,2,1963,2025-09-30
33911,岩手県,一関（イチノセキ）,,2025,9,30,,,26.6,8,14,33,8,4.2,2.7,9.0,1.0,,,0,38.3,4,2025,7,22,38.3,8,2025,7,22,36.6,8,2025,9,2,1976,2025-09-30
33921,岩手県,千厩（センマヤ）,,2025,9,30,,,27.1,8,12,58,8,5.6,4.0,8.0,3.0,,,0,37.0,4,2025,7,29,37.0,8,2025,7,29,35.7,8,2025,9,1,1976,2025-09-30
34012,宮城県,駒ノ湯（コマノユ）,,2025,9,30,,,22.6,8,12,4,8,4.1,0.4,9.0,1.0,,,0,33.0,4,2025,7,25,33.3,8,1994,8,14,31.5,8,2025,9,1,1976,2025-09-30
34026,宮城県,気仙沼（ケセンヌマ）,,2025,9,30,,,24.9,8,11,9,8,3.3,1.2,9.0,2.0,,,0,36.6,4,2025,8,23,36.7,8,2015,7,14,36.3,8,2025,9,2,1976,2025-09-30
34096,宮城県,川渡（カワタビ）,,2025,9,30,,,25.2,8,14,17,8,4.1,1.1,9.0,1.0,,,0,36.7,4,2025,7,25,36.7,8,2025,7,25,35.5,8,2020,9,8,1976,2025-09-30
34111,宮城県,築館（ツキダテ）,,2025,9,30,,,26.5,8,14,27,8,4.3,2.2,9.0,1.0,,,0,36.7,4,2025,7,24,37.3,8,1994,8,14,34.7,8,2020,9,8,1976,2025-09-30
34171,宮城県,米山（ヨネヤマ）,,2025,9,30,,,27.0,8,13,37,8,4.4,2.4,9.0,1.0,,,0,37.5,4,2025,7,24,37.5,8,2025,7,24,35.3,8,2025,9,2,1976,2025-09-30
34186,宮城県,志津川（シヅガワ）,,2025,9,30,,,25.7,8,11,16,8,3.8,1.7,9.0,1.0,,,0,37.9,4,2025,7,21,38.0,8,1994,8,14,35.7,8,2025,9,2,1976,2025-09-30
34216,宮城県,古川（フルカワ）,,2025,9,30,,,26.5,8,13,23,8,4.4,1.7,9.0,1.0,,,0,37.5,4,2025,7,29,37.5,8,2025,7,29,35.0,8,2020,9,8,1976,2025-09-30
34266,宮城県,大衡（オオヒラ）,,2025,9,30,,,25.9,8,13,23,8,3.7,1.4,9.0,1.0,,,0,37.0,4,2025,7,26,37.1,8,1994,8,14,36.8,8,1985,9,1,1976,2025-09-30
34276,宮城県,鹿島台（カシマダイ）,,2025,9,30,,,26.0,8,13,21,8,3.7,0.9,9.0,1.0,,,0,37.2,4,2025,7,26,37.2,8,2025,7,26,35.2,8,2025,9,2,1976,2025-09-30
34292,宮城県,石巻（イシノマキ）,47592.0,2025,9,30,,,24.5,8,13,53,8,2.6,0.4,9.0,2.0,,,0,35.6,4,2025,7,22,36.8,8,2007,8,15,34.0,8,2000,9,2,1887,2025-09-30
34296,宮城県,女川（オナガワ）,,2025,9,30,,,24.6,8,10,32,8,2.4,-0.3,9.0,2.0,,,0,36.1,4,2025,7,22,36.9,8,2023,8,28,35.8,8,2025,9,2,2011,2025-09-30
34311,宮城県,新川（ニッカワ）,,2025,9,30,,,25.0,8,13,13,8,4.5,1.0,9.0,1.0,,,0,35.3,4,2025,7,28,35.4,8,2023,7,30,33.7,8,2025,9,1,1976,2025-09-30
34331,宮城県,塩釜（シオガマ）,,2025,9,30,,,25.5,8,12,28,8,3.9,-0.2,9.0,1.0,,,0,35.9,4,2025,7,25,35.9,8,2025,7,25,35.7,8,2010,9,3,1976,2025-09-30
34392,宮城県,仙台（センダイ）,47590.0,2025,9,30,,,26.3,8,11,47,8,3.7,-2.0,9.0,1.0,,,0,37.4,4,2025,9,2,37.4,8,2025,9,2,37.4,8,2025,9,2,1926,2025-09-30
34436,宮城県,名取（ナトリ）,,2025,9,30,,,24.6,8,13,0,8,2.2,-3.6,9.0,2.0,,,0,35.3,4,2025,8,5,37.3,8,2018,7,22,36.0,8,2010,9,3,2003,2025-09-30
34461,宮城県,白石（シロイシ）,,2025,9,30,,,27.2,8,12,49,8,4.9,-0.6,8.0,3.0,,,0,36.7,4,2025,7,29,36.9,8,2023,7,30,36.4,8,2025,9,1,1976,2025-09-30
34462,宮城県,蔵王（ザオウ）,,2025,9,30,,,26.6,8,12,41,8,4.0,0.5,9.0,1.0,,,0,37.4,4,2025,8,23,37.4,8,2025,8,23,36.5,8,2025,9,2,2005,2025-09-30
34471,宮城県,亘理（ワタリ）,,2025,9,30,,,24.9,8,11,59,8,2.6,-2.4,9.0,2.0,,,0,36.1,4,2025,9,2,36.1,8,2025,9,2,36.1,8,2025,9,2,1976,2025-09-30
34506,宮城県,丸森（マルモリ）,,2025,9,30,,,26.1,8,12,0,8,3.5,-1.2,9.0,1.0,,,0,37.1,4,2025,9,2,37.6,8,2015,7,14,37.1,8,2025,9,2,1977,2025-09-30
35002,山形県,飛島（トビシマ）,,2025,9,30,,,24.8,8,12,34,8,2.6,2.3,9.0,2.0,,,0,33.3,4,2025,8,4,36.0,8,2023,8,23,33.1,8,2012,9,3,1978,2025-09-30
35052,山形県,酒田（サカタ）,47587.0,2025,9,30,,,26.2,8,11,21,8,3.3,2.1,9.0,2.0,,,0,37.0,4,2025,7,31,40.1,8,1978,8,3,36.8,8,2020,9,7,1937,2025-09-30
35071,山形県,差首鍋（サスナベ）,,2025,9,30,,,24.4,8,14,37,8,3.2,0.3,9.0,2.0,,,0,36.5,4,2025,8,3,36.5,8,2025,8,3,34.2,8,2020,9,8,1976,2025-09-30
35086,山形県,浜中（ハマナカ）,,2025,9,30,,,24.7,8,12,26,8,2.3,0.9,9.0,2.0,,,0,36.7,4,2025,7,31,38.9,8,2023,8,23,36.3,8,2020,9,7,2003,2025-09-30
35116,山形県,金山（カネヤマ）,,2025,9,30,,,25.1,8,14,26,8,3.9,1.5,9.0,2.0,,,0,37.0,4,2025,8,3,37.0,8,2025,8,3,34.5,8,2020,9,8,1976,2025-09-30
35141,山形県,鶴岡（ツルオカ）,,2025,9,30,,,26.4,8,13,32,8,3.3,2.5,9.0,2.0,,,0,36.1,4,2025,8,4,39.9,8,1978,8,3,38.2,8,2020,9,3,1976,2025-09-30
35146,山形県,狩川（カリカワ）,,2025,9,30,,,26.0,8,13,59,8,3.7,2.7,9.0,2.0,,,0,37.8,4,2025,7,30,37.8,8,2025,7,30,34.7,8,2023,9,3,1976,2025-09-30
35162,山形県,新庄（シンジョウ）,47520.0,2025,9,30,,,25.9,8,15,28,8,4.0,1.4,9.0,2.0,,,0,37.8,4,2025,8,4,37.8,8,2025,8,4,35.8,8,2023,9,1,1957,2025-09-30
35176,山形県,向町（ムカイマチ）,,2025,9,30,,,26.3,8,14,4,8,5.2,2.8,9.0,1.0,,,0,36.9,4,2025,7,29,36.9,8,2025,7,29,34.8,8,2020,9,8,1976,2025-09-30
35216,山形県,肘折（ヒジオリ）,,2025,9,30,,,22.0,8,15,6,8,2.0,0.1,9.0,2.0,,,0,34.7,4,2025,8,3,35.3,8,1994,8,13,32.4,8,2020,9,8,1976,2025-09-30
35231,山形県,尾花沢（オバナザワ）,,2025,9,30,,,26.0,8,14,55,8,4.6,3.7,9.0,1.0,,,0,36.0,4,2025,7,29,36.2,8,2014,7,26,34.6,8,2023,9,1,1976,2025-09-30
35246,山形県,鼠ケ関（ネズガセキ）,,2025,9,30,,,24.9,8,14,13,8,2.4,1.2,9.0,2.0,,,0,34.7,4,2025,7,17,40.4,8,2019,8,15,39.1,8,2020,9,3,1976,2025-09-30
35332,山形県,村山（ムラヤマ）,,2025,9,30,,,25.9,8,13,45,8,3.5,0.2,9.0,2.0,,,0,37.7,4,2025,8,4,37.7,8,2025,8,4,35.9,8,2025,9,1,2002,2025-09-30
35334,山形県,東根（ヒガシネ）,,2025,9,30,,,26.0,5,13,43,5,3.6,0.3,9.0,2.0,,,0,38.2,4,2025,8,4,38.2,8,2025,8,4,36.7,8,2020,9,7,2003,2025-09-30
35361,山形県,大井沢（オオイサワ）,,2025,9,30,,,23.4,8,14,8,8,3.4,0.7,9.0,2.0,,,0,35.7,4,2025,8,4,35.7,8,2025,8,4,33.4,8,2023,9,1,1978,2025-09-30
35376,山形県,左沢（アテラザワ）,,2025,9,30,,,26.1,8,13,30,8,4.3,0.9,9.0,2.0,,,0,37.9,4,2025,8,4,37.9,8,2025,8,4,34.8,8,2025,9,1,1976,2025-09-30
35426,山形県,山形（ヤマガタ）,47588.0,2025,9,30,,,26.7,8,15,9,8,4.1,1.7,9.0,2.0,,,0,38.5,4,2025,7,29,40.8,8,1933,7,25,36.6,8,2020,9,8,1889,2025-09-30
35456,山形県,長井（ナガイ）,,2025,9,30,,,26.4,8,14,24,8,4.6,1.0,9.0,1.0,,,0,37.3,4,2025,8,4,37.3,8,2025,8,4,35.3,8,2020,9,8,1976,2025-09-30
35486,山形県,小国（オグニ）,,2025,9,30,,,26.3,8,14,42,8,4.3,2.0,9.0,2.0,,,0,37.7,4,2025,7,30,38.0,8,1994,8,16,35.6,8,2020,9,3,1976,2025-09-30
35511,山形県,高畠（タカハタ）,,2025,9,30,,,26.6,5,13,58,5,4.2,0.7,9.0,2.0,,,0,38.7,4,2025,7,29,38.7,8,2025,7,29,36.8,8,2020,9,8,1976,2025-09-30
35541,山形県,高峰（タカミネ）,,2025,9,30,,,25.2,8,15,18,8,3.9,-0.1,9.0,2.0,,,0,37.2,4,2025,8,4,37.9,8,2018,8,23,35.3,8,2020,9,8,1976,2025-09-30
35552,山形県,米沢（ヨネザワ）,,2025,9,30,,,26.8,8,14,0,8,4.6,-0.2,9.0,1.0,,,0,38.5,4,2025,7,29,38.5,8,2025,7,29,36.8,8,2023,9,1,1976,2025-09-30
36056,福島県,茂庭（モニワ）,,2025,9,30,,,26.3,8,14,43,8,4.9,1.5,9.0,1.0,,,0,36.8,4,2025,7,25,36.8,8,2025,7,25,34.1,8,2025,9,2,1992,2025-09-30
36066,福島県,梁川（ヤナガワ）,,2025,9,30,,,27.7,8,13,26,8,4.4,-0.1,9.0,1.0,,,0,39.9,4,2025,7,26,40.0,8,2023,8,5,37.4,8,2025,9,2,1976,2025-09-30
36106,福島県,桧原（ヒバラ）,,2025,9,30,,,21.1,8,14,34,8,3.0,2.0,9.0,2.0,,,0,31.8,4,2025,8,4,32.0,8,1985,8,15,30.4,8,2023,9,1,1978,2025-09-30
36127,福島県,福島（フクシマ）,47595.0,2025,9,30,,,28.0,8,14,14,8,4.7,0.6,9.0,1.0,,,0,39.2,4,2025,7,26,39.2,8,2025,7,26,37.3,8,2010,9,6,1889,2025-09-30
36151,福島県,相馬（ソウマ）,,2025,9,30,,,25.5,8,11,59,8,2.9,-2.3,9.0,2.0,,,0,36.3,4,2025,9,2,37.6,8,2018,8,23,36.3,8,2025,9,2,1976,2025-09-30
36176,福島県,喜多方（キタカタ）,,2025,9,30,,,27.2,8,15,4,8,4.5,1.6,9.0,2.0,,,0,38.4,4,2025,8,4,38.4,8,2025,8,4,36.2,8,2025,9,2,1976,2025-09-30
36196,福島県,鷲倉（ワシクラ）,,2025,9,30,,,17.7,8,14,38,8,3.1,1.9,9.0,2.0,,,0,28.7,4,2025,7,22,29.4,4,2021,8,6,26.8,8,2025,9,2,1976,2025-09-30
36221,福島県,飯舘（イイタテ）,,2025,9,30,,,24.7,8,13,2,8,4.0,-1.4,9.0,2.0,,,0,34.4,4,2025,7,21,36.0,8,2014,8,5,35.8,8,2010,9,6,1976,2025-09-30
36251,福島県,西会津（ニシアイヅ）,,2025,9,30,,,26.1,8,14,35,8,3.9,0.1,9.0,2.0,,,0,37.6,4,2025,8,4,37.6,8,2025,8,4,35.9,8,2023,9,1,1976,2025-09-30
36276,福島県,猪苗代（イナワシロ）,,2025,9,30,,,23.5,8,14,7,8,3.3,1.5,9.0,2.0,,,0,34.6,4,2025,7,29,34.6,8,2025,7,29,32.9,8,2025,9,2,1976,2025-09-30
36291,福島県,二本松（ニホンマツ）,,2025,9,30,,,27.7,8,14,46,8,5.3,0.4,9.0,1.0,,,0,38.0,4,2025,7,23,38.0,8,2025,7,23,37.4,8,2025,9,1,1976,2025-09-30
36342,福島県,金山（カネヤマ）,,2025,9,30,,,25.4,8,13,18,8,3.8,2.1,9.0,2.0,,,0,36.7,4,2025,8,4,36.7,8,2025,8,4,35.5,8,2025,9,2,2007,2025-09-30
36361,福島県,若松（ワカマツ）,47570.0,2025,9,30,,,27.4,8,14,12,8,4.5,0.6,9.0,2.0,,,0,38.8,4,2025,7,29,38.8,8,2025,7,29,37.1,8,2023,9,1,1953,2025-09-30
36391,福島県,船引（フネヒキ）,,2025,9,30,,,25.7,8,13,34,8,4.8,0.6,9.0,1.0,,,0,36.1,4,2025,7,26,36.1,8,2025,7,26,35.4,8,2025,9,2,1976,2025-09-30
36411,福島県,浪江（ナミエ）,,2025,9,30,,,26.1,8,11,42,8,3.3,-1.8,9.0,2.0,,,0,37.2,4,2025,9,2,38.8,8,2024,7,7,37.2,8,2025,9,2,1976,2025-09-30
36426,福島県,只見（タダミ）,,2025,9,30,,,25.9,8,13,10,8,4.4,3.1,9.0,2.0,,,0,37.1,4,2025,7,30,37.1,8,2025,7,30,35.3,8,2020,9,3,1976,2025-09-30
36476,福島県,郡山（コオリヤマ）,,2025,9,30,,,27.5,8,15,18,8,5.3,0.6,9.0,1.0,,,0,37.3,4,2025,7,26,37.3,8,2025,7,26,34.8,8,2025,9,2,1976,2025-09-30
36501,福島県,川内（カワウチ）,,2025,9,30,,,25.3,8,12,37,8,4.5,-1.2,9.0,1.0,,,0,36.8,4,2025,7,25,36.8,8,2025,7,25,35.9,8,2025,9,1,1976,2025-09-30
36536,福島県,南郷（ナンゴウ）,,2025,9,30,,,25.3,8,13,6,8,4.1,1.9,9.0,2.0,,,0,36.5,4,2025,7,29,36.6,8,1994,8,16,34.1,8,2020,9,8,1976,2025-09-30
36562,福島県,湯本（ユモト）,,2025,9,30,,,22.8,8,12,35,8,3.6,-1.0,9.0,2.0,,,0,33.9,4,2025,9,2,34.4,8,1994,8,8,33.9,8,2025,9,2,1988,2025-09-30
36581,福島県,玉川（タマカワ）,,2025,9,30,,,25.1,8,13,46,8,3.7,-1.6,9.0,2.0,,,0,35.1,4,2025,7,29,35.5,8,2014,8,6,33.6,8,2025,9,2,2003,2025-09-30
36591,福島県,小野新町（オノニイマチ）,,2025,9,30,,,26.5,8,12,48,8,5.1,0.3,9.0,1.0,,,0,37.3,4,2025,7,26,37.3,8,2025,7,26,35.4,8,2025,9,1,1976,2025-09-30
36611,福島県,広野（ヒロノ）,,2025,9,30,,,24.8,8,11,21,8,2.1,-2.7,9.0,2.0,,,0,35.9,4,2025,8,30,37.3,8,2024,7,22,35.2,8,2019,9,10,1976,2025-09-30
36641,福島県,田島（タジマ）,,2025,9,30,,,23.8,8,13,6,8,3.2,0.1,9.0,2.0,,,0,34.4,4,2025,8,4,35.0,8,2018,7,20,33.7,8,2025,9,2,1976,2025-09-30
36667,福島県,白河（シラカワ）,47597.0,2025,9,30,,,25.6,8,13,52,8,4.0,-0.8,9.0,2.0,,,0,35.3,4,2025,7,26,36.0,8,2024,7,7,34.7,8,2025,9,2,1940,2025-09-30
36676,福島県,石川（イシカワ）,,2025,9,30,,,26.9,8,12,48,8,4.4,-0.2,9.0,1.0,,,0,38.4,4,2025,7,26,38.4,8,2025,7,26,37.0,8,2025,9,2,1976,2025-09-30
36716,福島県,桧枝岐（ヒノエマタ）,,2025,9,30,,,20.5,8,11,6,8,1.8,-0.1,9.0,3.0,,,0,32.4,4,2025,8,5,32.5,8,2015,7,14,31.1,8,2023,9,1,1978,2025-09-30
36821,福島県,東白川（ヒガシシラカワ）,,2025,9,30,,,27.1,8,13,22,8,4.4,-1.5,9.0,1.0,,,0,37.2,4,2025,7,26,37.2,8,2025,7,26,35.7,8,2025,9,2,1976,2025-09-30
36836,福島県,山田（ヤマダ）,,2025,9,30,,,27.3,8,9,50,8,3.3,-2.9,9.0,2.0,,,0,36.6,4,2025,8,23,36.6,8,2025,8,23,36.5,8,2010,9,7,2009,2025-09-30
36846,福島県,小名浜（オナハマ）,47598.0,2025,9,30,,,25.9,8,10,47,8,2.7,-3.4,9.0,2.0,,,0,35.7,4,2025,8,21,37.7,8,1994,8,3,34.4,8,2010,9,4,1910,2025-09-30
40046,茨城県,北茨城（キタイバラキ）,,2025,9,30,,,25.4,8,11,21,8,2.5,-3.2,9.0,2.0,,,0,34.4,4,2025,8,2,35.7,8,1996,8,15,34.0,8,2020,9,18,1978,2025-09-30
40061,茨城県,大子（ダイゴ）,,2025,9,30,,,28.5,8,13,6,8,4.4,-2.3,9.0,1.0,,,0,38.7,4,2025,7,21,39.0,8,2019,8,9,38.1,8,2025,9,2,1978,2025-09-30
40091,茨城県,常陸大宮（ヒタチオオミヤ）,,2025,9,30,,,29.2,8,12,5,8,5.3,-1.3,8.0,3.0,,,0,37.2,4,2025,8,5,37.3,8,2024,7,22,37.0,8,2025,9,2,1978,2025-09-30
40136,茨城県,日立（ヒタチ）,,2025,9,30,,,25.2,8,10,18,8,2.0,-5.1,9.0,2.0,,,0,34.7,4,2025,8,21,37.4,8,1997,7,5,35.8,8,2010,9,7,1978,2025-09-30
40191,茨城県,笠間（カサマ）,,2025,9,30,,,27.2,8,13,5,8,2.8,-2.0,9.0,2.0,,,0,37.8,4,2025,8,5,38.2,8,2007,8,15,37.1,8,2025,9,2,1978,2025-09-30
40201,茨城県,水戸（ミト）,47629.0,2025,9,30,,,26.4,8,11,51,8,2.7,-4.5,9.0,2.0,,,0,37.6,4,2025,8,5,38.4,8,1997,7,5,36.9,8,2025,9,2,1897,2025-09-30
40221,茨城県,古河（コガ）,,2025,9,30,,,28.9,8,14,54,8,4.2,-3.5,9.0,2.0,,,0,40.6,4,2025,8,5,40.6,8,2025,8,5,38.2,8,2025,9,2,1978,2025-09-30
40231,茨城県,下館（シモダテ）,,2025,9,30,,,29.4,8,13,47,8,4.9,0.4,9.0,1.0,,,0,39.4,4,2025,7,29,39.4,8,2025,7,29,37.8,8,2025,9,3,2001,2025-09-30
40281,茨城県,下妻（シモツマ）,,2025,9,30,,,27.8,8,13,21,8,3.5,-2.0,9.0,2.0,,,0,37.3,4,2025,8,5,37.7,8,2007,8,15,36.8,8,2010,9,7,1978,2025-09-30
40311,茨城県,鉾田（ホコタ）,,2025,9,30,,,26.6,8,11,55,8,2.9,-4.6,9.0,2.0,,,0,37.6,4,2025,8,23,37.8,8,2024,8,12,37.0,8,2025,9,2,1978,2025-09-30
40336,茨城県,つくば（ツクバ）(館野（タテノ）),47646.0,2025,9,30,,,26.7,8,11,5,8,2.8,-4.8,9.0,2.0,,,0,36.9,4,2025,8,30,37.8,8,1996,8,15,36.9,8,1992,9,3,1921,2025-09-30
40341,茨城県,土浦（ツチウラ）,,2025,9,30,,,27.1,8,14,40,8,2.9,-5.5,9.0,2.0,,,0,37.2,4,2025,8,30,38.5,8,2007,8,16,37.1,8,1992,9,3,1978,2025-09-30
40406,茨城県,鹿嶋（カシマ）,,2025,9,30,,,26.0,8,12,15,8,2.3,-4.7,9.0,2.0,,,0,36.9,4,2025,8,23,37.2,8,2022,8,2,36.5,8,2025,9,2,1978,2025-09-30
40426,茨城県,龍ケ崎（リュウガサキ）,,2025,9,30,,,28.0,8,12,59,8,3.6,-3.9,9.0,2.0,,,0,37.5,4,2025,8,30,38.5,8,2007,8,16,36.1,8,2025,9,3,1978,2025-09-30
41011,栃木県,那須高原（ナスコウゲン）,,2025,9,30,,,22.3,8,13,37,8,3.6,-2.6,9.0,2.0,,,0,31.6,4,2025,8,5,33.2,8,2023,7,16,30.5,8,2025,9,2,1977,2025-09-30
41076,栃木県,五十里（イカリ）,,2025,9,30,,,24.1,8,11,23,8,4.6,-1.8,9.0,1.0,,,0,35.3,4,2025,8,5,35.3,8,2025,8,5,33.9,8,2025,9,2,1977,2025-09-30
41091,栃木県,黒磯（クロイソ）,,2025,9,30,,,26.3,8,13,55,8,4.3,-3.7,9.0,1.0,,,0,35.5,4,2025,7,29,35.5,8,2025,7,29,33.3,8,2025,9,2,1977,2025-09-30
41116,栃木県,土呂部（ドロブ）,,2025,9,30,,,21.5,8,11,1,8,2.7,-3.4,9.0,2.0,,,0,31.7,4,2025,8,5,33.3,8,2018,8,5,31.6,8,2025,9,2,1977,2025-09-30
41141,栃木県,大田原（オオタワラ）,,2025,9,30,,,27.6,8,13,57,8,4.4,-5.0,9.0,1.0,,,0,37.3,4,2025,8,5,37.8,8,2023,7,26,35.7,8,2025,9,2,1976,2025-09-30
41166,栃木県,奥日光（オクニッコウ）(日光（ニツコウ）),47690.0,2025,9,30,,,16.4,8,9,39,8,0.1,-5.8,9.0,3.0,,,0,29.0,4,2025,8,5,30.8,8,2018,8,5,28.4,8,2024,9,20,1944,2025-09-30
41172,栃木県,日光東町（ニッコウヒガシマチ）,,2025,9,30,,,22.4,8,9,49,8,,-7.4,,,,,0,34.2,4,2025,7,29,34.3,8,2024,8,17,31.6,8,2025,9,2,2022,2025-09-30
41181,栃木県,塩谷（シオヤ）,,2025,9,30,,,26.7,8,14,57,8,3.5,-6.1,9.0,2.0,,,0,35.5,4,2025,7,26,36.6,8,2007,8,15,34.8,8,2004,9,8,1978,2025-09-30
41247,栃木県,那須烏山（ナスカラスヤマ）,,2025,9,30,,,28.6,8,13,49,8,4.0,-2.4,9.0,1.0,,,0,36.9,4,2025,8,5,37.6,8,2013,8,11,36.0,8,2025,9,2,2009,2025-09-30
