観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),5日の最高気温(℃),5日の最高気温の品質情報,5日の最高気温起時（時）,5日の最高気温起時（分）,5日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（4日まで）,今年の最高気温（4日まで）の品質情報,今年の最高気温（4日まで）を観測した起日（年）,今年の最高気温（4日まで）を観測した起日（月）,今年の最高気温（4日まで）を観測した起日（日）,4日までの観測史上1位の値（℃）,4日までの観測史上1位の値の品質情報,4日までの観測史上1位の値を観測した起日（年）,4日までの観測史上1位の値を観測した起日（月）,4日までの観測史上1位の値を観測した起日（日）,4日までの1月の1位の値,4日までの1月の1位の値の品質情報,4日までの1月の1位の値の起日（年）,4日までの1月の1位の値の起日（月）,4日までの1月の1位の値の起日（日）,統計開始年,date
36196,福島県,鷲倉（ワシクラ）,,2025,1,5,20,0,-2.7,5,15.0,4.0,5.0,0.6,4.0,2.0,2.0,,,1.0,-2.7,4,2025.0,1.0,2.0,29.4,4,2021,8,6,7.4,8,2023,1,14,1976,2025-01-05
36221,福島県,飯舘（イイタテ）,,2025,1,5,20,0,6.9,5,13.0,0.0,5.0,2.9,6.8,3.0,1.0,,,1.0,4.4,4,2025.0,1.0,2.0,36.0,8,2014,8,5,14.4,8,2002,1,15,1976,2025-01-05
36251,福島県,西会津（ニシアイヅ）,,2025,1,5,20,0,3.7,5,15.0,6.0,5.0,0.6,2.2,2.0,2.0,,,0.0,4.6,4,2025.0,1.0,1.0,36.9,8,1994,8,14,13.2,8,1979,1,8,1976,2025-01-05
36276,福島県,猪苗代（イナワシロ）,,2025,1,5,20,0,3.2,5,13.0,20.0,5.0,1.8,4.8,2.0,3.0,,,1.0,1.3,4,2025.0,1.0,3.0,34.2,8,1994,8,15,10.8,8,1982,1,4,1976,2025-01-05
36291,福島県,二本松（ニホンマツ）,,2025,1,5,20,0,7.0,5,13.0,7.0,5.0,1.2,5.1,2.0,2.0,,,0.0,7.2,4,2025.0,1.0,1.0,38.0,8,2020,8,11,16.6,8,1988,1,22,1976,2025-01-05
36342,福島県,金山（カネヤマ）,,2025,1,5,20,0,3.0,5,11.0,40.0,5.0,0.7,2.8,2.0,2.0,,,1.0,2.8,4,2025.0,1.0,1.0,35.5,8,2012,8,2,12.7,8,2016,1,4,2007,2025-01-05
36361,福島県,若松（ワカマツ）,47570.0,2025,1,5,20,0,4.2,5,15.0,22.0,5.0,1.0,1.2,2.0,2.0,,,0.0,5.7,4,2025.0,1.0,1.0,38.5,8,2018,8,23,13.1,8,1979,1,8,1953,2025-01-05
36391,福島県,船引（フネヒキ）,,2025,1,5,20,0,6.6,5,12.0,49.0,5.0,2.7,5.2,3.0,1.0,,,1.0,5.1,4,2025.0,1.0,2.0,35.7,8,2020,8,11,13.4,8,2016,1,4,1976,2025-01-05
36411,福島県,浪江（ナミエ）,,2025,1,5,20,0,9.2,5,13.0,22.0,5.0,1.2,4.0,3.0,1.0,,,1.0,9.1,4,2025.0,1.0,2.0,38.8,8,2024,7,7,18.6,8,2002,1,15,1976,2025-01-05
36426,福島県,只見（タダミ）,,2025,1,5,20,0,3.6,5,13.0,43.0,5.0,1.0,3.8,2.0,3.0,,,0.0,4.1,4,2025.0,1.0,1.0,36.5,8,2023,8,31,11.8,8,2016,1,4,1976,2025-01-05
36476,福島県,郡山（コオリヤマ）,,2025,1,5,20,0,8.4,5,14.0,10.0,5.0,3.4,5.2,3.0,1.0,,,1.0,5.4,4,2025.0,1.0,2.0,36.6,8,2023,8,5,14.5,8,1988,1,22,1976,2025-01-05
36501,福島県,川内（カワウチ）,,2025,1,5,20,0,7.5,5,12.0,58.0,5.0,2.6,5.6,3.0,1.0,,,1.0,5.4,4,2025.0,1.0,2.0,36.7,8,2024,7,7,16.3,8,2023,1,14,1976,2025-01-05
36536,福島県,南郷（ナンゴウ）,,2025,1,5,20,0,3.7,5,11.0,28.0,5.0,2.1,4.8,2.0,3.0,,,1.0,2.2,4,2025.0,1.0,1.0,36.6,8,1994,8,16,11.6,8,1998,1,18,1976,2025-01-05
36562,福島県,湯本（ユモト）,,2025,1,5,20,0,4.7,5,12.0,54.0,5.0,2.8,6.4,3.0,1.0,,,1.0,1.9,4,2025.0,1.0,2.0,34.4,8,1994,8,8,12.3,8,2016,1,4,1988,2025-01-05
36581,福島県,玉川（タマカワ）,,2025,1,5,20,0,7.0,5,13.0,50.0,5.0,2.5,5.0,3.0,1.0,,,1.0,6.2,4,2025.0,1.0,2.0,35.5,8,2014,8,6,14.4,8,2016,1,4,2003,2025-01-05
36591,福島県,小野新町（オノニイマチ）,,2025,1,5,20,0,7.4,5,13.0,14.0,5.0,3.1,5.9,3.0,1.0,,,1.0,6.6,4,2025.0,1.0,2.0,36.0,8,2020,8,11,14.6,8,2002,1,15,1976,2025-01-05
36611,福島県,広野（ヒロノ）,,2025,1,5,20,0,10.0,5,12.0,29.0,5.0,1.5,3.2,3.0,1.0,,,0.0,10.7,4,2025.0,1.0,2.0,37.3,8,2024,7,22,18.4,8,1996,1,15,1976,2025-01-05
36641,福島県,田島（タジマ）,,2025,1,5,20,0,4.9,5,13.0,47.0,5.0,2.8,6.0,3.0,1.0,,,1.0,1.7,4,2025.0,1.0,3.0,35.0,8,2018,7,20,13.5,8,1989,1,19,1976,2025-01-05
36667,福島県,白河（シラカワ）,47597.0,2025,1,5,20,0,7.2,5,13.0,25.0,5.0,1.7,5.7,2.0,3.0,,,1.0,6.8,4,2025.0,1.0,2.0,36.0,8,2024,7,7,17.1,8,1988,1,22,1940,2025-01-05
36676,福島県,石川（イシカワ）,,2025,1,5,20,0,7.4,5,12.0,40.0,5.0,1.6,3.5,2.0,3.0,,,0.0,8.0,4,2025.0,1.0,2.0,37.8,8,2024,7,7,15.5,8,2016,1,3,1976,2025-01-05
36716,福島県,桧枝岐（ヒノエマタ）,,2025,1,5,20,0,2.8,5,13.0,36.0,5.0,2.4,5.8,3.0,1.0,,,1.0,1.0,4,2025.0,1.0,2.0,32.5,8,2015,7,14,10.3,8,1989,1,20,1978,2025-01-05
36821,福島県,東白川（ヒガシシラカワ）,,2025,1,5,20,0,7.7,5,13.0,36.0,5.0,1.0,3.9,2.0,2.0,,,0.0,9.5,4,2025.0,1.0,2.0,37.0,8,2024,7,23,16.9,8,2016,1,3,1976,2025-01-05
36836,福島県,山田（ヤマダ）,,2025,1,5,20,0,10.7,5,13.0,3.0,5.0,1.7,4.7,3.0,1.0,,,0.0,11.4,4,2025.0,1.0,2.0,36.5,8,2010,9,7,17.5,8,2023,1,13,2009,2025-01-05
36846,福島県,小名浜（オナハマ）,47598.0,2025,1,5,20,0,9.7,5,13.0,17.0,5.0,0.6,3.0,2.0,3.0,,,0.0,11.7,4,2025.0,1.0,2.0,37.7,8,1994,8,3,20.8,8,1969,1,27,1910,2025-01-05
40046,茨城県,北茨城（キタイバラキ）,,2025,1,5,20,0,10.0,5,13.0,28.0,5.0,1.1,3.5,3.0,1.0,,,0.0,12.0,4,2025.0,1.0,2.0,35.7,8,1996,8,15,20.2,8,2002,1,15,1978,2025-01-05
40061,茨城県,大子（ダイゴ）,,2025,1,5,20,0,9.3,5,13.0,3.0,5.0,0.7,2.6,2.0,2.0,,,0.0,10.9,4,2025.0,1.0,2.0,39.0,8,2019,8,9,17.9,8,1980,1,28,1978,2025-01-05
40091,茨城県,常陸大宮（ヒタチオオミヤ）,,2025,1,5,20,0,10.4,5,12.0,45.0,5.0,1.1,3.9,2.0,3.0,,,0.0,12.2,4,2025.0,1.0,2.0,37.3,8,2024,7,22,18.1,8,1996,1,15,1978,2025-01-05
40136,茨城県,日立（ヒタチ）,,2025,1,5,20,0,10.1,5,12.0,5.0,5.0,0.5,2.8,3.0,1.0,,,0.0,12.9,4,2025.0,1.0,2.0,37.4,8,1997,7,5,17.2,8,1980,1,28,1978,2025-01-05
40191,茨城県,笠間（カサマ）,,2025,1,5,20,0,9.6,5,12.0,42.0,5.0,0.0,2.0,1.0,1.0,,,0.0,13.3,4,2025.0,1.0,2.0,38.2,8,2007,8,15,17.9,8,2017,1,30,1978,2025-01-05
40201,茨城県,水戸（ミト）,47629.0,2025,1,5,20,0,10.3,5,12.0,56.0,5.0,0.7,2.3,2.0,3.0,,,0.0,13.3,4,2025.0,1.0,2.0,38.4,8,1997,7,5,23.8,8,1969,1,27,1897,2025-01-05
40221,茨城県,古河（コガ）,,2025,1,5,20,0,8.7,5,15.0,21.0,5.0,-0.9,-1.5,99.0,0.0,,,0.0,12.9,4,2025.0,1.0,2.0,40.0,8,2024,7,29,18.8,8,2020,1,29,1978,2025-01-05
40231,茨城県,下館（シモダテ）,,2025,1,5,20,0,9.6,5,13.0,25.0,5.0,0.3,1.0,2.0,2.0,,,0.0,13.4,4,2025.0,1.0,2.0,38.5,8,2022,7,1,18.8,8,2017,1,30,2001,2025-01-05
40281,茨城県,下妻（シモツマ）,,2025,1,5,20,0,9.3,5,14.0,40.0,5.0,-0.1,0.2,1.0,1.0,,,0.0,12.9,4,2025.0,1.0,2.0,37.7,8,2007,8,15,17.7,8,2017,1,30,1978,2025-01-05
40311,茨城県,鉾田（ホコタ）,,2025,1,5,20,0,10.0,5,12.0,55.0,5.0,0.4,1.2,2.0,3.0,,,0.0,13.3,4,2025.0,1.0,2.0,37.8,8,2024,8,12,17.9,8,1996,1,15,1978,2025-01-05
40336,茨城県,つくば（ツクバ）(館野（タテノ）),47646.0,2025,1,5,20,0,9.4,5,13.0,59.0,5.0,-0.4,0.7,1.0,1.0,,,0.0,13.6,4,2025.0,1.0,2.0,37.8,8,1996,8,15,22.2,8,1969,1,27,1921,2025-01-05
40341,茨城県,土浦（ツチウラ）,,2025,1,5,20,0,9.1,5,14.0,16.0,5.0,-0.7,0.1,1.0,2.0,,,0.0,13.4,4,2025.0,1.0,2.0,38.5,8,2007,8,16,18.3,8,1996,1,15,1978,2025-01-05
40406,茨城県,鹿嶋（カシマ）,,2025,1,5,20,0,10.3,5,12.0,57.0,5.0,0.5,2.1,2.0,3.0,,,0.0,13.3,4,2025.0,1.0,2.0,37.2,8,2022,8,2,19.3,8,1996,1,15,1978,2025-01-05
40426,茨城県,龍ケ崎（リュウガサキ）,,2025,1,5,20,0,10.3,5,14.0,54.0,5.0,0.4,1.5,2.0,2.0,,,0.0,14.2,4,2025.0,1.0,2.0,38.5,8,2007,8,16,19.2,8,1996,1,15,1978,2025-01-05
41011,栃木県,那須高原（ナスコウゲン）,,2025,1,5,20,0,4.4,5,13.0,26.0,5.0,2.0,5.5,3.0,1.0,,,1.0,2.7,4,2025.0,1.0,3.0,33.2,8,2023,7,16,12.7,8,1988,1,22,1977,2025-01-05
41076,栃木県,五十里（イカリ）,,2025,1,5,20,0,4.6,5,14.0,49.0,5.0,1.4,4.7,2.0,3.0,,,1.0,3.5,4,2025.0,1.0,2.0,35.1,8,2023,7,30,13.5,8,1988,1,22,1977,2025-01-05
41091,栃木県,黒磯（クロイソ）,,2025,1,5,20,0,6.9,5,14.0,30.0,5.0,0.9,4.0,2.0,2.0,,,0.0,8.4,4,2025.0,1.0,2.0,35.4,8,2023,7,16,15.3,8,1996,1,15,1977,2025-01-05
41116,栃木県,土呂部（ドロブ）,,2025,1,5,20,0,2.6,5,13.0,44.0,5.0,0.6,3.5,2.0,2.0,,,1.0,2.3,4,2025.0,1.0,2.0,33.3,8,2018,8,5,13.4,8,2002,1,15,1977,2025-01-05
41141,栃木県,大田原（オオタワラ）,,2025,1,5,20,0,8.7,5,13.0,23.0,5.0,0.8,3.0,2.0,2.0,,,0.0,10.3,4,2025.0,1.0,2.0,37.8,8,2023,7,26,18.0,8,1996,1,15,1976,2025-01-05
41166,栃木県,奥日光（オクニッコウ）(日光（ニツコウ）),47690.0,2025,1,5,20,0,1.4,5,13.0,39.0,5.0,1.1,3.8,2.0,3.0,,,0.0,1.8,4,2025.0,1.0,2.0,30.8,8,2018,8,5,12.7,8,1972,1,25,1944,2025-01-05
41172,栃木県,日光東町（ニッコウヒガシマチ）,,2025,1,5,20,0,6.7,5,13.0,7.0,5.0,,3.8,,,,,0.0,7.9,4,2025.0,1.0,2.0,34.3,8,2024,8,17,12.5,8,2024,1,6,2022,2025-01-05
41181,栃木県,塩谷（シオヤ）,,2025,1,5,20,0,8.8,5,13.0,9.0,5.0,1.2,2.7,2.0,3.0,,,0.0,11.8,4,2025.0,1.0,2.0,36.6,8,2007,8,15,16.8,8,1996,1,15,1978,2025-01-05
41247,栃木県,那須烏山（ナスカラスヤマ）,,2025,1,5,20,0,9.2,5,12.0,43.0,5.0,0.1,1.8,1.0,1.0,,,0.0,12.8,4,2025.0,1.0,2.0,37.6,8,2013,8,11,17.2,8,2017,1,30,2009,2025-01-05
41271,栃木県,鹿沼（カヌマ）,,2025,1,5,20,0,8.8,5,13.0,42.0,5.0,0.2,1.3,1.0,1.0,,,0.0,11.7,4,2025.0,1.0,2.0,37.1,8,2020,8,11,17.0,8,2017,1,30,1978,2025-01-05
41277,栃木県,宇都宮（ウツノミヤ）,47615.0,2025,1,5,20,0,8.8,5,14.0,0.0,5.0,-0.2,1.0,1.0,1.0,,,0.0,12.3,4,2025.0,1.0,2.0,38.7,8,1997,7,5,21.0,8,1916,1,23,1890,2025-01-05
41331,栃木県,真岡（モオカ）,,2025,1,5,20,0,8.6,5,15.0,20.0,5.0,-0.4,0.1,1.0,1.0,,,0.0,12.4,4,2025.0,1.0,2.0,38.6,8,2024,8,11,17.7,8,2021,1,27,1978,2025-01-05
41361,栃木県,佐野（サノ）,,2025,1,5,20,0,9.0,5,14.0,16.0,5.0,-0.9,-0.6,1.0,2.0,,,0.0,13.1,4,2025.0,1.0,2.0,41.0,8,2024,7,29,20.0,8,2020,1,29,1978,2025-01-05
41376,栃木県,小山（オヤマ）,,2025,1,5,20,0,8.9,5,14.0,3.0,5.0,-0.8,-0.7,1.0,2.0,,,0.0,13.6,4,2025.0,1.0,2.0,38.9,8,2024,7,29,18.6,8,2017,1,30,1978,2025-01-05
42046,群馬県,藤原（フジワラ）,,2025,1,5,20,0,5.0,5,12.0,17.0,5.0,3.2,5.4,3.0,1.0,,,1.0,2.9,4,2025.0,1.0,2.0,35.0,8,1994,8,15,11.7,8,2016,1,4,1977,2025-01-05
42091,群馬県,みなかみ（ミナカミ）,,2025,1,5,20,0,6.7,5,13.0,2.0,5.0,3.7,4.6,3.0,2.0,,,1.0,6.5,4,2025.0,1.0,3.0,36.6,8,2022,7,2,12.6,8,2024,1,6,1977,2025-01-05
42121,群馬県,草津（クサツ）,,2025,1,5,20,0,1.4,5,13.0,11.0,5.0,1.3,4.5,2.0,3.0,,,0.0,2.5,4,2025.0,1.0,3.0,32.0,8,2022,6,29,12.4,8,1988,1,22,1977,2025-01-05
42146,群馬県,沼田（ヌマタ）,,2025,1,5,20,0,8.4,5,13.0,33.0,5.0,2.9,3.6,3.0,1.0,,,0.0,8.9,4,2025.0,1.0,2.0,38.1,8,2020,8,11,14.9,8,1980,1,28,1977,2025-01-05
42186,群馬県,中之条（ナカノジョウ）,,2025,1,5,20,0,8.7,5,13.0,13.0,5.0,1.1,3.2,2.0,3.0,,,0.0,9.2,4,2025.0,1.0,2.0,38.0,8,2020,8,11,18.5,8,1988,1,22,1977,2025-01-05
42221,群馬県,田代（タシロ）,,2025,1,5,20,0,1.6,5,13.0,11.0,5.0,1.6,4.6,2.0,3.0,,,1.0,1.4,4,2025.0,1.0,3.0,31.0,8,2022,6,29,12.0,8,2023,1,14,1977,2025-01-05
42251,群馬県,前橋（マエバシ）,47624.0,2025,1,5,20,0,9.5,5,13.0,29.0,5.0,0.0,1.0,1.0,1.0,,,0.0,13.2,4,2025.0,1.0,2.0,40.0,8,2001,7,24,22.0,8,1916,1,23,1896,2025-01-05
42266,群馬県,桐生（キリュウ）,,2025,1,5,20,0,10.7,5,13.0,2.0,5.0,1.3,1.0,2.0,3.0,,,0.0,13.9,4,2025.0,1.0,2.0,40.5,8,2020,8,11,18.7,8,2010,1,21,1976,2025-01-05
42286,群馬県,上里見（カミサトミ）,,2025,1,5,20,0,9.4,5,12.0,39.0,5.0,-0.3,0.5,1.0,1.0,,,0.0,15.1,4,2025.0,1.0,2.0,40.3,8,1998,7,4,20.1,8,1996,1,15,1977,2025-01-05
42302,群馬県,伊勢崎（イセサキ）,,2025,1,5,20,0,9.3,5,13.0,52.0,5.0,-0.5,0.2,1.0,2.0,,,0.0,13.5,4,2025.0,1.0,2.0,40.5,8,2020,8,11,18.6,8,2020,1,29,1998,2025-01-05
42326,群馬県,西野牧（ニシノマキ）,,2025,1,5,20,0,8.5,5,13.0,21.0,5.0,0.6,0.8,2.0,2.0,,,0.0,12.4,4,2025.0,1.0,2.0,39.8,8,2024,7,7,19.1,8,2010,1,20,1977,2025-01-05
42366,群馬県,館林（タテバヤシ）,,2025,1,5,20,0,8.7,5,14.0,21.0,5.0,-1.2,-0.7,99.0,0.0,,,0.0,13.4,4,2025.0,1.0,2.0,40.3,8,2007,8,16,18.9,8,2020,1,29,1978,2025-01-05
42396,群馬県,神流（カンナ）,,2025,1,5,20,0,7.9,5,13.0,31.0,5.0,-0.3,0.3,1.0,1.0,,,0.0,11.8,4,2025.0,1.0,2.0,38.7,8,1994,7,5,18.3,8,1980,1,28,1977,2025-01-05
43051,埼玉県,寄居（ヨリイ）,,2025,1,5,20,0,8.0,5,14.0,50.0,5.0,-1.9,-0.5,99.0,0.0,,,0.0,13.2,4,2025.0,1.0,2.0,39.9,8,2018,7,23,19.9,8,1996,1,15,1977,2025-01-05
43056,埼玉県,熊谷（クマガヤ）,47626.0,2025,1,5,20,0,8.2,5,15.0,27.0,5.0,-2.0,-2.2,99.0,0.0,,,0.0,14.7,4,2025.0,1.0,2.0,41.1,8,2018,7,23,23.0,8,1969,1,27,1896,2025-01-05
43126,埼玉県,久喜（クキ）,,2025,1,5,20,0,9.0,5,14.0,20.0,5.0,-0.9,-0.9,1.0,2.0,,,0.0,13.2,4,2025.0,1.0,2.0,39.2,8,2022,7,1,18.3,8,2020,1,29,1977,2025-01-05
43156,埼玉県,秩父（チチブ）,47641.0,2025,1,5,20,0,9.3,5,13.0,42.0,5.0,-0.2,0.9,1.0,1.0,,,0.0,13.3,4,2025.0,1.0,2.0,39.3,8,1994,8,7,23.0,8,1969,1,27,1926,2025-01-05
43171,埼玉県,鳩山（ハトヤマ）,,2025,1,5,20,0,9.1,5,13.0,47.0,5.0,-1.1,-0.5,99.0,0.0,,,0.0,14.9,4,2025.0,1.0,2.0,40.2,8,2020,8,11,19.9,8,2020,1,29,1977,2025-01-05
43241,埼玉県,さいたま（サイタマ）,,2025,1,5,20,0,9.7,5,15.0,4.0,5.0,-0.2,0.2,1.0,1.0,,,0.0,14.2,4,2025.0,1.0,2.0,39.3,8,2018,7,23,18.7,8,2010,1,21,1977,2025-01-05
43256,埼玉県,越谷（コシガヤ）,,2025,1,5,20,0,10.0,5,14.0,16.0,5.0,-0.1,-0.1,1.0,1.0,,,0.0,13.8,4,2025.0,1.0,2.0,40.4,8,2007,8,16,18.9,8,1987,1,17,1977,2025-01-05
43266,埼玉県,所沢（トコロザワ）,,2025,1,5,20,0,10.5,5,15.0,9.0,5.0,0.8,1.0,2.0,3.0,,,0.0,14.4,4,2025.0,1.0,2.0,39.8,8,2018,7,23,19.0,8,1989,1,20,1977,2025-01-05
44046,東京都,小河内（オゴウチ）,,2025,1,5,20,0,7.1,5,12.0,53.0,5.0,-0.4,1.3,1.0,1.0,,,0.0,10.6,4,2025.0,1.0,2.0,36.4,8,2002,8,8,17.8,8,1996,1,15,1976,2025-01-05
44056,東京都,青梅（オウメ）,,2025,1,5,20,0,9.1,5,14.0,7.0,5.0,-0.6,-0.3,1.0,2.0,,,0.0,14.1,4,2025.0,1.0,2.0,40.8,8,2018,7,23,18.7,8,2020,1,29,1976,2025-01-05
44071,東京都,練馬（ネリマ）,,2025,1,5,20,0,11.0,5,14.0,27.0,5.0,0.6,1.8,2.0,2.0,,,0.0,13.5,4,2025.0,1.0,2.0,39.6,8,2018,7,23,19.3,8,2021,1,16,2012,2025-01-05
44112,東京都,八王子（ハチオウジ）,,2025,1,5,20,0,10.2,5,13.0,35.0,5.0,0.3,0.7,1.0,1.0,,,0.0,14.4,4,2025.0,1.0,2.0,39.3,8,2020,8,11,19.9,8,1989,1,20,1976,2025-01-05
44116,東京都,府中（フチュウ）,,2025,1,5,20,0,10.8,5,14.0,4.0,5.0,0.3,0.6,1.0,1.0,,,0.0,14.3,4,2025.0,1.0,2.0,39.2,8,2024,7,8,19.4,8,2021,1,16,1976,2025-01-05
44132,東京都,東京（トウキョウ）,47662.0,2025,1,5,20,0,10.0,5,14.0,21.0,5.0,-0.2,0.4,1.0,1.0,,,0.0,13.9,4,2025.0,1.0,2.0,39.5,8,2004,7,20,22.6,8,1969,1,27,1875,2025-01-05
44136,東京都,江戸川臨海（エドガワリンカイ）,,2025,1,5,20,0,10.4,5,14.0,30.0,5.0,0.0,1.5,1.0,1.0,,,0.0,13.3,4,2025.0,1.0,2.0,38.0,8,2004,7,21,20.1,8,2017,1,30,1976,2025-01-05
44166,東京都,羽田（ハネダ）,,2025,1,5,20,0,9.7,5,15.0,9.0,5.0,-0.7,1.2,1.0,2.0,,,0.0,12.2,4,2025.0,1.0,2.0,38.2,8,2013,8,11,21.1,8,2017,1,30,1993,2025-01-05
44172,東京都,大島（オオシマ）,47675.0,2025,1,5,20,0,12.5,5,14.0,14.0,5.0,0.9,3.2,2.0,3.0,,,0.0,14.7,4,2025.0,1.0,2.0,35.9,8,2020,8,16,20.9,8,1969,1,27,1938,2025-01-05
44173,東京都,大島北ノ山（オオシマキタノヤマ）,,2025,1,5,20,0,12.6,5,14.0,19.0,5.0,1.2,2.8,3.0,1.0,,,0.0,14.4,4,2025.0,1.0,2.0,34.4,8,2020,8,16,18.8,8,2021,1,22,2003,2025-01-05
44207,東京都,新島（ニイジマ）,,2025,1,5,20,0,12.5,5,13.0,31.0,5.0,0.6,2.7,2.0,2.0,,,0.0,14.9,4,2025.0,1.0,2.0,34.9,8,2024,7,29,19.4,8,2024,1,21,2003,2025-01-05
44216,東京都,神津島（コウヅシマ）,,2025,1,5,20,0,11.6,5,13.0,56.0,5.0,0.5,2.1,2.0,2.0,,,0.0,13.1,4,2025.0,1.0,2.0,33.7,8,2018,7,23,18.8,8,2024,1,21,2003,2025-01-05
44226,東京都,三宅島（ミヤケジマ）,47677.0,2025,1,5,20,0,12.7,5,15.0,19.0,5.0,0.0,1.6,1.0,1.0,,,0.0,14.5,4,2025.0,1.0,2.0,33.1,8,2024,7,29,20.1,8,1989,1,20,1942,2025-01-05
44228,東京都,三宅坪田（ミヤケツボタ）,,2025,1,5,20,0,13.4,5,14.0,33.0,5.0,0.5,2.6,2.0,2.0,,,0.0,15.6,4,2025.0,1.0,2.0,36.7,8,2024,7,30,20.2,8,2024,1,21,2001,2025-01-05
44262,東京都,八重見ヶ原（ヤエミガハラ）,,2025,1,5,20,0,14.0,5,11.0,3.0,5.0,0.4,0.9,1.0,1.0,,,0.0,16.6,4,2025.0,1.0,2.0,36.2,8,2024,7,30,21.2,8,2023,1,15,2003,2025-01-05
44263,東京都,八丈島（ハチジョウジマ）,47678.0,2025,1,5,20,0,13.3,5,10.0,53.0,5.0,-0.1,0.6,1.0,1.0,,,0.0,15.9,4,2025.0,1.0,2.0,35.5,8,2024,7,30,21.5,8,1969,1,27,1906,2025-01-05
44301,東京都,父島（チチジマ）,47971.0,2025,1,5,20,0,19.2,5,13.0,23.0,5.0,-1.9,0.7,99.0,0.0,,,0.0,21.2,4,2025.0,1.0,1.0,34.1,8,2024,7,14,26.1,8,1988,1,5,1968,2025-01-05
45061,千葉県,我孫子（アビコ）,,2025,1,5,20,0,11.0,5,14.0,38.0,5.0,1.5,2.4,2.0,3.0,,,0.0,13.8,4,2025.0,1.0,2.0,39.2,8,2013,8,11,18.0,8,2020,1,29,2010,2025-01-05
45081,千葉県,香取（カトリ）,,2025,1,5,20,0,10.0,5,14.0,46.0,5.0,0.5,1.6,2.0,2.0,,,0.0,13.1,4,2025.0,1.0,2.0,37.6,8,2022,8,3,18.6,8,2017,1,30,1999,2025-01-05
45106,千葉県,船橋（フナバシ）,,2025,1,5,20,0,10.5,5,14.0,20.0,5.0,0.5,2.1,2.0,2.0,,,0.0,14.2,4,2025.0,1.0,2.0,39.0,8,2013,8,11,18.6,8,2017,1,30,1999,2025-01-05
45116,千葉県,佐倉（サクラ）,,2025,1,5,20,0,11.3,5,14.0,38.0,5.0,1.2,3.1,2.0,3.0,,,0.0,13.9,4,2025.0,1.0,2.0,39.1,8,1995,8,20,19.0,8,2017,1,30,1978,2025-01-05
45121,千葉県,成田（ナリタ）,,2025,1,5,20,0,11.1,5,14.0,2.0,5.0,1.3,3.3,2.0,3.0,,,0.0,13.7,4,2025.0,1.0,2.0,38.4,8,2004,7,20,19.4,8,2017,1,30,2003,2025-01-05
45148,千葉県,銚子（チョウシ）,47648.0,2025,1,5,20,0,11.6,5,13.0,31.0,5.0,0.9,2.9,3.0,1.0,,,0.0,14.2,4,2025.0,1.0,2.0,35.9,8,2024,8,11,23.6,8,1969,1,27,1887,2025-01-05
45181,千葉県,横芝光（ヨコシバヒカリ）,,2025,1,5,20,0,12.1,5,13.0,27.0,5.0,1.1,4.1,3.0,1.0,,,0.0,13.9,4,2025.0,1.0,2.0,38.1,8,1995,8,28,21.1,8,1996,1,15,1978,2025-01-05
45212,千葉県,千葉（チバ）,47682.0,2025,1,5,20,0,11.5,5,15.0,17.0,5.0,0.9,2.3,2.0,3.0,,,0.0,13.2,4,2025.0,1.0,2.0,38.5,8,2015,8,7,20.7,8,1969,1,27,1966,2025-01-05
45261,千葉県,茂原（モバラ）,,2025,1,5,20,0,11.4,5,13.0,41.0,5.0,0.1,2.7,1.0,1.0,,,0.0,13.9,4,2025.0,1.0,2.0,39.9,8,2013,8,11,21.5,8,2017,1,30,1978,2025-01-05
45282,千葉県,木更津（キサラヅ）,,2025,1,5,20,0,11.0,5,15.0,42.0,5.0,0.8,3.3,2.0,3.0,,,0.0,12.9,4,2025.0,1.0,2.0,38.2,8,2024,7,29,19.3,8,2017,1,30,2006,2025-01-05
45291,千葉県,牛久（ウシク）,,2025,1,5,20,0,13.3,5,14.0,38.0,5.0,2.2,4.0,3.0,1.0,,,0.0,13.6,4,2025.0,1.0,2.0,40.2,8,2004,7,20,21.1,8,1996,1,15,1978,2025-01-05
45326,千葉県,坂畑（サカハタ）,,2025,1,5,20,0,12.2,5,13.0,33.0,5.0,1.9,3.7,3.0,1.0,,,0.0,13.2,4,2025.0,1.0,2.0,37.4,8,2024,7,22,20.0,8,2000,1,7,1978,2025-01-05
45361,千葉県,鴨川（カモガワ）,,2025,1,5,20,0,13.0,5,12.0,51.0,5.0,1.2,3.1,3.0,1.0,,,0.0,14.4,4,2025.0,1.0,2.0,37.3,8,2024,8,11,20.6,8,1988,1,22,1978,2025-01-05
45371,千葉県,勝浦（カツウラ）,47674.0,2025,1,5,20,0,12.5,5,14.0,6.0,5.0,0.8,3.4,3.0,1.0,,,0.0,13.7,4,2025.0,1.0,2.0,34.9,8,1924,8,23,22.5,8,1914,1,14,1906,2025-01-05
45401,千葉県,館山（タテヤマ）,47672.0,2025,1,5,20,0,13.0,5,14.0,17.0,5.0,1.0,2.8,2.0,3.0,,,0.0,14.5,4,2025.0,1.0,2.0,36.6,8,1994,8,3,23.2,8,1969,1,27,1968,2025-01-05
